logk z350 z325 z300 z275 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-0.7246988751144725 0.00029179805777808485 0.0002841897905816434 0.0002853945827811997 0.0002687746742608329 0.00020098220623309258 0.0001647558546325635 9.898658875216803e-05 3.971245073807215e-05 -4.011493028999374e-05 -0.00013009752494126512 -0.00020311700764227898 -0.0002751110356437263 -0.00030839299057814354 -0.00034731554559148557 -0.00039174313296594534 -0.00045899217307979363
-0.5997601442661822 0.00023779280212407928 0.00022145766804119343 0.0002122105555957257 0.00017907441608951683 6.114384507795298e-05 -7.754269405160402e-06 -0.00011373072924492237 -0.00021281533280506117 -0.0003309931530049761 -0.00045209801939459846 -0.0005370756925624183 -0.0005868437090744071 -0.0005962187663225563 -0.0006078778855098838 -0.0006336658824508949 -0.000700748888281435
-0.5028501208901087 0.00024845016280129485 0.00022195748056043688 0.0001990783603730759 0.00014719678252325932 -3.280123205089414e-05 -0.00014838785863610058 -0.0003185048387942242 -0.0004923402542566884 -0.0006941541205315346 -0.000913067467182994 -0.0010772290550351686 -0.0011653821772910245 -0.0011834530648619512 -0.0012157629737856589 -0.001249924887757867 -0.0013065032074332775
-0.42366887945049136 0.00016167578561066 0.00012041512748077254 7.648136973420254e-05 -7.320988467041582e-06 -0.00028275620591931383 -0.0004605489875433532 -0.0006918818547569777 -0.0009196252423668891 -0.001177153528034516 -0.0014409144723305763 -0.0016118520817675203 -0.0016537023382395607 -0.0016416994983201772 -0.0016517203440246453 -0.001659315388781732 -0.0017093832891337925
-0.3567220931113122 0.00010629654870799216 4.3808800499639094e-05 -2.8089199382980854e-05 -0.00014848782837375448 -0.0005289565203187211 -0.0007715996558099254 -0.001087792412751621 -0.001411737179240992 -0.0017704218209574464 -0.0020994413908257195 -0.0023108237544499483 -0.002481678869756087 -0.0025351624898184177 -0.0026253603710653076 -0.0026802952020262795 -0.0027341506360979363
-0.29873014860220093 1.4519790591749005e-05 -6.871618315120226e-05 -0.0001681172179701396 -0.0003262723541823771 -0.0008261689055353042 -0.0011522695117549247 -0.001562913951294113 -0.001975634789051938 -0.0024264201785975208 -0.0028508689798501033 -0.003078664411759565 -0.003130529741627332 -0.003124930873275302 -0.003210790729779381 -0.0032677016046596752 -0.003271960135343488
-0.24757762039481007 -6.37154522197253e-05 -0.0001756118773252249 -0.0003115580113220465 -0.0005210765255594295 -0.0011673779906839923 -0.0015853328477104542 -0.0020972595508268496 -0.0026266159603076334 -0.00320190541202331 -0.003763192140310689 -0.004035231130614721 -0.004041913473978493 -0.004022716852675485 -0.004122761868491255 -0.00420124490523397 -0.004133552460537642
-0.20182013213813874 -0.0002021691920130094 -0.00034216537819042615 -0.0005147767675378407 -0.0007757755601759754 -0.0015820796388210203 -0.0021072725173484096 -0.00274640384078832 -0.0033875791047677777 -0.004055249741675077 -0.004693617060851911 -0.004976501150281212 -0.004964753580323538 -0.004911548661586248 -0.004984388689330929 -0.005033826430638997 -0.004982098359458412
-0.1604274488650078 -0.0003194956451787808 -0.0005021555870565041 -0.0007301748950466309 -0.0010682515882084673 -0.0020858702573210786 -0.0027387199763035503 -0.003511703001955016 -0.004285174449202636 -0.0050977076233017365 -0.005860524699233157 -0.006127068733847236 -0.005883088346044586 -0.005753237075152225 -0.00581520314122247 -0.0059701505966651995 -0.006024214136778745
-0.12263888378651014 -0.0004301511869527954 -0.0006416541201986083 -0.0009089398813175985 -0.0012953770437968092 -0.0024430714010231303 -0.003173422913944637 -0.004053652429669614 -0.004960774329863291 -0.00585933569563236 -0.006656249128376122 -0.006975564636286735 -0.0067974919197205655 -0.006622287418949191 -0.006627533723097641 -0.0067377322508589904 -0.006669198270944713
-0.0878767792996088 -0.0005745779997498511 -0.0008353403709858173 -0.0011687613243493657 -0.001646470101035946 -0.0030475157731922166 -0.003936247748788302 -0.004984919729114784 -0.006013033504176953 -0.0070084609781179965 -0.007883950234214307 -0.008178577156921989 -0.007885885724003349 -0.007719057028206466 -0.007789135319644571 -0.00786089920368428 -0.007581074996401999
-0.055692097447330974 -0.0007034855175286943 -0.0010032156440531897 -0.001393731370340191 -0.00195447026222107 -0.0036258171707126753 -0.004687255732049092 -0.00591109823782336 -0.007116842171141732 -0.008245938487664787 -0.009123566313611503 -0.009241184786242631 -0.008708430534114846 -0.00843937917991974 -0.0085421323383381 -0.008752324381221031 -0.008491868354858817
-0.025728870778453743 -0.0008931215884306099 -0.0012486124466590876 -0.0017056137215065673 -0.0023439063749318046 -0.004206519067743272 -0.005389889337728992 -0.006731256537359528 -0.008038180484848422 -0.009317855008827928 -0.010469347007272358 -0.010809616729428696 -0.010161146571425536 -0.009755705292924298 -0.009787874651809405 -0.009846513345612444 -0.009396405084403573
0.002299829781751376 -0.0010706467649736478 -0.0014822618667472412 -0.002012151002156373 -0.0027545162232458643 -0.004917045442527599 -0.006254667306565793 -0.007734595101209177 -0.009107540967084207 -0.010390000853341238 -0.01152142796689189 -0.011813345329740555 -0.011065584718470784 -0.010485978640817137 -0.010367266780179163 -0.010435376418250916 -0.01004893412840636
0.028628788833546272 -0.0012693554515910502 -0.001758846985606368 -0.002392333581004146 -0.0032645377759633965 -0.005736538783876702 -0.007243466009776206 -0.00888507213715394 -0.01039200821525849 -0.011845284336361336 -0.013151682598449496 -0.013397291295055042 -0.01246070736082566 -0.011889057619225492 -0.011881618223795645 -0.012014273793571574 -0.011610969250093365
0.053452390629195976 -0.0014734764863241084 -0.0020239528099574703 -0.002741938562898086 -0.0037298000958367744 -0.006576638731136972 -0.008327822888356708 -0.010228976266498449 -0.01189961122291607 -0.013338962323221053 -0.014648547129136305 -0.014845109000238261 -0.013511538503097978 -0.012625596831034716 -0.012406920373179418 -0.012566132195898598 -0.012152608458780361
0.07693346626815963 -0.0016660670171474534 -0.0022874793914840898 -0.0030958929793483713 -0.004192118469271811 -0.007249140380041983 -0.009118587094084474 -0.011189583520660927 -0.013071169019947464 -0.014822842805525855 -0.016382314909524024 -0.016475917850619495 -0.014990784344814406 -0.01424304423180013 -0.014308431756243939 -0.014348173399956901 -0.013592437049675504
0.09920987734986494 -0.0019221352963936086 -0.0026291443150781068 -0.003545990665896302 -0.004792859590221995 -0.008275764677317882 -0.01038627766945941 -0.012703987036165097 -0.014756667213824886 -0.016450131197963007 -0.017967382270816797 -0.018078194197030842 -0.016047154002912133 -0.014895171609492391 -0.014725703873269162 -0.014736975183659138 -0.014009164861125809
0.12039915831691626 -0.002199133378633279 -0.0029812304328838213 -0.003988571939856912 -0.005351897112246202 -0.00916238719619586 -0.01141723303964682 -0.013827949764453689 -0.015928666080292787 -0.01760822412353075 -0.019064359925687828 -0.019066217016880858 -0.01687588932106686 -0.015647989427238055 -0.015796472698147757 -0.016296114657045675 -0.01589012360703919
0.14060255936626673 -0.0024379938266859144 -0.0033021037183198956 -0.004408782143845283 -0.005893535769932037 -0.010027731122473897 -0.012480325217596806 -0.015094600220706134 -0.017366758464929556 -0.019029517221756036 -0.020299118168678104 -0.02042938778396398 -0.018058005730778055 -0.016378703094015 -0.016030457222352343 -0.016038588528876255 -0.015058996565923842
0.15990769816953163 -0.0026809337468638216 -0.0036002401519266503 -0.004782394139250004 -0.0063607636142429935 -0.010767991966727309 -0.013419184942523841 -0.016321036489046134 -0.01895314461541851 -0.020858915520716646 -0.022219245568808037 -0.022238134337193027 -0.019544917814242585 -0.017659996808915487 -0.017258118724903532 -0.017266145055955223 -0.015879375662057427
0.17839111763748042 -0.0029419579999670833 -0.003967076795558126 -0.005281459002701696 -0.0070225334804737945 -0.01188068375251398 -0.014783860010481932 -0.017812044138580636 -0.02042437968828692 -0.022412441782120908 -0.023517693135907514 -0.023113731184388225 -0.01968789232706383 -0.017254302743349038 -0.016651323018611896 -0.016736822456248013 -0.015271062885861705
0.19611986962188743 -0.003188618811872975 -0.004290422835654687 -0.005710436087862381 -0.0075928310723239805 -0.01275880554142481 -0.015798347897040235 -0.01896647154010236 -0.02176516677883779 -0.023970311106542585 -0.025518764041658308 -0.025204289180897482 -0.021638506649748448 -0.018864189485001 -0.01796056088316038 -0.017992420197981633 -0.01635021717485267
0.21315322168130413 -0.0036137739163532917 -0.004824741296742218 -0.006373608615797278 -0.008403457946058167 -0.013935011130836113 -0.017216659478651704 -0.020597295466639385 -0.023464121309618946 -0.02556402281004328 -0.026778666418053446 -0.02656116105666306 -0.022459009829709033 -0.019478615319839354 -0.018477022039493522 -0.01851225076486171 -0.016945004520942383
0.22954362408483545 -0.003910838148802395 -0.005209780472809144 -0.006857950817339993 -0.009036786042930137 -0.014989145140400832 -0.018496759158311886 -0.022095395538984267 -0.02495813323002236 -0.027286152064169122 -0.028667203814476606 -0.02860871254465676 -0.02444596161892442 -0.021178844925977488 -0.019681893030884 -0.019278530507555548 -0.017325749487677903
0.2453379031538012 -0.004223349885088155 -0.005642562461975118 -0.007444680606020208 -0.009810081475900179 -0.01613009714441101 -0.019757080685627055 -0.023392545070811368 -0.026406746870993696 -0.028819927591852264 -0.029941806337087262 -0.02953147371430284 -0.025060481019202902 -0.021630326175962916 -0.020365313922627352 -0.020002486298190437 -0.018117842316067938
0.26057785694204405 -0.004577660357221884 -0.006112737462284382 -0.00805144193826046 -0.010585737232027256 -0.017257008999447303 -0.020987698392460816 -0.024815124118973818 -0.027871353125331334 -0.030249915298383088 -0.03176991850241449 -0.03179000939138191 -0.027617434109421312 -0.02388618562108129 -0.022490728958139656 -0.021633724730350693 -0.019111066352432315
0.27530112488552744 -0.005018811683390786 -0.006682453430110353 -0.008761478211022591 -0.011441754846779225 -0.018546571591310464 -0.022580696640728537 -0.02652139394258897 -0.02927827389192378 -0.031166979683816366 -0.032085217602010455 -0.03246306778017451 -0.028018430650210664 -0.02404689296363806 -0.0229617546177548 -0.022651732650092227 -0.01998779571488747
0.2895415521085051 -0.005204261502813123 -0.0069623502942816155 -0.009167193237759073 -0.012014501230272083 -0.01958937385022606 -0.02376708497140907 -0.02793471048288423 -0.031053172104898562 -0.0331605173504315 -0.03391013606136555 -0.03373397546752139 -0.029006226083149702 -0.02454641626942634 -0.023054834264916266 -0.022525055049107356 -0.01882515405708101
0.30332984704576865 -0.005605386503592075 -0.007460556449546862 -0.009779508893506343 -0.012734912396312418 -0.02054897391327571 -0.024869990325430653 -0.029161320322255137 -0.03233772021310559 -0.03432253395113647 -0.03511646930275934 -0.03497529699540543 -0.02995325512796801 -0.025213947945638263 -0.02393063942776471 -0.023929671342484502 -0.019860794072453676
0.31669381842194794 -0.005963726488004209 -0.007936992065915076 -0.010401236558879973 -0.01355801931304161 -0.02195461102115801 -0.026506461985961634 -0.03089908551274547 -0.034034379956881015 -0.03602432267690275 -0.03615218129037844 -0.03574595632575759 -0.031248242021550614 -0.026205049767245622 -0.024100502595287673 -0.023662860841869894 -0.019650804328354008
0.32965878449752745 -0.006406535705606265 -0.008532210811262896 -0.011170784839996723 -0.014491598542320594 -0.02306580451500954 -0.027730238944263633 -0.0322936039166273 -0.03544459935681774 -0.03758097139926144 -0.0379149179466145 -0.03681178874073104 -0.03161215690310088 -0.02663837135657515 -0.024400037261336903 -0.02456853762509533 -0.02044029399918758
0.34224792109900853 -0.006772794762582298 -0.008957544126861118 -0.011657313700965772 -0.015090188101023454 -0.024075264913898022 -0.028840566940652183 -0.03349392506908308 -0.036620202722638204 -0.03855102608060815 -0.03914219052475548 -0.038400210705053055 -0.0333299812184376 -0.027616663477295068 -0.024866234256273368 -0.024541887563768672 -0.020424391371373543
0.354482367093146 -0.007311995475854967 -0.00967602242288883 -0.012553517771958771 -0.016135509631651803 -0.025446299149056606 -0.030455929356052062 -0.03544273861935008 -0.038719589295288785 -0.04026587543369138 -0.040727227852870806 -0.039316657361259465 -0.0337666237639473 -0.02840396753341305 -0.025740316501293336 -0.025650577180180885 -0.021289089481931606
0.36638159921448976 -0.007828617906237477 -0.01032701017704935 -0.013341735221588455 -0.017071814133640686 -0.02674421688931656 -0.03177310756032729 -0.03685113945332455 -0.04059811927588914 -0.042505380792441795 -0.04240078864512882 -0.04078357756237371 -0.035443406476692516 -0.02961663824148077 -0.026369722080507238 -0.02610258017653812 -0.021541338886432566
0.3779634619321408 -0.008147598996918873 -0.010745925924554504 -0.013870881078882603 -0.01770010691602476 -0.02763880021455635 -0.03276877200283436 -0.037872050353096806 -0.041499811954954606 -0.043581199107769225 -0.04371751042737808 -0.04233589706426738 -0.03693281773630843 -0.03085970288721805 -0.027631456799961505 -0.026999465194230972 -0.02228406266252716
0.3892444807369854 -0.008672299217118278 -0.011474823375515334 -0.014817385060195597 -0.01884225669356311 -0.029159141942644462 -0.03456217619464327 -0.03975774145103413 -0.043239733619834554 -0.045183095387401846 -0.045566840340163346 -0.04395569396238595 -0.03853236847029355 -0.032626847231697675 -0.028887946792388673 -0.02792747012813505 -0.022944259571778102
0.4002398557338179 -0.009065687404864808 -0.01196084385311744 -0.015396823518808573 -0.01951226711208605 -0.030163917173457695 -0.03568892564794361 -0.040971820020507796 -0.0443273334216312 -0.045942190280702816 -0.04628265024390875 -0.044831880820783744 -0.03922023457482318 -0.03302307090843688 -0.029618449385163934 -0.028408135015618393 -0.022855226159395833
0.410963729133409 -0.009447006487617286 -0.012456468572584645 -0.016015590805883363 -0.02028180603073228 -0.03117139171456435 -0.036870495764602204 -0.04235179277793397 -0.04603577827584179 -0.04770657026138005 -0.047329871245858225 -0.04564398227129187 -0.04021552485710917 -0.03397723419243093 -0.030665164703787686 -0.02989271792671091 -0.02389069067000975
0.4214291539808975 -0.009940839409191967 -0.013067507134794362 -0.016751540214040083 -0.021141665964537194 -0.03221204297222396 -0.037995250412317966 -0.0437986589695458 -0.04789787968263037 -0.049391500002034974 -0.04831736207258279 -0.04677712978689932 -0.04064353092510212 -0.03477016590334138 -0.03174839838772001 -0.03089173582681102 -0.023773891271768488
0.43164832681708115 -0.010301249592527952 -0.013540847367404477 -0.017360397651761825 -0.02190251631741303 -0.03334436005585629 -0.039028285715245435 -0.0446363743444407 -0.048655876554552814 -0.05050275429152248 -0.04921721572737943 -0.04724553719458692 -0.04143931014111562 -0.03458689543523243 -0.031275079894760825 -0.03054691420540685 -0.023526691858954413
0.4416325393211312 -0.010681013819923679 -0.014046714102974159 -0.017985175029413093 -0.022706982036008936 -0.03460801584535693 -0.040751228287581834 -0.04632969906150117 -0.04993996166740357 -0.051809355510398225 -0.050249705534664735 -0.04836159127275514 -0.042871424374813054 -0.035495612133584896 -0.03253137652951308 -0.032610011962189475 -0.024822998400806564
0.4513923839412086 -0.011233356522832028 -0.014714036820048173 -0.018757292980344367 -0.023518490226919365 -0.035410464033677605 -0.04160328099375264 -0.04728973797903052 -0.05084361237318985 -0.05263258627748656 -0.051417558961884255 -0.049393595257909984 -0.043270161921699204 -0.036188430318815135 -0.032606705363880696 -0.03202199368988733 -0.024052466579750603
0.4609376938335128 -0.011701115703814118 -0.01534225546220213 -0.019536040819392867 -0.024449002527713575 -0.036567753865976375 -0.042859607241452546 -0.04896910440625762 -0.05277341310187244 -0.05459283805298109 -0.05299582611311281 -0.0499784810489876 -0.04433680267785459 -0.03729452765939773 -0.0327165428766926 -0.03294286531608883 -0.02480058725641914
0.47027772712115534 -0.011987304704385963 -0.01562808251839766 -0.01982744027707134 -0.024773382786117393 -0.03703658820468505 -0.043403361264473375 -0.04951398327491341 -0.053336762503927417 -0.055537662632851904 -0.05393102212464723 -0.05148836520240091 -0.045077533523877236 -0.03823825927744667 -0.03323669888333147 -0.03352258207116852 -0.02537232830469423
0.47942109890143797 -0.012463740510658518 -0.016337382623790815 -0.020830738978290003 -0.02609128836893334 -0.038526371935472065 -0.04476496747280442 -0.05076987929107581 -0.054474277877934386 -0.05651089638494521 -0.05506428750451949 -0.05217065514951416 -0.04610469954798369 -0.040015858339225836 -0.0345771990270491 -0.033706267822865475 -0.02569178618091129
0.48837594831355924 -0.01308294114671549 -0.017013052657216827 -0.021416124066323747 -0.026593220272991276 -0.03908083263371417 -0.045643909408493236 -0.05214970408353205 -0.05579347800631914 -0.0576452745097451 -0.05610632451710245 -0.05309701400666038 -0.04639713290682851 -0.04046689574407966 -0.036024600353853395 -0.03428597643720138 -0.02660230040922395
0.4971498791098913 -0.01347744242408024 -0.017517627034583667 -0.022095265522303526 -0.0275458346103898 -0.04027159584756857 -0.04679070233480512 -0.05309679948982237 -0.05654880247074938 -0.058375975448927565 -0.05736212523688821 -0.05407477778001124 -0.04727251288977655 -0.041478528324992284 -0.03716902266654461 -0.03501788126390907 -0.027401998460511834
0.5057500435532087 -0.013946106543228833 -0.01809993472401824 -0.022739281871362833 -0.028146738744022702 -0.041138066215787514 -0.04789292445128843 -0.054443714648852386 -0.058010584320710705 -0.059634765372774075 -0.0581595320941196 -0.05500418601121401 -0.04850147241848295 -0.04164744416246752 -0.03682009461655255 -0.03486798566605711 -0.02878397052766816
0.5141832173452854 -0.01437551836428652 -0.018704482321093972 -0.023553373468674164 -0.029173521039100286 -0.04230316936379852 -0.04886857807830003 -0.0554207747076201 -0.05958340038296094 -0.06078771520134426 -0.05839785727227311 -0.05517244794538383 -0.04943081039508224 -0.04247523529626658 -0.03797941090631687 -0.035862284007116614 -0.02979312267745472
0.5224557362889125 -0.014897369342133171 -0.019299503094293433 -0.024165071944306962 -0.02979469440833197 -0.042976590487915786 -0.05001716324032697 -0.05671786072809452 -0.06045669523146089 -0.062047865503999544 -0.059671700646768834 -0.056060939377960826 -0.04972462617845173 -0.043403285414766846 -0.03973619487593829 -0.03697392627221975 -0.029932482746503414
0.5305736325488377 -0.01513938941128847 -0.019614495438609752 -0.024644131772545888 -0.0304939324964585 -0.04370888333790536 -0.05043085231482957 -0.05718951128109955 -0.061014634386979405 -0.06273565536272696 -0.060268570592217595 -0.05699963460807916 -0.05062663257859802 -0.04357159701755808 -0.04033133944011704 -0.03709606245917588 -0.030443130032346173
0.538542555471011 -0.015725095166937857 -0.020256778710720548 -0.025285680698728497 -0.031188625802950537 -0.044515795182117165 -0.05121681330074223 -0.05793109687308903 -0.06156851075755846 -0.0635399281657142 -0.0614098347978541 -0.057588456921998724 -0.051195834105083556 -0.044048960188221555 -0.040494037284212844 -0.03807831101966203 -0.030523203513144373
0.5463678988177824 -0.015990678740329316 -0.020678590205896557 -0.025771558861512646 -0.031737688720498 -0.04531012491023658 -0.05206272095726465 -0.058692777987028 -0.06252309397683642 -0.06479333891203781 -0.06258304860823309 -0.058574933027144276 -0.05228823348451788 -0.0442717610126559 -0.04093127515619295 -0.038608621212824046 -0.031257938757360694
0.5540547209878222 -0.016483187402846187 -0.02128439665570582 -0.026431665262857857 -0.03243404387098458 -0.0461838954508574 -0.05295280629167973 -0.05965643481648665 -0.06365081434005099 -0.0655562126119045 -0.06366229343167729 -0.05938194745906848 -0.053025547991679564 -0.04535996062437036 -0.04252962375577636 -0.03914935292050879 -0.031198841413069396
0.5616078645232863 -0.01697759203075374 -0.021852746789080776 -0.027067242293974083 -0.03313437470063261 -0.047035865284918495 -0.05389237246467587 -0.060481031380263735 -0.06386850691174102 -0.06638078544060788 -0.06433985119637313 -0.06011230747310458 -0.05284084862521418 -0.045595109998819876 -0.04331698259115459 -0.040339338036906286 -0.03135556085642342
0.5690318763408815 -0.017390555718458694 -0.02236838322092116 -0.027621219555722453 -0.0336760715700624 -0.0475935995919231 -0.054504170916062696 -0.061357634726098745 -0.06443135055974576 -0.06649327696654476 -0.06495384957582702 -0.0614991317181969 -0.05399648183123116 -0.04647289530402422 -0.04335715858644628 -0.04000048126799162 -0.031457664063932696
