logk z350 z325 z300 z275 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z000
-0.29873014860220093 0.00021846868810256493 0.00023144868965569882 0.000265762542387154 0.0002876181145996248 0.00032131032627877656 0.00036564139775271536 0.0003736828905779022 0.00036743389214344556 0.0003183149311874882 0.00016885458998788387 -5.106938302498114e-05 -0.00037351488839614227 -0.0006136704013634188 -0.0009766644134123318 -0.0017210117372728584
-0.24757762039481007 0.00021143647788040537 0.00022858907724267443 0.0002684575932431748 0.00029463743884587917 0.00033058412593910916 0.0003695497457556735 0.00037914625746640753 0.00038800631766900204 0.00038743704538147345 0.000300814966951102 0.00017551523552140734 -4.932187954557295e-05 -0.00023184448008262243 -0.0005808715419196972 -0.0013773049618758572
-0.20182013213813874 0.0001500615281763525 0.00017109851493692674 0.00021626707478439978 0.0002469408107877729 0.0002839992608811271 0.00032125055627898574 0.0003087662326706589 0.00026698809081029576 0.00017672143370222728 -8.81476395415408e-05 -0.0003596684880350119 -0.0007783907563205076 -0.0010977110377917271 -0.0016000317870831855 -0.00279369079082183
-0.1604274488650078 0.00012552880464570856 0.00014926380631050015 0.0002003274074277022 0.00023144434132735308 0.00027341356940098943 0.0003105067698561524 0.0002963375536891311 0.00023969649424317055 0.0001474875917974951 -0.00010995006196610498 -0.00035754395869486003 -0.000673621924371448 -0.000943769081732704 -0.0014467803301177393 -0.002851043592297132
-0.12263888378651014 0.00010176654348848745 0.00013129213342980296 0.00018810267162762287 0.00022979130670301528 0.00029197812188014565 0.0003371092814144507 0.0003206516658832839 0.00024115190459399842 0.00011380468155760973 -0.0002058851192147777 -0.000505946786427405 -0.000927865770783319 -0.0011947214581748803 -0.0016853011779203754 -0.0031781462168713045
-0.0878767792996088 8.327895166736489e-05 0.00011993081700525057 0.0001856912947424646 0.00023064082735637314 0.00029278742038434157 0.00034260197201984194 0.0003153373382544422 0.00022074120034582304 9.483442298958641e-05 -0.00021831285034446232 -0.0005912502965855708 -0.0012035519123807395 -0.001664254303172481 -0.002378207141456611 -0.0038944177248033496
-0.055692097447330974 2.532215001159943e-05 6.743819762238776e-05 0.00013896292748196679 0.00019336012953419726 0.0002637364880040001 0.0003151009354506973 0.0002764927080531298 0.00015442941648045546 -5.739948840932492e-05 -0.00045889103927705276 -0.0008805394129894068 -0.001449158509938274 -0.0018105343865365752 -0.002466830134184892 -0.004055279133079263
-0.025728870778453743 -9.569054414495444e-06 4.0387750191149535e-05 0.0001253239255679228 0.00019333143595513276 0.0002824340153685866 0.00033121170714243465 0.0002893131279015036 0.0001299315362512353 -0.00012367596402983568 -0.000687501828331867 -0.0013973072674456305 -0.0022845598855766674 -0.0028004294669566276 -0.0036496485016429283 -0.005362921199492127
0.002299829781751376 -2.8444562584043564e-05 2.312605844950517e-05 0.00011008060250614197 0.00017907595839252528 0.00026068281971448155 0.0003093537560517594 0.0002508792180491146 8.061347619028465e-05 -0.00018845949472640414 -0.0007377955913907654 -0.0013800672746766727 -0.0023313329401076417 -0.002837283454459613 -0.0036549754593164095 -0.005427994896810392
0.028628788833546272 -3.893042675131376e-05 2.6364977469715192e-05 0.00012814264364366894 0.0002017015145715386 0.0002681521430180888 0.0002846838234704736 0.0001966655364208783 9.118659323216018e-06 -0.00028541024192136667 -0.0009869862028547066 -0.0017048311506000521 -0.002722833208133441 -0.0033070476238184245 -0.004266746710706356 -0.006260685933513864
0.053452390629195976 -7.87273698095865e-05 -2.5310148216124805e-06 0.00010860923361202276 0.00019276161080089942 0.0002632956567427642 0.00028301705397043814 0.00017089400590360792 -9.26664434130531e-05 -0.0004473648310237708 -0.0013185773204525198 -0.0021646317260000944 -0.0030612524966765757 -0.0034782950693950107 -0.004394967556462414 -0.006342372159183242
0.07693346626815963 -8.352536616534954e-05 4.568723792462318e-06 0.00013232017152486992 0.0002324357475993788 0.00032136151145794787 0.0003312704927833936 0.00017703838910860685 -9.731667669425372e-05 -0.0004381701508459886 -0.0013316239623270268 -0.0022249172758365605 -0.003365013916378191 -0.003988631509408447 -0.005024124431912048 -0.006873198020671234
0.09920987734986494 -0.00011919378947933233 -2.542399784994073e-05 0.00010525380061159712 0.0002036778256394603 0.0002727553875237883 0.00028128072570212894 9.18604274090551e-05 -0.0002744475795684407 -0.0005734534500571708 -0.0014641488426209075 -0.0022994361102474225 -0.003383801391899934 -0.0039781633609086995 -0.005015584465900742 -0.007124718142930798
0.12039915831691626 -0.00018151337602590977 -7.794436711150685e-05 6.578768151728022e-05 0.00017453287547165817 0.0002620290558509152 0.0002715809720666094 5.9262389114182535e-05 -0.0003951499395051657 -0.0007276398924898947 -0.001604577414955704 -0.002401076668886564 -0.0035905599924988653 -0.00427903530489525 -0.005427564442486399 -0.0071693344069976
0.14060255936626673 -0.00019322886448838795 -7.908368819200206e-05 7.989822201595666e-05 0.00020359266485760278 0.0002816883881956118 0.00027525914333409544 3.2286058246152485e-05 -0.0005391527367827869 -0.0009929368053130797 -0.001906675755895342 -0.0026814806450292604 -0.003799531011757651 -0.004414744552772489 -0.00551336640387599 -0.0070902331458294
0.15990769816953163 -0.00021639297070008852 -7.634367135858855e-05 0.00010943225265216447 0.00025411676271582277 0.0003506887641747828 0.0003239630538820639 5.592574740206929e-05 -0.0005518137379985514 -0.0010257546395417785 -0.0018967119483421287 -0.002619685664401334 -0.0039821880794152316 -0.004870946486627235 -0.006160722272811306 -0.007447643966546822
0.17839111763748042 -0.00024694788400837905 -9.639981696002353e-05 0.00010427852107430558 0.0002667265682700182 0.00039290011004610077 0.00035011315470332295 9.837014467355444e-05 -0.0005121588590149117 -0.0011463482122270876 -0.002207858033901429 -0.003139610924124137 -0.003896722637274158 -0.004463115981873016 -0.005892439018113513 -0.007802342299909338
0.19611986962188743 -0.0003036199033592733 -0.00014362589739800365 7.423559463340477e-05 0.0002479804346658588 0.0003695949680787459 0.0003135520889461335 2.181397144231806e-05 -0.0006162735832728129 -0.00120401432652015 -0.0023579195290891032 -0.0033617262503708935 -0.00431880458011357 -0.004883493819304529 -0.006036508225869211 -0.007487554674500301
0.21315322168130413 -0.00030362332468450567 -0.00012500115091745664 9.888547229347288e-05 0.0002822886733085408 0.00042994914481013567 0.00036416022500069183 2.114434607398221e-05 -0.0007696944125346581 -0.0014137539752325562 -0.002480956077430046 -0.0035321057957298763 -0.004259943871710759 -0.004772567760958088 -0.00603948185061921 -0.007926904037162653
0.22954362408483545 -0.00031225091280171656 -0.00012197513385360631 0.00011871528648693265 0.00029572754242921366 0.0004117470502818391 0.00033304072429550486 -4.412301037850555e-05 -0.000820570841356307 -0.0015558186560032476 -0.002594281293252627 -0.003640990344932226 -0.004540414147315643 -0.00501212750711945 -0.005972547469869626 -0.007860591523919519
0.2453379031538012 -0.00027784054234952175 -6.453288146176831e-05 0.00019905146828581402 0.00038770774958589443 0.0004752322748133622 0.00037189917738952605 6.805225531753917e-06 -0.0007580652345490577 -0.001470463930274729 -0.0026106212994215527 -0.003713914465591951 -0.0042927872224222735 -0.004656622969842801 -0.006137062527887772 -0.00814089494424842
0.26057785694204405 -0.0003523658547893006 -0.00010950407959425858 0.00019087529911281825 0.00038636019444453375 0.0004900927689857322 0.0004307684648024478 -1.9989921110570587e-05 -0.0009708246896776675 -0.0016035372511706038 -0.002743506308092715 -0.003982636743495295 -0.004787686455563877 -0.00493342200531383 -0.006381901356098088 -0.007918541578553746
0.27530112488552744 -0.0003825597247189853 -0.0001337424577367837 0.0001772023636336816 0.00040577585126677835 0.0005548045814413396 0.0004299423403804713 -9.124826089671106e-05 -0.0011146537237369375 -0.0018365968813324513 -0.002707480613260799 -0.0035631387712862345 -0.004100390223993502 -0.00430472132846989 -0.006062475445043684 -0.007490749643922303
0.2895415521085051 -0.0003523212006179731 -9.64744739357528e-05 0.00023536482425737354 0.00048112955948377247 0.0005338691327435117 0.00044059725736913456 -1.0229909794855604e-05 -0.0009260354383680457 -0.0016456973374994737 -0.0027943532889327634 -0.0038138063518517555 -0.0044969816866305265 -0.004563193621900698 -0.006235555896181182 -0.006570968188997553
0.30332984704576865 -0.00031765763092197336 -5.3977322419700844e-05 0.0002617810868865483 0.0005068433697037194 0.000600311594635901 0.00048165553915051996 1.7846779054340093e-05 -0.0010576984750832875 -0.0017682833769115142 -0.0028468667696424513 -0.0036997053389974726 -0.003947353249789002 -0.0036395135256212046 -0.005259672818997629 -0.006293698800496668
0.31669381842194794 -0.0003382414574768974 -4.41021375435863e-05 0.0003260355730120814 0.0006140553624460764 0.0007333067114784942 0.0005919949967905042 0.00010249332678321211 -0.0009387196886150946 -0.001677532171861719 -0.0027760438872161917 -0.0034654973855032666 -0.0040550288292654935 -0.004036086951050416 -0.0053132232482799024 -0.006022130699733063
0.32965878449752745 -0.0002783029646304947 4.348770016220183e-05 0.00042160365738732973 0.0006874567178207891 0.0007822823175900299 0.0006811056399801282 0.00014138315428089432 -0.0009466946894753133 -0.0014657235042582941 -0.0025656820211673614 -0.0033225474234452666 -0.0035541924922570323 -0.0035666425399451026 -0.005097929815667275 -0.006433519335568057
0.34224792109900853 -0.00039484456049280033 -4.827122286558614e-05 0.0003757581853963594 0.0007053362833461178 0.0009067066749083706 0.0008337528480648059 0.0002250823581639812 -0.00112996424768964 -0.0016103051604125687 -0.002661424975415058 -0.00363469430097833 -0.003826378051651419 -0.0034007246331365084 -0.004743637574428327 -0.006390592231775416
0.354482367093146 -0.0003159139117406093 3.991397917954039e-05 0.000465027277293784 0.0008079983182422362 0.0009646723523233822 0.000852542393349078 0.0003109886049020287 -0.0010856727482223326 -0.0017574876575366834 -0.0029980081324050695 -0.0037744429598146703 -0.00416240319615295 -0.0038169856820790553 -0.0047602179905529805 -0.005703216380800983
0.36638159921448976 -0.00035553474333100093 2.426874822614063e-05 0.0004860580634968565 0.0008539534975081768 0.0009278924174917699 0.0008739817509820361 0.0004032879937367153 -0.0009345054502687794 -0.001607065592193909 -0.0025703890516002477 -0.0031598061325703725 -0.003298350211971731 -0.0031026695670093025 -0.004287656877153949 -0.005736072166854408
0.3779634619321408 -0.0003275869969000583 8.062065877248678e-05 0.000557037065853576 0.0009460451726251901 0.001054124622391313 0.0010343521156048014 0.0005605485099065918 -0.0008935564727065893 -0.001396406551118227 -0.002565352607639763 -0.0033708879975921585 -0.0036624658535771423 -0.0034297429391485336 -0.0049543417263824335 -0.005305847833065624
0.3892444807369854 -0.000215909368795353 0.00018733932689018714 0.0006631988914782075 0.0010645932707557852 0.0011260275459492514 0.000999323957817626 0.0005108134223388303 -0.0008993681639717247 -0.0011235896841290318 -0.0024113388888135877 -0.003322562628087822 -0.0037768064325538453 -0.003358880926011831 -0.004598240790318534 -0.00512132997324868
0.4002398557338179 -0.0002735256546974537 0.000171187241181753 0.0007207714927359983 0.001186208952460178 0.001236764195255111 0.0011193801679598775 0.0005897263439483963 -0.0008879107809176518 -0.0010383763793315735 -0.0021117136878943147 -0.003260103903571864 -0.003864119221267943 -0.0036275735405204147 -0.005427452707446383 -0.005277439260478655
0.410963729133409 -0.00023669861462415024 0.0002449583454655162 0.0008256980916739152 0.0013541735631554177 0.0014270487309383667 0.0012242300366626896 0.0007497656128259781 -0.0008091106287854843 -0.0009078358956096033 -0.0017896740939703309 -0.002773187805823023 -0.003115574440478137 -0.002799991840465485 -0.004569517583862822 -0.004572942843734871
0.4214291539808975 -0.00024510091080983917 0.00022432406183214672 0.0007733265722573859 0.0012714735705741894 0.0014740416246285621 0.0013259384777847298 0.0008800556434602316 -0.0007864292646761365 -0.0009310181936457369 -0.0016019875757705849 -0.002849765576156326 -0.0025133045068304765 -0.00227214278722119 -0.0044444135501430955 -0.003999368880388655
0.43164832681708115 -0.00017937923297431458 0.0003426736713265308 0.000935072360941027 0.0014651863075779102 0.0016736616516982588 0.0015602484987724415 0.001106988498869223 -0.0005135358987133956 -0.0007647810348652396 -0.0012612305978628863 -0.002026221314164669 -0.002744371613545656 -0.0020035172003576933 -0.004017944930991272 -0.0034867691215480705
0.4416325393211312 -8.565071921987477e-05 0.00045200738585234295 0.0010962949579565388 0.0016295108003005461 0.0018315024609271665 0.0016518225206581091 0.0012042044850942377 -0.0004326598559415968 -0.0007225890133463216 -0.0011024310015793682 -0.0020604382611396693 -0.0027097941423557914 -0.0021745970719296496 -0.0042712467968548965 -0.0037103189419835977
0.4513923839412086 -8.786502108942937e-06 0.0005776074850360486 0.0012299883814753886 0.0017874827847369846 0.001976031833503538 0.001735890439829358 0.0014288683249848203 -2.575373943735071e-06 -0.0002102610795831442 -0.0008016547739064012 -0.0018471087552719772 -0.0019097692415780642 -0.00119446181871695 -0.0031650334108705735 -0.0029417778299025274
0.4609376938335128 -6.23948068855059e-05 0.00056281446390362 0.0012930776629495218 0.001908828504448616 0.002150163443760584 0.0019649807617408708 0.0014868021279382882 -4.840929873540822e-06 -0.00020741218608379705 -0.001004885264236135 -0.0016386590015176805 -0.002571112953189774 -0.0018870869889911679 -0.002748406788319677 -0.003653210710688976
0.47027772712115534 -3.079310203736954e-05 0.0006238510694412558 0.0013993379493066637 0.0020610166832969287 0.002358556161683547 0.0022227678533156586 0.0017567804160766246 0.00018931747823297594 0.00013350536742017346 -0.0005455624568390495 -0.0012775686374739202 -0.001246736582934297 -0.0013597600371786807 -0.002977103987645618 -0.0030510778436045037
0.47942109890143797 0.00013856522025886608 0.0008027909654801947 0.00156051580118368 0.00220107209302968 0.002599769194105756 0.0024630756096491167 0.001973834330025409 0.0004053601103832127 0.0007045731694357827 0.000315798170420919 -0.0007826679037069375 -0.0009957070616099972 -0.0010996184955696401 -0.002434742604076565 -0.0033447149417209555
0.48837594831355924 6.715047651351794e-05 0.0007927016973849644 0.0016443328881052342 0.002340582099817122 0.002669210988800904 0.002442468944315959 0.0018894692021403415 0.00025249766156223134 0.0006720062104207366 2.537627724854825e-05 -0.0006976173131113464 -0.0006734810459451967 -0.0010670537285486776 -0.0030340450098697122 -0.003118366040114346
0.4971498791098913 0.00017428180529340665 0.0009569134373790786 0.0018559460700856485 0.0025449423684029897 0.003014828638656044 0.0028831804202186857 0.002487765749834164 0.0007615920569142959 0.0011901347419403826 0.00026330924566345674 -0.00018216798892646283 0.0005808813649270337 -3.2522503892473074e-05 -0.002621033290618844 -0.003085457624494595
0.5057500435532087 0.00019380935764889593 0.0009687518034425641 0.001871416092007177 0.0026611491009526688 0.003239026918351585 0.003024374503690926 0.002478475382466929 0.0008244137986589166 0.0015464130724253834 0.000804609345388016 0.0003119478496573277 -0.00048377657359633997 -0.0009362643288173657 -0.0025530531040965955 -0.0037181974668978237
0.5141832173452854 0.00028970365762524217 0.0011380819449873464 0.002126545217445599 0.0029275993800578115 0.0034067038594662244 0.0031931846669876387 0.0026854373686711155 0.0008392342137569824 0.001463709451820977 0.00131583431240321 0.0006084593061003545 6.776293043612283e-05 0.00020641013696175796 -0.0020117499578343203 -0.003933908238504218
0.5224557362889125 0.0003517494418876084 0.0011528551443532537 0.002146696748187495 0.00302764649441882 0.003743115404621394 0.0035921560235565404 0.0030495962478280917 0.001196780022944872 0.0020060148892492315 0.00136483043900188 0.001592442204395353 0.0012319836788548624 0.0008277315607082106 -0.0021169942311081926 -0.003279458356113949
0.5305736325488377 0.0005722874509158236 0.0014370766478467951 0.0024299965593189633 0.003338960567707417 0.0040960538373016435 0.003947809339450129 0.00356604647359763 0.0016070662101081892 0.0023668685935926 0.0018599852772992562 0.0015673793724205938 0.0012709206752771717 0.0006673448628916446 -0.0021645415140883113 -0.003318308635526189
0.538542555471011 0.0005964697152856666 0.0014996966995669235 0.00258827427583344 0.003549930589881348 0.0044043503754515765 0.004293366260072685 0.0038512998787662385 0.0018640235408902144 0.002913209075067841 0.0022708787815638874 0.0014240773833659166 0.0009410838794152237 0.0012495544652496703 -0.0015493820854492306 -0.002661898652114768
0.5463678988177824 0.0007652449110873628 0.001682046564430315 0.0027609489346234026 0.003668906655594122 0.0044380196946262425 0.004458631985428931 0.004277911453861424 0.0022721983323607526 0.0031721467748771852 0.002812516171774968 0.0019930054917799444 0.0015852344387173182 0.0019024964402552678 -0.0009887821552348683 -0.003083125417687305
0.5540547209878222 0.0008132261329412853 0.0018249342339344856 0.0030572699506488904 0.004129669943787937 0.005000205616697207 0.004920334110375775 0.0047707771675521895 0.0026062358396652893 0.003923743774541122 0.0035969582429308407 0.0029322087567297045 0.0022524718889590724 0.00241974451991832 -0.00041250641338474504 -0.002418605538849113
0.5616078645232863 0.0010344031851568759 0.001984867773831753 0.00316618358128167 0.00427009235494292 0.005132598902463986 0.004986844378234387 0.005010844939270743 0.0031093123575948963 0.00396935628488368 0.00359258891013375 0.003054785457539966 0.0030796965765702245 0.0025143589028674847 -0.0009402371104733324 -0.0021080834153506933
0.5690318763408815 0.0010056490596177536 0.0020538487956833027 0.0033220357296581495 0.004464826943868621 0.00559446534043163 0.00544715093246733 0.005378666671983012 0.00388841387172238 0.004923100305017862 0.004026818540291259 0.00293915608835333 0.003293156017026962 0.0026616036254289276 -0.0005344342482660406 -0.0011997063277288515
0.5763311205495086 0.0011012417872111368 0.0021410390198145007 0.0033915525732643903 0.004610810695399612 0.005960261752406672 0.0058443328954792305 0.0053677231090744 0.0036398448003756314 0.00518064115173756 0.004234697183762337 0.003547218592114766 0.003971070504644626 0.0033607770062523312 9.48858083793849e-05 -0.0011665814247779809
0.5835096991333433 0.0012635347052296258 0.0023749449720212555 0.003666414604046072 0.004861870135447279 0.006143409626049995 0.006206589595176459 0.006048030905259831 0.004268361644377912 0.006014734834267031 0.004455294791985173 0.004028483701097054 0.0036699071659971137 0.0035820323392281184 0.0002498499041234742 -0.0012726256880569364
0.5905715589208919 0.0013619276011702258 0.0025155045241080773 0.0038712977597544084 0.005074160435597427 0.0064479567106173405 0.006433778116864053 0.006434031395284698 0.004230715847404255 0.006046568540618586 0.004793480105611567 0.004670687035907656 0.004636212852991421 0.003835170118741092 0.0005132143477150503 -0.0006120627618029916
0.5975204130365788 0.0015953292018582494 0.002772540153085879 0.00421851539965611 0.005550675592510377 0.006901913011408027 0.006789074187773375 0.006587216858635678 0.004446985939931282 0.0070855915142615175 0.0057756956019428965 0.005605747280296453 0.004465956687703112 0.0038927109635974325 0.0007684209203695357 -0.0006351514954695087
