% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.000 	 2.8418824e+01 	 8.5595694e-01 	 9.9526907e+02 
0.000 	 2.8641763e+01 	 8.3954050e-01 	 9.9933513e+02 
0.000 	 2.8864675e+01 	 8.2761730e-01 	 1.0083234e+03 
0.000 	 2.9087461e+01 	 8.1443695e-01 	 1.0154187e+03 
0.000 	 2.9310363e+01 	 8.0441869e-01 	 1.0261622e+03 
0.000 	 2.9533176e+01 	 7.9147979e-01 	 1.0328578e+03 
0.000 	 2.9755866e+01 	 7.8002696e-01 	 1.0411125e+03 
0.000 	 2.9978636e+01 	 7.6839120e-01 	 1.0487893e+03 
0.000 	 3.0201475e+01 	 7.5678794e-01 	 1.0561581e+03 
0.000 	 3.0424366e+01 	 7.4540360e-01 	 1.0634728e+03 
0.000 	 3.0647304e+01 	 7.3341348e-01 	 1.0695374e+03 
0.000 	 3.0870147e+01 	 7.2190901e-01 	 1.0758924e+03 
0.000 	 3.1092997e+01 	 7.1035994e-01 	 1.0817738e+03 
0.000 	 3.1315696e+01 	 7.0264613e-01 	 1.0931836e+03 
0.000 	 3.1538401e+01 	 6.9187101e-01 	 1.0995485e+03 
0.000 	 3.1761212e+01 	 6.8172276e-01 	 1.1065455e+03 
0.000 	 3.1983961e+01 	 6.7324858e-01 	 1.1159441e+03 
0.000 	 3.2206797e+01 	 6.6400171e-01 	 1.1237820e+03 
0.000 	 3.2429657e+01 	 6.5437555e-01 	 1.1306401e+03 
0.000 	 3.2652452e+01 	 6.4604165e-01 	 1.1394051e+03 
0.000 	 3.2875239e+01 	 6.3841774e-01 	 1.1491638e+03 
0.000 	 3.3098093e+01 	 6.2992153e-01 	 1.1570859e+03 
0.000 	 3.3320840e+01 	 6.2178175e-01 	 1.1653492e+03 
0.000 	 3.3543500e+01 	 6.1208916e-01 	 1.1703346e+03 
0.000 	 3.3766445e+01 	 6.0501300e-01 	 1.1800244e+03 
0.000 	 3.3989311e+01 	 5.9809332e-01 	 1.1897790e+03 
0.000 	 3.4212184e+01 	 5.9032830e-01 	 1.1975848e+03 
0.000 	 3.4435040e+01 	 5.8352664e-01 	 1.2070707e+03 
0.000 	 3.4657749e+01 	 5.7593193e-01 	 1.2146257e+03 
0.000 	 3.4880604e+01 	 5.6935012e-01 	 1.2240571e+03 
0.000 	 3.5103380e+01 	 5.6259565e-01 	 1.2328590e+03 
0.000 	 3.5326155e+01 	 5.5745546e-01 	 1.2450005e+03 
0.000 	 3.5548930e+01 	 5.5058390e-01 	 1.2530644e+03 
0.000 	 3.5771761e+01 	 5.4439570e-01 	 1.2624260e+03 
0.000 	 3.5994679e+01 	 5.3843196e-01 	 1.2720846e+03 
0.000 	 3.6217416e+01 	 5.3175435e-01 	 1.2797752e+03 
0.000 	 3.6440075e+01 	 5.2627666e-01 	 1.2900964e+03 
0.000 	 3.6662973e+01 	 5.1979936e-01 	 1.2977440e+03 
0.000 	 3.6885867e+01 	 5.1495399e-01 	 1.3092382e+03 
0.000 	 3.7108702e+01 	 5.1054297e-01 	 1.3216908e+03 
0.000 	 3.7331485e+01 	 5.0557672e-01 	 1.3325488e+03 
0.000 	 3.7554244e+01 	 5.0025469e-01 	 1.3422657e+03 
0.000 	 3.7777072e+01 	 4.9581821e-01 	 1.3541838e+03 
0.000 	 3.7999844e+01 	 4.9129717e-01 	 1.3657147e+03 
0.000 	 3.8222728e+01 	 4.8698516e-01 	 1.3776885e+03 
0.000 	 3.8445525e+01 	 4.8202246e-01 	 1.3876340e+03 
0.000 	 3.8668277e+01 	 4.7813665e-01 	 1.4005118e+03 
0.000 	 3.8891094e+01 	 4.7381038e-01 	 1.4119695e+03 
0.000 	 3.9113831e+01 	 4.6991282e-01 	 1.4245530e+03 
0.000 	 3.9336757e+01 	 4.6621158e-01 	 1.4376361e+03 
0.000 	 3.9559665e+01 	 4.6228845e-01 	 1.4499102e+03 
0.000 	 3.9782411e+01 	 4.5917540e-01 	 1.4646106e+03 
0.000 	 4.0005174e+01 	 4.5516410e-01 	 1.4763413e+03 
0.000 	 4.0227931e+01 	 4.5216081e-01 	 1.4912356e+03 
0.000 	 4.0450784e+01 	 4.4979470e-01 	 1.5082225e+03 
0.000 	 4.0673702e+01 	 4.4539748e-01 	 1.5183053e+03 
0.000 	 4.0896507e+01 	 4.4242351e-01 	 1.5330881e+03 
0.000 	 4.1119313e+01 	 4.3974902e-01 	 1.5488619e+03 
0.000 	 4.1342122e+01 	 4.3676557e-01 	 1.5634967e+03 
0.000 	 4.1564926e+01 	 4.3395975e-01 	 1.5787042e+03 
0.000 	 4.1787771e+01 	 4.3119129e-01 	 1.5939983e+03 
0.000 	 4.2010477e+01 	 4.2850542e-01 	 1.6095312e+03 
0.000 	 4.2233218e+01 	 4.2644776e-01 	 1.6274161e+03 
0.000 	 4.2456140e+01 	 4.2395683e-01 	 1.6436654e+03 
0.000 	 4.2679009e+01 	 4.2201847e-01 	 1.6620524e+03 
0.000 	 4.2901773e+01 	 4.1963854e-01 	 1.6786933e+03 
0.000 	 4.3124610e+01 	 4.1736428e-01 	 1.6957471e+03 
0.000 	 4.3347429e+01 	 4.1600942e-01 	 1.7165776e+03 
