logk z300 z275 z250 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-0.5997601442661822 -0.00021739170889060197 -0.0003499497761844883 -0.0005024807711430395 -0.0007652995197763307 -0.0010998746056048994 -0.0016075160110543662 -0.0022221266256508723 -0.0029895196287994872 -0.0038816881025588177 -0.004816620741541094 -0.005691582376121169 -0.00607502900378619 -0.006402345288524648 -0.006651983077455935 -0.0067961216475523655
-0.5734311943626382 -0.00021764714206010932 -0.0003618054455904663 -0.0005320142326127303 -0.0008228882068529648 -0.0011982700423021314 -0.0017636740122860953 -0.0024591951195492186 -0.0033322732120478274 -0.004342850998621507 -0.005405572519858424 -0.006416957684011965 -0.006847574683185293 -0.007203276735915355 -0.0074841749551109345 -0.007662691678314513
-0.5486076160587913 -0.00029377624007196685 -0.00045913343626979896 -0.0006598467022683854 -0.0009974625502547749 -0.0014369007960941442 -0.0020896740935497683 -0.0028828908747990183 -0.0038601436914754827 -0.004973155043391812 -0.006128443870131992 -0.007171062074075878 -0.007601026146318142 -0.00795442692734189 -0.008214430761618574 -0.00836853940021878
-0.5251265250598027 -0.00033352615219384895 -0.0005087577988639954 -0.0007270611971787309 -0.0010924247906551699 -0.001573589756588861 -0.0022870058411943797 -0.003158144751162641 -0.004235918642647989 -0.005468981125716938 -0.006727655264585877 -0.007872034778608964 -0.008347773318087205 -0.008735872256933475 -0.009034321627983065 -0.009226970653971612
-0.5028501208901087 -0.0003129996534063827 -0.0005133571725375184 -0.0007647909906808863 -0.0011764065600519758 -0.0017174122676421391 -0.002510626366652581 -0.003483369312903461 -0.00467874242201333 -0.006029207214441681 -0.00739462760338509 -0.008618685303544767 -0.009122307866721465 -0.009520118062795915 -0.009796529368676442 -0.009964965961166548
-0.4816608264281781 -0.0003504058896749823 -0.0005651713509577085 -0.0008398872787464353 -0.0012869103176899707 -0.0018806343019525252 -0.0027503128647048793 -0.0038274467702089435 -0.0051548674631436055 -0.006653832192997104 -0.008145950809983257 -0.00948459023351966 -0.010030547299037717 -0.010457888022921937 -0.010748114207749918 -0.010893120018442946
-0.46145744452898896 -0.00040464805945693576 -0.0006414491811333066 -0.0009467828406386009 -0.0014372372057539437 -0.002090671915748709 -0.003037516465607159 -0.004204061995257888 -0.005638608443917825 -0.007256826351921246 -0.008888254050670272 -0.010314321319106482 -0.010863949103398095 -0.011276829591906788 -0.011532172635618143 -0.01163803362745898
-0.44215228113754146 -0.00040219772915077396 -0.0006670368310921208 -0.0010096586167720099 -0.0015516563918073465 -0.002270588408085713 -0.0033049249513840717 -0.004579657756363255 -0.006126055566245098 -0.007836530277789182 -0.009505218414285803 -0.010929844128282185 -0.011477853585020983 -0.011910646466333843 -0.012181457574176463 -0.012307846463062003
-0.42366887945049136 -0.000459281426818614 -0.000743798746433227 -0.0011183594826775476 -0.0017119829885512351 -0.0025065225841024797 -0.0036447432315589168 -0.005048375880495183 -0.006755555916572136 -0.008638271005469446 -0.01049513919596372 -0.012075831947704436 -0.012661018160870228 -0.013068588175603286 -0.01328416015306925 -0.013335870706780715
-0.40594011617646586 -0.0005167844861741723 -0.000831784129120305 -0.0012432017251216472 -0.0018800902012224468 -0.0027277715310622805 -0.003934730940203577 -0.005419069563376989 -0.007223984895769837 -0.009240737294337614 -0.011261227197550983 -0.013009710517624543 -0.013646640798518425 -0.01407989036764582 -0.014297866849050565 -0.014325098548405812
-0.38890678028052184 -0.0005436099559876217 -0.0008867044235984752 -0.0013404880150647686 -0.002037998483807977 -0.0029604255508790746 -0.0042644645272498 -0.005872888281009817 -0.007816724689060424 -0.00994857837466785 -0.012025842420597713 -0.01381822409224453 -0.014493970203036352 -0.014970032362591909 -0.01521248904494786 -0.015262255973611359
-0.37251635700311003 -0.0005892768879256267 -0.0009712393291809653 -0.0014785744815236923 -0.0022487186141437127 -0.0032694165987736824 -0.004694085376803303 -0.006436569815188678 -0.008520418622574803 -0.010796989920032017 -0.012980347543629384 -0.014827945972817808 -0.015507411387122062 -0.01598184861284651 -0.016236254293322344 -0.016276897470533704
-0.3567220931113122 -0.0006874572591276951 -0.0010822186943501074 -0.0016129206970099481 -0.0024248062381889614 -0.003509974529124987 -0.005029259070190648 -0.00688572294934467 -0.00910610253439232 -0.011529948905508357 -0.01388366542381669 -0.015851989770695206 -0.01655356209071932 -0.017009748929095833 -0.017210130406534848 -0.017159796019032676
-0.3414821296190138 -0.0007104052527647384 -0.0011325214102032423 -0.0016988840600215072 -0.0025626680321002666 -0.0037153643258258607 -0.005325712951519458 -0.0073058162050990165 -0.009672070392836353 -0.012252785818268115 -0.014729907909192482 -0.016725067548258307 -0.017423743064488646 -0.017866579088366426 -0.018043280863965793 -0.01796287790069091
-0.32675886644243496 -0.0008293701725556577 -0.001288991839507078 -0.0019084033339028554 -0.002842457172561186 -0.004088654051906619 -0.005809589322648728 -0.007903039662841107 -0.010362856557505984 -0.012988835923927725 -0.01546045763318198 -0.017496934450687843 -0.018216983163091463 -0.018686366499240346 -0.018909107306208393 -0.018875853189202017
-0.31251843030073284 -0.0008769414240346106 -0.001374785712151516 -0.0020453813826704324 -0.003051306332839901 -0.004388590431531996 -0.006229373534025681 -0.008468224734132798 -0.011100751285007853 -0.013905757038785887 -0.016564481903607153 -0.01871685000187615 -0.019456049093939116 -0.019889276434661794 -0.02001386138118366 -0.01988142346737603
-0.29873014860220093 -0.0009168750608537053 -0.0014454922637378693 -0.0021659489583678374 -0.003245537607261212 -0.0046801072145718995 -0.00664651465310814 -0.009028543775939143 -0.01183531151940861 -0.014826581322562456 -0.017578429942419083 -0.019762759394956964 -0.020515648116055493 -0.0209509897364923 -0.021040782501413217 -0.020843514670179877
-0.28536618128420993 -0.0009699115928613983 -0.00154054393408198 -0.002321363655177573 -0.0034836150600033237 -0.0050252442977572875 -0.007119863199247679 -0.009637309441064694 -0.012558302196332412 -0.015611144594879547 -0.018439934113298778 -0.020732533524807594 -0.021514628293646757 -0.021962508433217755 -0.022080769750218086 -0.021880496352465088
-0.2724012068304349 -0.0010185802542541252 -0.00161137172035172 -0.0024242708951485474 -0.003637093966783458 -0.005261317382959497 -0.007478858795969189 -0.010147443999583587 -0.01325005083332956 -0.016478781857091594 -0.019406803626631955 -0.02167942499267301 -0.02240453935671367 -0.022786340387885736 -0.022826379457373577 -0.022583654704253615
-0.2598120820781161 -0.0010891415845553118 -0.001732405676065098 -0.0026138450146274985 -0.003918868332161698 -0.005649870311696388 -0.007991554273068545 -0.010806951588497489 -0.014062908443841015 -0.017443912935156146 -0.020459508348232663 -0.022777356312613822 -0.023508266659008785 -0.023884455760225267 -0.023923575856810535 -0.02366800930800669
-0.24757762039481007 -0.001139276162837248 -0.001817508498287546 -0.0027484253584182314 -0.00412491984177925 -0.005949179655627501 -0.008404176747141343 -0.011344101234112051 -0.01472983439174224 -0.01820649054883239 -0.021248347533915284 -0.023542598951038607 -0.024263647709044836 -0.02457229180714347 -0.02454886262169052 -0.024256861046439458
-0.2356783995859173 -0.0012278244146767647 -0.00196720112318024 -0.002974326965350064 -0.004446044195738677 -0.006391825263247818 -0.008998214692397331 -0.012095637918948706 -0.015624688754136726 -0.019224267650669133 -0.022369807294517263 -0.024745146730226326 -0.02546459464011598 -0.025772798874300406 -0.02573273776107641 -0.025413079906903207
-0.22409652939582156 -0.0012977629813080004 -0.0020609960200069152 -0.0031098113435211088 -0.004647817754864816 -0.0066913107168344085 -0.009442995452353362 -0.012746747405497475 -0.0165114958599094 -0.020341699707727867 -0.023592057276889285 -0.025956399455075475 -0.02669858701590993 -0.02703343097723778 -0.026972005558500496 -0.026558045427977465
-0.2128155141355982 -0.0013936630856285991 -0.002201593107960166 -0.003311019266799027 -0.004930948238166328 -0.007068619569364097 -0.009922650326951771 -0.013319257702566855 -0.017206350123621428 -0.02113847555122506 -0.024474572471454157 -0.02686980070351956 -0.027545465726461646 -0.027750192620765758 -0.02757289132446623 -0.027070404174364664
-0.20182013213813874 -0.0014645715174918586 -0.002304442227059979 -0.0034587175096516647 -0.005144901205142413 -0.007380949160244685 -0.0103651124848997 -0.013939707424190314 -0.018013199268798206 -0.022119968560899587 -0.025615105660236184 -0.02806163727182267 -0.028764349013455988 -0.028994301170644693 -0.02878630185525131 -0.028224340890498044
-0.19109626893797904 -0.001537907950858424 -0.0024523689764095746 -0.003700985619030324 -0.005503754553519692 -0.007872417258708625 -0.011000310525144935 -0.01469710151361156 -0.018878948726367428 -0.023059712950694325 -0.026546545515060117 -0.028978288255875104 -0.02964781672000224 -0.029793354057105235 -0.029519263663369003 -0.028893572274642464
-0.1806308307641969 -0.0016560625459526278 -0.002596139119131897 -0.0038867435885427946 -0.005757954854965597 -0.00822023352651739 -0.01147023862634384 -0.015297106165402167 -0.019621532863237742 -0.02392420500620394 -0.02753883542552986 -0.030013520993652676 -0.030678708597321008 -0.030748031438685326 -0.030277097720327047 -0.029436972278050817
-0.1704116677257702 -0.001745830526094493 -0.0027536745857927557 -0.004139752778738598 -0.006129661934317897 -0.008727557293795325 -0.012141035725907492 -0.016143649782513616 -0.020625411200760023 -0.02508098501466882 -0.02874455691601465 -0.031053736671153864 -0.03160694151657617 -0.03164712172069047 -0.03125277728879579 -0.03051934857005521
-0.1604274488650078 -0.0017630288294965503 -0.0027961960788292985 -0.004216435577449897 -0.006271891445555334 -0.008982249371778857 -0.012539124818552084 -0.01668766652100697 -0.021285588707590713 -0.025814860552888758 -0.02946881024858521 -0.03192580039796467 -0.03256723254248479 -0.03265508480266402 -0.03225006407920288 -0.03147346819703879
-0.15066760738675375 -0.001907870185337175 -0.002999886959129685 -0.004498183182698888 -0.006645308711122104 -0.009466624744564413 -0.013146886538183316 -0.017440185649777968 -0.022241802926478513 -0.026960210007727085 -0.030718427980136163 -0.033083886292901356 -0.03365501254840317 -0.03358172919425667 -0.03298748707629185 -0.032041053552204386
-0.14112229148400485 -0.0020023117360122777 -0.003139307313211246 -0.004699743589277299 -0.006930244355766445 -0.009853652483158098 -0.013681511330666826 -0.0181453081934506 -0.023093681697680356 -0.027871603038064692 -0.03167583646041763 -0.03405552631490801 -0.03459226651257756 -0.03446152241913546 -0.03380718289562888 -0.032822953819131556
-0.1317822671480885 -0.0020583309404396586 -0.0032416219442191747 -0.004870064721740319 -0.007189341686076783 -0.010213705528968888 -0.014143877559430227 -0.018729251330631077 -0.023827113317529652 -0.02881070040598279 -0.03276625193920235 -0.03518929081908023 -0.03568250269905865 -0.035489280084509536 -0.034848274129507154 -0.033808989572191986
-0.12263888378651014 -0.002197123499592369 -0.0034496215365971976 -0.005159104232193465 -0.007577941762835281 -0.010727381659786277 -0.014800366749382503 -0.019496758831641536 -0.024659985176467947 -0.02972108384438702 -0.03377958652946156 -0.03610930517108266 -0.036568258331847736 -0.03641979122274839 -0.035701142797346014 -0.034535466353319146
-0.11368404301440313 -0.0022203939112397757 -0.003508439671964583 -0.005283896589806228 -0.007811718327686058 -0.011111337395760383 -0.015375598465643412 -0.020273675623110013 -0.025591826912861153 -0.030642359040224637 -0.03453658355764965 -0.03683008104232562 -0.03732710106730271 -0.03713606979367289 -0.03642100147715235 -0.03535706229878419
-0.10491012051248466 -0.0024134402449350807 -0.003765798009972168 -0.005612442474825475 -0.008211989249496274 -0.011568541732963422 -0.015881397242096917 -0.020840588514426415 -0.026278697263845286 -0.031585766849933354 -0.03579208996249939 -0.03819139007292169 -0.03852291472468371 -0.03805300964915733 -0.03706620346339539 -0.03580471927285467
-0.09630994506416105 -0.0025089272293313133 -0.003907210656989255 -0.005810227658312827 -0.008498729150724327 -0.011996447296641184 -0.016500523082238726 -0.021656337877428926 -0.027210534790545304 -0.032468973924942225 -0.036532687549869214 -0.03874357512477832 -0.03910567891888699 -0.03864931399425903 -0.037663031032950746 -0.03636788541077775
-0.0878767792996088 -0.002658085540830899 -0.004153740641603869 -0.006183319044103379 -0.009005890708261683 -0.012627471968317995 -0.0172290753299367 -0.022435138043163164 -0.027987205764469253 -0.03324858912818559 -0.03730765567679718 -0.03969691733762508 -0.04014571223813686 -0.03971594737853447 -0.03863823883193073 -0.03715723355610506
-0.0796042550390499 -0.002718189655516803 -0.004251777172773319 -0.006342052579839978 -0.009270545528331838 -0.013050554859555098 -0.01786427657900637 -0.023277779750655984 -0.029018254972703106 -0.034369221351640084 -0.03841440128421626 -0.04063813896939054 -0.04103227856787064 -0.040636407847984383 -0.0396852569006702 -0.03826168306853036
-0.07148636133912886 -0.0028300169805065356 -0.004421211318602442 -0.006583126864735154 -0.009605879677868166 -0.013494196216232952 -0.0184223850616922 -0.023970482820517985 -0.0298469182244793 -0.03526693528783286 -0.03931435458533055 -0.041451103751827874 -0.04179288563320133 -0.04130428973499837 -0.040221833155488065 -0.03875120673043503
-0.06351743334349265 -0.0029681813252600757 -0.004626501626061368 -0.006859497776807428 -0.009957717807659297 -0.013931278265069949 -0.018988009444414575 -0.024695451426373333 -0.030738195755612346 -0.03622284188986071 -0.040286314460141665 -0.04234969028927175 -0.042579213353968984 -0.04194867962572386 -0.040814948096582086 -0.03934869390753205
-0.055692097447330974 -0.003009578570511485 -0.00472467289642527 -0.0070587558778466425 -0.010295810059792607 -0.014433287871079028 -0.01961969021336575 -0.02542104994651873 -0.031504993460303554 -0.037011160068854076 -0.04107501759463753 -0.04327002837839391 -0.04369637172363323 -0.043180605482194455 -0.041941576509896564 -0.040244998981320175
-0.04800526548960601 -0.0031602669457100638 -0.00490723057574328 -0.007272219137963679 -0.010561636072380889 -0.014792891071735145 -0.02015062051012718 -0.026185297463468447 -0.032504701081110574 -0.038157948690835844 -0.04225219696616952 -0.04411226912389891 -0.04424735136501982 -0.043557541585504914 -0.04224248261430418 -0.040554984648118984
-0.040452129188128204 -0.003291319921096691 -0.005111604973000475 -0.007566016198387962 -0.0109411931284124 -0.015233938551560605 -0.020625089304996125 -0.026673784021596533 -0.03305127079351244 -0.03879524054174345 -0.04300414559203902 -0.04495551277076751 -0.04519492335920427 -0.04452370603501833 -0.04313799376059523 -0.04127041305082292
-0.03302811264402612 -0.003446909675218308 -0.005352204284471439 -0.007909873307519749 -0.011416564586426693 -0.015868673317631688 -0.021432205563204364 -0.02766196286703168 -0.034195188715017685 -0.04003796026193451 -0.044194755965816575 -0.046025367815103885 -0.04611292904384128 -0.045298900968204915 -0.04379196479332279 -0.04191371540856086
-0.025728870778453743 -0.0035624500815002293 -0.005524096571182402 -0.008165715725244459 -0.011811340036357861 -0.016437422592893824 -0.022168580222938685 -0.028461094475106443 -0.034903537114556696 -0.04058135757438037 -0.04473632945316867 -0.04680671294799362 -0.046995711368276065 -0.04617263465822183 -0.04461830605229402 -0.042627149757091025
-0.01855028766215251 -0.0036819266737732445 -0.0057049790502863755 -0.008418336116018207 -0.012128562038380903 -0.016824877328701717 -0.022667454209294616 -0.02911754308691763 -0.03582281298625931 -0.04175010649890979 -0.04596778461517838 -0.047680280185849626 -0.04758454026566255 -0.04657288623655842 -0.0449402650640472 -0.04292671435289269
-0.011488434636751641 -0.0037839407317802887 -0.005861268054142299 -0.008673815624643571 -0.012516057994478412 -0.01737124699766902 -0.023364438326075043 -0.02995414274346443 -0.03671366381477073 -0.042613247521419054 -0.04672824018255413 -0.04844134027432117 -0.04837006426713924 -0.047387610118839234 -0.04573173656789196 -0.04369928597300701
-0.004539571708515696 -0.003946518692520212 -0.006097288143943877 -0.008993387160140672 -0.012936008961206438 -0.017895050649779465 -0.02401337930773237 -0.030662601331832632 -0.037439266011824325 -0.043386612068255025 -0.04741720898937719 -0.04895619821335564 -0.048842214460058826 -0.04776493229595603 -0.04613663786594023 -0.044249677390623444
0.002299829781751376 -0.004073749738157576 -0.0062740560411583554 -0.009219785478420292 -0.013226000331648646 -0.018262671878629982 -0.02447928765329036 -0.03130245709700532 -0.03826926467713074 -0.044275241020683906 -0.04837337161849703 -0.050130552355528164 -0.0500630179174565 -0.04891907375503143 -0.04697608093726774 -0.04470115398127312
0.015663822757966756 -0.004469572864803233 -0.006831885714453596 -0.009925530205808638 -0.01413572418662386 -0.019453792071831188 -0.026056960582043414 -0.03323989680409068 -0.04030245591865515 -0.04605188301199587 -0.0499386366977296 -0.051807047451414824 -0.05162879226947991 -0.05030271574628939 -0.04813260674839428 -0.04561018001843859
0.028628788833546272 -0.004623243884410466 -0.007082957543261707 -0.010335098100619947 -0.014699437788309871 -0.020162711750578724 -0.026941706527761164 -0.034420043453373114 -0.04192919179375398 -0.048162750407245915 -0.05207939840907174 -0.05343955967459299 -0.053079879622609585 -0.05160152032831104 -0.04947756216165205 -0.04713057265836059
0.04121790568642334 -0.005009687258658236 -0.007622451824581987 -0.011075817896904396 -0.015690050477707447 -0.021414954954330066 -0.028403735860323794 -0.03591114211936432 -0.04329987790823301 -0.04932257362735802 -0.05332815076919501 -0.05468871420473699 -0.05422402908584046 -0.0525899846862204 -0.05028487505817921 -0.04785098217469426
0.053452390629195976 -0.005291691112523824 -0.008055185865939849 -0.011662111789765967 -0.01643837005813187 -0.02227481110774669 -0.02932483778899864 -0.036908262627959786 -0.044429097626181545 -0.05059853630280095 -0.05430517954028687 -0.05527966990062466 -0.05514349546340867 -0.05378711381900101 -0.05159763243348007 -0.049174049173518475
0.06535160355050858 -0.005459485589313285 -0.008295201001705044 -0.012041427791122668 -0.017048676559137686 -0.023209342814721326 -0.030599685024213653 -0.038389798436948334 -0.045979116400153106 -0.052292293465729445 -0.056509261798523565 -0.057764346931697554 -0.05728281232679711 -0.05566333951785425 -0.053121879650431796 -0.05023243927594613
0.07693346626815963 -0.005898312532263721 -0.008933772571773036 -0.012913154674933423 -0.01816033907138729 -0.02459791664263292 -0.032228260948930894 -0.04002092785270091 -0.04741216657934668 -0.05344701268366436 -0.057343416978622046 -0.058470456808524085 -0.05816210631953212 -0.05658812157518359 -0.0542586533858331 -0.05124285262169132
0.08821446734989799 -0.006133095519348578 -0.009344344116816393 -0.013486625615401548 -0.018886672008104132 -0.025419290200008417 -0.03315175647580186 -0.04122802974905713 -0.04900332256377903 -0.05505516771506017 -0.05849388833638491 -0.05926468889664006 -0.0588096740045076 -0.057220610568107746 -0.05493563843458399 -0.051956814066043855
0.09920987734986494 -0.006188334994039298 -0.009443081165037217 -0.013728226006552857 -0.019375676168847007 -0.026212237355844617 -0.03425402241482109 -0.04248686354444701 -0.05025919484329281 -0.05625396746491326 -0.05958322039015425 -0.06090654400580682 -0.0605522075317949 -0.05881597573993646 -0.05611525356289983 -0.053197213132718316
