logk z300 z275 z250 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
0.15990769816953163 -0.03493410201327771 -0.043154399239695 -0.05341873442633543 -0.06529922133944689 -0.07847202927536505 -0.09106916684956669 -0.102128486335238 -0.11259213275024707 -0.1208642361625798 -0.12624336408615294 -0.1280170747883694 -0.1270943490250214 -0.12490512594845157 -0.12054213373772128 -0.11497206541324687
0.17839111763748042 -0.03644182295194629 -0.04528737024350261 -0.05632783591598646 -0.06876709699340221 -0.08185496547516413 -0.09365039676004615 -0.10403625071671106 -0.11361743457426379 -0.12100621987558013 -0.12551751941418154 -0.12784080776780984 -0.1274395078730035 -0.12572402482417686 -0.1207011602644587 -0.11538962567228775
0.19611986962188743 -0.037207766765469816 -0.0459607084989294 -0.05693658276400234 -0.06931350304622515 -0.0822970869776856 -0.09413474778328969 -0.10460570969459286 -0.11500779649403954 -0.12355726143014087 -0.1289695833929788 -0.13049189699820635 -0.13026897833682347 -0.1291586399191911 -0.1243989374837573 -0.11784232878474302
0.21315322168130413 -0.03857811705343677 -0.04761589394750859 -0.05908903292719608 -0.07201603982952105 -0.08532038059100161 -0.0968509055746118 -0.10668950470302778 -0.11647462388541314 -0.12470356758764178 -0.12906033588862792 -0.13145827274354338 -0.13081879703708568 -0.1299888756057898 -0.12688772654528077 -0.11999616339531004
0.22954362408483545 -0.0399801878390171 -0.049137288924668884 -0.0606193095372127 -0.0738762788120256 -0.08789261317408495 -0.10000039019708389 -0.11074419172768983 -0.1203223919304169 -0.12781998527484326 -0.13230538094570685 -0.13550449714424226 -0.1346525929087517 -0.13377837181681007 -0.12847522280272483 -0.12147003732648184
0.2453379031538012 -0.04075161460235183 -0.05005474341905943 -0.06166283363417722 -0.07463336396025252 -0.08812658337719477 -0.09998678921864432 -0.11052892040676991 -0.1206310957850098 -0.12954840901547018 -0.1351539758948724 -0.1366358218316824 -0.13612418422166783 -0.1367886837418285 -0.13128446616475792 -0.12417576930277659
0.26057785694204405 -0.04217552958710766 -0.05171049351648563 -0.06348008823128368 -0.07676195463494251 -0.09099534025158657 -0.10304193635243367 -0.11362217364826992 -0.12345298713362797 -0.1311725952373105 -0.13626454138156854 -0.13854859820492213 -0.13740415487251623 -0.1386759263835421 -0.13359352204859673 -0.12597802510322575
0.27530112488552744 -0.04310713411615478 -0.0526100080194841 -0.06447801476839225 -0.07786422176187774 -0.09215657976113563 -0.1044442450034678 -0.11483031396946031 -0.1239522176869751 -0.1321584813607902 -0.137585652443317 -0.14069086768593708 -0.13947369269800422 -0.14029872217070263 -0.13537833967771676 -0.1285562937587733
0.2895415521085051 -0.043737764798879177 -0.05328368177177988 -0.06497873674137228 -0.07789295296418662 -0.09196514082749194 -0.10479011550876403 -0.11638181387752661 -0.12597508117618927 -0.13397223543517603 -0.13877246543635238 -0.14108946397157163 -0.1403378596404896 -0.14134444200262034 -0.1364446673147328 -0.12961505401168344
0.30332984704576865 -0.044677354774646794 -0.05439073251356218 -0.0662379130261197 -0.07917499047541629 -0.0930416692532301 -0.10535617068774045 -0.11689805201706399 -0.12701432716734537 -0.13487398638340306 -0.1389680025862603 -0.14113115007841637 -0.14155057666874835 -0.14314439975286955 -0.1378644616474031 -0.13084319112053808
0.31669381842194794 -0.045665066887194704 -0.055661626331289064 -0.06802571272149516 -0.08143353831523686 -0.09544886557018112 -0.10723855875619719 -0.1188227038827709 -0.12834717691831746 -0.13587185674928878 -0.14123536966205252 -0.14466615970374538 -0.14251074202680994 -0.1425993170534243 -0.13919341419721462 -0.13341587381198794
0.32965878449752745 -0.04682287826178999 -0.056730842019187586 -0.06907703232045291 -0.08273337202322516 -0.09696490295981458 -0.10853633270858087 -0.12035288888996694 -0.13088258893005325 -0.1381171787001113 -0.1409171443245854 -0.14560307597103928 -0.1440257204481885 -0.14524078316648134 -0.14073404614544954 -0.13277337213670976
