logk z350 z325 z300 z275 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-0.20182013213813874 -4.1075687703052296e-05 -5.8823378245951645e-05 -8.046869906532492e-05 -0.00011954595331144955 -0.00024820831405581676 -0.00036361416753220806 -0.000527555232206415 -0.000671480603489159 -0.0008540974491242137 -0.0011841742884863577 -0.0014565996577850112 -0.0017165998249233244 -0.0018949468815864846 -0.0022728436390551943 -0.002710170767448829 -0.0032503956764825706
-0.1604274488650078 -0.00010839226361206213 -0.0001295200943811932 -0.000154520053325855 -0.00020499290304193277 -0.0003644471583756684 -0.0005119214383190042 -0.0007087772146143663 -0.0008858033489924236 -0.001084451139262482 -0.0014212018625212428 -0.0016749289495271952 -0.0018499627909853156 -0.001970806274433575 -0.0023526976262685756 -0.002886903274080947 -0.003527144844470161
-0.12263888378651014 -0.00015811022732203244 -0.00018459396281420804 -0.00021616093569030455 -0.00027055582399715356 -0.00044297610205973695 -0.000604982576405157 -0.000832132570893605 -0.0010579682997494445 -0.0013094179174889184 -0.0017024883885005042 -0.0019851692037703293 -0.002186170188489078 -0.002289286873336722 -0.002682155805793629 -0.0032537150876026997 -0.0038920152668669304
-0.0878767792996088 -0.00020963916418513333 -0.0002378623017057537 -0.00027437448443227633 -0.00034406501990157356 -0.0005698556685517727 -0.0007683982554140415 -0.001039555468937181 -0.0012703120080310942 -0.0015144259242046497 -0.0018939017180172619 -0.002239735222998947 -0.002599491574063894 -0.002869337765666987 -0.0034780867064509047 -0.004137844794244868 -0.004755547221914512
-0.055692097447330974 -0.00030384825845927255 -0.00033798631380639816 -0.0003820274460717252 -0.0004600296195563882 -0.0007190439625607835 -0.0009443778258016578 -0.0012471647833763413 -0.0015167442137336165 -0.0018347867459389262 -0.002269677226976317 -0.00256886189120405 -0.0026968098674835044 -0.002783358518587013 -0.003273261130434808 -0.00395509860523556 -0.004551574220929292
-0.025728870778453743 -0.000375798972813073 -0.0004105075901578758 -0.00045287293585567854 -0.000531033143965496 -0.0007997176187608209 -0.0010501094610657934 -0.0013735993050204226 -0.0016632239694933798 -0.0020057267936213073 -0.002612502640990287 -0.0032007601873606613 -0.0036025059928360536 -0.0037790232558452272 -0.004453642850595282 -0.005236794732905564 -0.005885710538363471
0.002299829781751376 -0.0004204460632760683 -0.00046386586179792343 -0.0005198965043789036 -0.0006202688035216031 -0.0009540075284812119 -0.001255786100820541 -0.0016366036775877961 -0.001951789952631799 -0.002325917035857949 -0.002916535141669949 -0.003436964040419047 -0.0038403254849270815 -0.003956367392172405 -0.004537071256966806 -0.005351730228470779 -0.006099252502386528
0.028628788833546272 -0.00048526757252838245 -0.0005339777692548605 -0.0006014211004965604 -0.0007252300699350557 -0.0011233351409049293 -0.001482966272415757 -0.001914844589892284 -0.0022318330846825955 -0.0026168153253179334 -0.0033579869642863906 -0.003894973735739326 -0.004256065104842882 -0.004380207160826577 -0.0050773844711285996 -0.0059850607007112 -0.006758652193612153
0.053452390629195976 -0.0005728926291697393 -0.0006246000563722937 -0.0006989870328452894 -0.0008335218654687005 -0.0012822518923060395 -0.001679204933723885 -0.002166217155537758 -0.0025315277426582704 -0.002919182456076559 -0.0037685217291270456 -0.00442676931047452 -0.004601849522649947 -0.00449279719798338 -0.005145185572925815 -0.006076919145771782 -0.006890290234019911
0.07693346626815963 -0.0006214531528139866 -0.0006743662840436577 -0.0007486435010086791 -0.0008855361861957716 -0.0013494175592958424 -0.0018056100678292592 -0.0023854037845889514 -0.0027935777786464973 -0.0032115538319985788 -0.004119256267238278 -0.004773684784229562 -0.005145092572598992 -0.005274849676062517 -0.0061737385623214635 -0.007187734519013173 -0.007811327993011239
0.09920987734986494 -0.0007110453957193515 -0.0007721752418459406 -0.0008648466511100457 -0.001032584083898949 -0.0015792878060521967 -0.0020587442181130224 -0.0026881157718650467 -0.003138273109402681 -0.003504445948144209 -0.004414294195569612 -0.005019709497387198 -0.005128130813892298 -0.005033120409070258 -0.005792756705683861 -0.006869307488232299 -0.0077460908141777024
0.12039915831691626 -0.0008309205421203745 -0.0008995869778276164 -0.0009988128413217561 -0.0011819065002885653 -0.0017682203019224456 -0.0022914012613375295 -0.0029759172550559067 -0.0034825760952653124 -0.0038564469484616295 -0.004737677393260811 -0.005287668907908554 -0.005391626354306561 -0.005301048515200112 -0.006267332106737441 -0.0074947408444788685 -0.00833882180945455
0.14060255936626673 -0.0008917103329294166 -0.0009616968934205214 -0.0010606837486787496 -0.0012478703885278454 -0.0018780645926720532 -0.002453335551426841 -0.003202554264072629 -0.0038036483309875717 -0.0042546801841141894 -0.005175329943889723 -0.005832568542181821 -0.005818218505168611 -0.005424847622836652 -0.006107269922096429 -0.007238587062329863 -0.007955499308414812
0.15990769816953163 -0.0009698022586790191 -0.0010329907989579427 -0.0011305171392007101 -0.001323220923930312 -0.0019837244284420757 -0.0026096888656078968 -0.003416649514725397 -0.0040784389318369975 -0.0045372261127199255 -0.0054348413304690915 -0.0060248462166581735 -0.006160306768913947 -0.005959423190602359 -0.006727638145488208 -0.007978198807824856 -0.00837487992826078
0.17839111763748042 -0.001059185820282193 -0.0011339141353949697 -0.0012475880823095281 -0.0014573200252281596 -0.002166964976873784 -0.0028588778273732425 -0.0036767897144936172 -0.004334947412343259 -0.004954533472015577 -0.005875703965575414 -0.0064745204665330545 -0.006048494569271476 -0.005461907090497672 -0.006187202139461234 -0.007519295042575832 -0.008123677983200316
0.19611986962188743 -0.001193011989796297 -0.0012780118099766564 -0.0013970820604127785 -0.001626361807956265 -0.002399934307029499 -0.003147362065409944 -0.004003945146950303 -0.004614254028817819 -0.005185388080341702 -0.006300227946951133 -0.006990073431742336 -0.006738050852306462 -0.005988786276454445 -0.006312267435709642 -0.007534293420387118 -0.00815229331110211
0.21315322168130413 -0.001269697732343917 -0.0013550407972003637 -0.0014931258101503224 -0.0017431203420773314 -0.0025770434231502017 -0.0033944703975447976 -0.0043592514914594285 -0.005099678149301388 -0.00573752873075674 -0.00674514470194258 -0.007476628928711915 -0.00696973757961468 -0.00622592950276644 -0.00656475791973541 -0.007845139018592526 -0.00850393568581597
0.22954362408483545 -0.0013526357853983475 -0.0014444057810029107 -0.0015920024532262798 -0.0018829946476501191 -0.00279142862374561 -0.0036430104542274954 -0.00462339662643591 -0.0052164252740472625 -0.005926431918171566 -0.007111513002906484 -0.008037973686463244 -0.007669799505582958 -0.0066950561392984794 -0.006718850946427002 -0.007706359150829526 -0.008289843843738908
0.2453379031538012 -0.001406147968053272 -0.0014993612837985166 -0.0016566492606021953 -0.0019677707259028545 -0.0029835525778608898 -0.003924096294543698 -0.004959799267126936 -0.005634267866404995 -0.006278279651873154 -0.007275243578198326 -0.007934203658135425 -0.0072515614637033736 -0.006265370338900175 -0.006715350111205817 -0.007952766248149699 -0.008754955177185957
0.26057785694204405 -0.001540429246058012 -0.001622554891397754 -0.0017664183636887719 -0.002105497878828442 -0.0031825762335093567 -0.004136908090346193 -0.005285942058346866 -0.005988503801957432 -0.006581051862746145 -0.007784752775778832 -0.008676670923148262 -0.008350463990177056 -0.007139292604552184 -0.007441004715721902 -0.008167950573331225 -0.008518603647445692
0.27530112488552744 -0.0016852990653316096 -0.0017880848326827284 -0.0019464105716160904 -0.0022762436345402175 -0.003319090692904821 -0.004327446111024354 -0.005497695041247921 -0.006125092344442413 -0.006641420309884388 -0.0075916678462315266 -0.008640271528116411 -0.008164776072643844 -0.006773780174975524 -0.007419397027267183 -0.008430053771522422 -0.008531305838354682
0.2895415521085051 -0.0017156678211700984 -0.001824981455062514 -0.001990570960736271 -0.002341221292463163 -0.003594326102298828 -0.004657567248261302 -0.005863447446671571 -0.006510192652457065 -0.007088745695272375 -0.008217906575761796 -0.009096973954827652 -0.008430338389086663 -0.00675609679236957 -0.007135759672057745 -0.007992513135248147 -0.007443290111975649
0.30332984704576865 -0.0017950545614779888 -0.0019238743747847602 -0.002128310941530431 -0.0024996460378098875 -0.00374802634586469 -0.004885066481255258 -0.006110499172758783 -0.006802645442075535 -0.007313719038327223 -0.008286205466033675 -0.009000753993663204 -0.008162551082162593 -0.006294862373687482 -0.00679197500299478 -0.008191666206585962 -0.007603971749708352
0.31669381842194794 -0.0019102693626482437 -0.0020401771449144734 -0.00224168842194012 -0.002628591254325654 -0.003928304851102637 -0.00510199174841327 -0.006345284939341237 -0.006950772821292653 -0.007496096508154383 -0.008474218411715499 -0.009081385199664466 -0.008533020740277297 -0.0066749036888763685 -0.006638184440392842 -0.00756555356221588 -0.006915038010695254
0.32965878449752745 -0.0019434380852648607 -0.002062509273427392 -0.0022777514891849275 -0.0027150218982001447 -0.004074813763769154 -0.005244008842203397 -0.006588908045308485 -0.007225524331256485 -0.0076400640626223 -0.008678164605694389 -0.00915512551332693 -0.00826124085521829 -0.006423380681625535 -0.00647549640233085 -0.007980543121275852 -0.007284797350780907
0.34224792109900853 -0.0021424081832723536 -0.002260312133047686 -0.0024607957089540573 -0.0028819224471195067 -0.00424607086755838 -0.005429737949484413 -0.006817962442027514 -0.007573954273777129 -0.007971903066187136 -0.009069769929987885 -0.009808931503138562 -0.008799821553788948 -0.006432611711585402 -0.0061840416625111435 -0.007521215456791152 -0.007160366433535572
0.354482367093146 -0.0021799065269378095 -0.002313710229791797 -0.0025395040312861075 -0.0029868716340304964 -0.004520687339312691 -0.0058284185452638715 -0.007234862314579066 -0.007964307199491259 -0.0083505980507485 -0.009498826927096325 -0.00991115302115329 -0.009052604370187 -0.006837278311849265 -0.006251294419842506 -0.007561887163224231 -0.006962220541281912
0.36638159921448976 -0.002384311116428918 -0.0025280533105149433 -0.0027504942779542877 -0.0031888453273993776 -0.004812459629124401 -0.006141111475994003 -0.007602317433984437 -0.00841210709473738 -0.008893094211351506 -0.009833035908832428 -0.009966661453649855 -0.008854648963474276 -0.006509953734443672 -0.005848076455968521 -0.00728450035700011 -0.006760272861180624
0.3779634619321408 -0.0024441807163881704 -0.0025719137145724068 -0.0027983084549084015 -0.003257006901003885 -0.0049461850502871725 -0.0062664206594975165 -0.007695537375094638 -0.008509962021220032 -0.008934282313949249 -0.010163398378827692 -0.01057302248714462 -0.009460220081016634 -0.007346046983742972 -0.006760214985220787 -0.007526258673359782 -0.006773400495967233
0.3892444807369854 -0.0024818784741880077 -0.002657458658293101 -0.0029363865900904613 -0.00342235195594766 -0.005188176742376963 -0.006675958206780495 -0.00815710631325946 -0.008890612555150229 -0.00925846789995876 -0.01069421143462851 -0.011081567382570809 -0.009935703014402025 -0.007585242413983642 -0.006518896856397586 -0.00724697131534372 -0.006687801895837131
0.4002398557338179 -0.0026729646234272633 -0.0028394977560679676 -0.003079726698732332 -0.0035424326076056944 -0.00540888799478744 -0.0069324510497941515 -0.008418965088128729 -0.008953659803527867 -0.009040234702181566 -0.010389671081048109 -0.011030188362217554 -0.010320922142236592 -0.00800253473011277 -0.007451484796092043 -0.007912722190936179 -0.00664432117460338
0.410963729133409 -0.0027132359941763867 -0.002871863679865763 -0.0031192579775449134 -0.003555702579789923 -0.005450337386342641 -0.007153903150860874 -0.008784766448171237 -0.009504426682046877 -0.009393248441868542 -0.010410141134293472 -0.01098948190638801 -0.009971125205951076 -0.0075377211794759105 -0.006986924013832709 -0.007605570925505823 -0.006270524388340184
0.4214291539808975 -0.002840074267364452 -0.003026017655199645 -0.00332696592637352 -0.0038347955118628032 -0.005651647323577156 -0.0073583127461555025 -0.009046596649087562 -0.009883468650112697 -0.009803458399484547 -0.010523317654580349 -0.01115661246184194 -0.009574976213680359 -0.0075318764576038045 -0.0074886644406805414 -0.008345288736036394 -0.005801876065854226
0.43164832681708115 -0.0029185666799892316 -0.003084642473282288 -0.003397441300782014 -0.003952098560478661 -0.0058330421418220126 -0.0074858316501358775 -0.009128471059955682 -0.009967382998964592 -0.01008847666425532 -0.010586625288194861 -0.010573816152842263 -0.009657094976949618 -0.0068250342286259105 -0.006405551647437968 -0.007388227261051547 -0.004967957848143657
0.4416325393211312 -0.0029541375182001624 -0.003105897642084742 -0.003365805544208005 -0.00392411954308663 -0.005911915368044265 -0.007703129934509538 -0.009404942132860812 -0.010162701040254235 -0.010292480564947658 -0.010798277070414745 -0.01107410162502756 -0.009963367060359682 -0.006977332745460499 -0.006963733275864775 -0.008658053364299237 -0.00547018918079308
0.4513923839412086 -0.0030609881762852093 -0.0031947090773814238 -0.00347015375799972 -0.004031855781575444 -0.006116854269306187 -0.007981234978157671 -0.009510698844453562 -0.01001411498308176 -0.009989394484586108 -0.010822217121570759 -0.011249650458614747 -0.009444067617175127 -0.006450436841015932 -0.006216099276552731 -0.007717709608605474 -0.0043759074798106826
0.4609376938335128 -0.003244385625883783 -0.003392618713044897 -0.0036233500210095934 -0.004148271599512061 -0.0061874906124254475 -0.008103377029111543 -0.00990598103829482 -0.01058794704758802 -0.010597615037688884 -0.011406557961881985 -0.01121801942902313 -0.010594559136414347 -0.007346767205660438 -0.005832167996199995 -0.0077980356892836415 -0.004976420030412382
0.47027772712115534 -0.003317258055023593 -0.0034636697167863668 -0.003697529281724074 -0.004236490585556778 -0.006298704117852321 -0.008211044494666213 -0.009959359124271285 -0.010578163853763528 -0.010637118405432746 -0.011500832771511305 -0.011531721240382636 -0.009806047785837555 -0.0071959653081520684 -0.00614291459440539 -0.008154072631076034 -0.0048874599695982335
0.47942109890143797 -0.0033128044662084806 -0.0035007582957922185 -0.003811052091416919 -0.004413278438392179 -0.006476711742301238 -0.008497811938332525 -0.010352762347417823 -0.010867171979849564 -0.010405852780251194 -0.01110656656143838 -0.010890282856930498 -0.010035391620329317 -0.008047820965323558 -0.006490973291107292 -0.00796663396726396 -0.005153157458896601
0.48837594831355924 -0.0035082537892257327 -0.0036469875758330453 -0.0038836359302409575 -0.0044690527968755155 -0.006675223495376339 -0.00883072913318793 -0.010835816852670445 -0.011339784281215555 -0.010784659636033747 -0.011482371630190408 -0.011252263246941244 -0.009625234658102385 -0.008198521399668568 -0.00761945793449743 -0.007783280655122557 -0.005228287070784561
0.4971498791098913 -0.003595574665303865 -0.003724891282939267 -0.003978546044648624 -0.0046252986605028025 -0.006701766009661186 -0.008762156335476232 -0.010655288691396314 -0.011148041497914749 -0.010580365095967555 -0.011890708854857303 -0.011573380624001569 -0.009230811601928937 -0.007679671873008472 -0.007858623178533971 -0.008923886509640789 -0.006425968725016635
0.5057500435532087 -0.00368612538637716 -0.0038490009981330684 -0.004139081692027594 -0.004756627274646674 -0.006831404210170945 -0.009023802578368349 -0.01104289000591809 -0.011520473605476995 -0.010865193733904632 -0.011914889618593928 -0.011270292531304136 -0.009590496896369748 -0.007847441830703227 -0.007227323552497091 -0.0073144464739932635 -0.006274992175930456
0.5141832173452854 -0.0037864572507723513 -0.00391756719018561 -0.004163726852947738 -0.004783546250544756 -0.006962268841968217 -0.0092546842033601 -0.011245175351299751 -0.011944427472899477 -0.011235069825239722 -0.011504675427684623 -0.011224386576327693 -0.00961787558514396 -0.007296581987308333 -0.006981164753619937 -0.0076497890792499015 -0.0071365068570739204
0.5224557362889125 -0.003866354222988309 -0.0040317881308268525 -0.004263010768965474 -0.004863488194686384 -0.006949951198633055 -0.009186412183070715 -0.011210078362948383 -0.011975041016452454 -0.011525946245194403 -0.011977952877874816 -0.01057591689791604 -0.008691813807758323 -0.006973359020219641 -0.007380329896700724 -0.007359065777978147 -0.006280546655486892
0.5305736325488377 -0.0038831921290624957 -0.004052007272365934 -0.004343216472940283 -0.004959651689698711 -0.007104905210140859 -0.009349648862598665 -0.011219204753722444 -0.011630419883775578 -0.011394187887154619 -0.011823618375262423 -0.01108670486536692 -0.009042123207503088 -0.007190372895342083 -0.007742999974697683 -0.007542647599021363 -0.006655184660700155
0.538542555471011 -0.003939364722281761 -0.004067105645417749 -0.0043122423472584295 -0.0049166124424368405 -0.007014937858094783 -0.009317104031693512 -0.011314768514665941 -0.011682340879507423 -0.011322255478044933 -0.012070235337892442 -0.011480932488938417 -0.009746283386086052 -0.00701472302646239 -0.007648050883663993 -0.007652803015410843 -0.006398044115940344
0.5463678988177824 -0.003997962840128771 -0.004161252347995846 -0.004429937997475944 -0.005086298917396683 -0.007282074206236163 -0.00951259442878945 -0.01130740308807604 -0.011657791782742769 -0.011593567188419777 -0.012152319973978386 -0.01167295176053939 -0.009618151849747198 -0.00662040596609564 -0.007466499829621806 -0.007588022145570357 -0.006276121733173709
0.5540547209878222 -0.004088646705893505 -0.004195333156737852 -0.004381001562755314 -0.004930170572589756 -0.007112796592338275 -0.009475781056422368 -0.011310712728110012 -0.011846300986468883 -0.011504462959733093 -0.012182656286648845 -0.011006684778273696 -0.009150850342254555 -0.006352772575262129 -0.0072754057911722505 -0.0068620519840226855 -0.0059404145696418465
