logk z300 z275 z250 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
0.08821446734989799 -0.0023666415465385354 -0.0034999262555608017 -0.004945571175324754 -0.00680288188421949 -0.009064138352002494 -0.011575260825837999 -0.014176306886734978 -0.016713570197915854 -0.018603978870512513 -0.019821734935694134 -0.01988455324265322 -0.01947605378204026 -0.018807724185126568 -0.017775650701608196 -0.016543177865092934
0.09920987734986494 -0.0023547015387018525 -0.003542545850392097 -0.005064228686519744 -0.0070468060040307446 -0.009468898211269816 -0.01218093018498405 -0.014942279465706164 -0.0175033140893268 -0.019401991133083607 -0.020458853499975803 -0.020468319085416666 -0.020011387409844473 -0.019277653855996068 -0.018077506618510812 -0.01702609735381374
0.10993373346942781 -0.002659551986421442 -0.003937915363038819 -0.0055435551154766885 -0.007586148726529358 -0.01006437843904454 -0.012811988620577381 -0.015576032050651362 -0.01814096933211646 -0.02007030232389389 -0.02151047371524948 -0.02131912733805562 -0.020654461413955057 -0.019890636960324018 -0.018783995507395665 -0.017529802571006493
0.12039915831691626 -0.0026652965745285998 -0.0039379146964351 -0.005578253262716979 -0.007699626562475622 -0.010317346382592999 -0.01328207736795746 -0.01627296967443707 -0.01890999916252972 -0.020915585263709853 -0.02215023442871874 -0.021765152561836084 -0.021153607257723844 -0.02012502089184989 -0.01869681163992183 -0.01745773109537471
0.1306183150786548 -0.0028446845082332 -0.004234385761517836 -0.005998759313348557 -0.008230481621502165 -0.010923251017113918 -0.013920368347703075 -0.01694465183225204 -0.019790396187406724 -0.02181786087639712 -0.02274579672510214 -0.02229002337461232 -0.021510685373693827 -0.020648452898037562 -0.019391396768287328 -0.01811958251150613
0.14060255936626673 -0.0030375518581667173 -0.004479426109248705 -0.006318663145056957 -0.008646086435806853 -0.011444031501721958 -0.014495904004835235 -0.017503780315092313 -0.02023322152712988 -0.02222716792551559 -0.023431326019869105 -0.023023449139679644 -0.0222036773858242 -0.021016178580422113 -0.019528863530856682 -0.018158943245265933
0.15036238827722745 -0.003304958061010429 -0.004821882692398821 -0.0067320789827360885 -0.009150035130411608 -0.012080540589788396 -0.015318257066795848 -0.018404737413579897 -0.02113387869921503 -0.02304938365071981 -0.024208071654042766 -0.023609275565370208 -0.022644092325308184 -0.021538827189850163 -0.02000064853459386 -0.01856897725141529
0.15990769816953163 -0.003338027152085887 -0.00494362141294513 -0.006923560728959825 -0.009425322468932245 -0.012481240375392947 -0.015815719284019022 -0.018970400980753505 -0.021791371751544227 -0.023719676690286 -0.024912417201569354 -0.024167088482935695 -0.023272228848924117 -0.02219486689560013 -0.02051023604699353 -0.019022264855127202
0.16924771675076677 -0.00342106457707192 -0.0050616295198344 -0.007112462982784599 -0.009691301785360356 -0.01281485277414806 -0.016268523209198065 -0.019674533309077157 -0.02259182369535077 -0.024308922673693577 -0.02523858434077736 -0.024321884135739356 -0.023425867886494648 -0.022263511225135667 -0.020584141764909122 -0.019314837199500744
0.17839111763748042 -0.003658733535651341 -0.005347214792074734 -0.007460626179343043 -0.010112743490617353 -0.013291957025687213 -0.01670199659230608 -0.019980802994554892 -0.022952884535247436 -0.024804617382826365 -0.026047577146664398 -0.0250445312395171 -0.02373877828886373 -0.022537029967914766 -0.02088282464622824 -0.0195426890149564
0.18734595264957804 -0.003921914162187914 -0.005697047570444377 -0.00786449933070027 -0.010589606036005925 -0.013903209735201379 -0.01754593164705378 -0.0210384184315603 -0.024061521406439773 -0.025994364795897142 -0.026844543755145812 -0.025848783205249505 -0.024608252263811695 -0.023412875994328758 -0.021539695489079805 -0.01981555811785948
0.19611986962188743 -0.004026004473151636 -0.005873446869057278 -0.008151048104537706 -0.010971058580500962 -0.014289189964332651 -0.01790557440275258 -0.021293918562974738 -0.02423327865827369 -0.026429654658374536 -0.0276443467648192 -0.026440236129600746 -0.024876310846944357 -0.023571827716910354 -0.02184894130229408 -0.02016475814007581
0.2047200614421907 -0.004030097081219202 -0.005906991964669948 -0.008258127241720354 -0.011199131829107315 -0.01474191852841439 -0.018589054237880567 -0.022155569769553157 -0.0252109902019324 -0.027258078561604906 -0.028321719178225575 -0.027038889001057654 -0.025436159249755983 -0.024068088884363605 -0.02224484690881929 -0.020576554251169946
0.21315322168130413 -0.004222491501516075 -0.006170885271033737 -0.008577905427086144 -0.011581398292993756 -0.015168387706644516 -0.01903033980001478 -0.0225795857295715 -0.025626924413618704 -0.027488127923269812 -0.02865605908980827 -0.0275552451666981 -0.025806130551600866 -0.024359842991722502 -0.022669351753086892 -0.021062308108006324
0.2214257406249313 -0.004480362007544746 -0.00649960485394107 -0.008977147859787902 -0.01201306269448638 -0.015592831193608127 -0.019500783527005808 -0.023135458470686897 -0.026209561674794785 -0.028110030654865437 -0.02926518315344665 -0.028328147233537413 -0.02625227280881923 -0.024688356111580163 -0.022703025596742376 -0.020858338404447122
0.22954362408483545 -0.004523627943572799 -0.006627460366438409 -0.009177724824200335 -0.012291893840515638 -0.016005476702055266 -0.0200742455012195 -0.023875283302230443 -0.026948300103079876 -0.02882851867516816 -0.029774022339354052 -0.028387622767227273 -0.026652953880185286 -0.025193796902230045 -0.02313820893400737 -0.021424222306481687
0.23751257237432313 -0.004814970613566342 -0.006932398831247302 -0.009523691840150473 -0.012696862087244062 -0.01651420982178987 -0.02061593354383896 -0.02447780112611817 -0.02769922862932526 -0.02951220541604457 -0.029994957437493298 -0.02846381250913446 -0.02680147704709314 -0.025481805367202192 -0.023214671543653174 -0.021440535007039553
0.2453379031538012 -0.004983110858496448 -0.007224203941999599 -0.009955708655453742 -0.013277705944905422 -0.017135017865782375 -0.021229951448821876 -0.025066827404916982 -0.02823144547288583 -0.030014031311486233 -0.030865585984612316 -0.02962086492975399 -0.02778055302742561 -0.025968969375274324 -0.02364393729318953 -0.02192360557856862
0.25302472532384096 -0.005155785428491409 -0.007483634276342126 -0.010279205479646916 -0.013628525391674012 -0.01752462667380181 -0.02178103406125494 -0.025709184105788457 -0.029079925587064306 -0.03100054201050335 -0.03176027402805801 -0.03028320598776629 -0.028246081416952555 -0.026342944883034493 -0.023523150168411017 -0.021733858751766044
0.26057785694204405 -0.005265403459087715 -0.007628144023896309 -0.010478954985546648 -0.01395832150618766 -0.018063116139105165 -0.02236459820831541 -0.026298602410386163 -0.02968158733096161 -0.031470377425656185 -0.03212222453472315 -0.030464595451098957 -0.028405560948524016 -0.02649642934209438 -0.024147071563376046 -0.022448091982891796
0.26800189239217376 -0.005448294999441139 -0.00786097521998837 -0.0107644890856896 -0.014309550407481761 -0.018564770731034793 -0.023036582328839945 -0.02685645846595252 -0.030078300228933704 -0.032011045882849073 -0.03252281291373241 -0.031133969775954614 -0.028779632109311174 -0.0269254504519715 -0.024382744845806728 -0.022088933826681742
0.27530112488552744 -0.005673404546954624 -0.008187120889883527 -0.01121272117623168 -0.014805374171630803 -0.01900438530984046 -0.023450581672563222 -0.02739769832501902 -0.030868506484533393 -0.032920695405247585 -0.033499391393603896 -0.03174177508369658 -0.029103652958863056 -0.027380142838281704 -0.025018080626880126 -0.023290657111843784
0.28247970346936213 -0.005879528426089279 -0.00846884348749706 -0.01151176807316885 -0.01512564077464491 -0.019276893301306778 -0.023750504071324004 -0.027889716117636416 -0.031234380468272375 -0.03309338391616089 -0.0337480423992569 -0.031798186345176574 -0.02951659342669193 -0.02766443817025889 -0.025296615614264134 -0.023440372870944637
0.2895415521085051 -0.005916400168540179 -0.00855624572750787 -0.01173455004137759 -0.015511734405432685 -0.019854431485381525 -0.024330741722765965 -0.028399187067480784 -0.0317522578338293 -0.03375766346663466 -0.03428708551189547 -0.032147032023756836 -0.029589339806010653 -0.027983394695479898 -0.025541385624579062 -0.023542428722846464
0.2964904283440441 -0.005927377283510503 -0.008661878243497467 -0.011924370417670294 -0.015733128697880863 -0.020103535172789493 -0.024742816899005912 -0.028870100537743127 -0.03235492812764107 -0.03410741271964566 -0.03457389578910387 -0.03271182344932608 -0.03049878506301346 -0.028606731167396364 -0.025746205313844882 -0.023663259716909715
0.30332984704576865 -0.006208194122311903 -0.009001699932432005 -0.012296795063231 -0.016185775313092354 -0.020665185131139407 -0.02542456224507419 -0.02974508041348307 -0.03320240744548778 -0.03492819880437496 -0.03524585560417921 -0.033284890254971895 -0.030632093673850065 -0.028838742399066673 -0.026124887943569253 -0.023974616133705447
0.31669381842194794 -0.0065006793208979875 -0.009427140842749943 -0.012880070033779065 -0.017030450763201643 -0.021748641956208545 -0.026365971156667927 -0.030425238528930684 -0.03391147065556893 -0.03580363424576859 -0.036408572304633964 -0.034254579430929376 -0.03126898753409166 -0.029477528719710842 -0.027201483969698882 -0.024533115017243902
0.32965878449752745 -0.006720222617092162 -0.009766837663899363 -0.013311373671329185 -0.017511077687383095 -0.022448103355870844 -0.02746209984637645 -0.032091435778181625 -0.03559366692364626 -0.03687504232163621 -0.03692649714665369 -0.03505512843306458 -0.032119439207944855 -0.029721383697817343 -0.02694865560615885 -0.02522196183205976
0.34224792109900853 -0.00747945222276298 -0.010501240232192203 -0.014038329147669299 -0.018322086225011257 -0.02334820378693862 -0.02835345996533724 -0.03242016636444603 -0.03614249710650971 -0.037994305418697416 -0.03827960230819524 -0.03621793195620304 -0.032920618500847654 -0.030995965898714055 -0.028093356091083387 -0.02570101819256147
0.354482367093146 -0.007768811446417163 -0.011110669278006297 -0.014929280409884784 -0.019321176878618916 -0.024370351462088085 -0.02961626154939064 -0.03388757272793146 -0.03704186075540035 -0.03813597371856809 -0.03895837366554301 -0.03664406970772686 -0.03348569455481145 -0.030556392104079358 -0.028008495602312795 -0.025947707129447953
0.36638159921448976 -0.007973861089779087 -0.011396574643388783 -0.01538946383231071 -0.019899887488720264 -0.02490556944109243 -0.029952649389675897 -0.03436239434241723 -0.03814338190192658 -0.039692609361786355 -0.03972211024895667 -0.037135141320534346 -0.03479312076913808 -0.03215269574764267 -0.028292597724376995 -0.025584864391752192
0.3779634619321408 -0.00842509334684977 -0.011988019614491448 -0.016068957745814783 -0.0206251660160108 -0.025696306795540105 -0.030823899477138397 -0.035386690767233824 -0.038914740026465125 -0.04036195238513455 -0.04093364041708305 -0.038157113012208685 -0.035182118783647465 -0.031607628570423124 -0.0286823984822182 -0.025964869043870582
0.3892444807369854 -0.008908460057208764 -0.012594535887771891 -0.016682528436526647 -0.021143902012677403 -0.026051922001746747 -0.031259338745890625 -0.03643851060183349 -0.04004310409126573 -0.04146678067188511 -0.04077536300953432 -0.03832501698897235 -0.03607114401071971 -0.032618310934735724 -0.029471467018084334 -0.02729436268473716
0.4002398557338179 -0.009252583883075418 -0.012995693449254426 -0.017141496742907165 -0.021974515179835043 -0.02722162510835575 -0.03250041200802256 -0.037662334365588405 -0.041200020736576734 -0.04222374838592994 -0.04255312081368783 -0.04014360357666506 -0.03667973596765413 -0.03305786134231493 -0.03088568265396142 -0.027788353841748045
0.410963729133409 -0.009276137408324642 -0.013196111393258846 -0.017611314778591687 -0.02251544209388907 -0.028011214085502837 -0.03347389852599802 -0.03809568238953399 -0.041575137711943745 -0.042969938941511555 -0.0427562706354593 -0.03989134678936554 -0.03749575087910717 -0.03421200744456352 -0.031010837437173422 -0.027935353342906175
0.4214291539808975 -0.009685649821869157 -0.013575574707129036 -0.017971561767834928 -0.02294326417365381 -0.028678942666543795 -0.03442830036915808 -0.0391403499817484 -0.042436807420315734 -0.04395138902400353 -0.04371001299407677 -0.040978282191638876 -0.037645188950639855 -0.03472195071314302 -0.0309244546206144 -0.02788380033488902
0.43164832681708115 -0.009806270177125985 -0.013771416912928781 -0.01848086222456731 -0.023737726410937462 -0.029118661900193313 -0.034465060115031795 -0.039115318904612444 -0.04284205029955604 -0.04432489057052566 -0.044500236625574154 -0.04165693733122402 -0.03883467940197546 -0.035458189324756674 -0.031651161429617304 -0.028960674912857434
0.4416325393211312 -0.00991224224015577 -0.013866985516961932 -0.018588687973380157 -0.02416154108043572 -0.029946404006060988 -0.035255618226097664 -0.03989739567671471 -0.04392259082903237 -0.04522443707050859 -0.04512190917759022 -0.04215355211846795 -0.03846754533708308 -0.03574306257557326 -0.03317939174027912 -0.029558180810665285
0.4513923839412086 -0.010402621974721575 -0.014681636697780016 -0.019649163405957615 -0.025000162043692035 -0.030432645700949838 -0.03592400466189786 -0.04075403170605642 -0.04456733402584272 -0.04586059355959047 -0.04532723803011508 -0.04215181958851552 -0.0393129271662037 -0.036295680813355095 -0.033327404740960624 -0.030127738222010838
0.4609376938335128 -0.010807656187152388 -0.01496307249204365 -0.019585815827265943 -0.02472716851546135 -0.0305080726797931 -0.036558726395047224 -0.04163932218274658 -0.045178917251908424 -0.04659157795099037 -0.0460014618072046 -0.043250755599010926 -0.040154209332746375 -0.03639438812122471 -0.03352159954950401 -0.03003380982580167
0.47027772712115534 -0.011201819531424202 -0.015787999730537267 -0.020639815255006536 -0.02569994431262308 -0.03138904612315362 -0.03716666409344864 -0.042145772864057136 -0.04565674569757587 -0.04720327558220595 -0.04692789817837346 -0.04347885340199902 -0.04028815021006334 -0.037429395515019864 -0.034660491563827736 -0.03080400586104604
0.47942109890143797 -0.011089228099599169 -0.015355846020235734 -0.02034924170667715 -0.025837708362277067 -0.03161550334772056 -0.03769122547901703 -0.043228097763006075 -0.04655596362209355 -0.04790050664868541 -0.04800460075944369 -0.04506776936399701 -0.04146074136839157 -0.03730420795567236 -0.03527505182146024 -0.030483804668726973
0.48837594831355924 -0.011784120417490333 -0.01622698209717245 -0.02100442287661781 -0.02650979354424926 -0.032699399742456746 -0.038493485652961644 -0.04333108453346704 -0.047450435397137905 -0.04848769036492855 -0.048033228818920866 -0.044479498289520844 -0.04209501301002619 -0.039601062277354465 -0.03533952415445836 -0.0316888967823597
0.4971498791098913 -0.011865934075397858 -0.016387322934250118 -0.02139921691993004 -0.026924714547461197 -0.03273361993029779 -0.038519422265811495 -0.0438955410599623 -0.04790104816399923 -0.04889737531807899 -0.04828201038381874 -0.04537670722515421 -0.0421443640846268 -0.03915903162528874 -0.03596847670471233 -0.032479619400098976
0.5057500435532087 -0.011997160561168849 -0.016563715856006134 -0.021480301498759968 -0.026977485313645945 -0.03337738301583254 -0.039080187133540854 -0.04452700856108683 -0.04818831963460861 -0.04992042995789356 -0.049353544494002484 -0.04651494545421333 -0.04272034078624586 -0.03891559191640319 -0.03682156677027778 -0.032689864192778154
0.5141832173452854 -0.012429237388490043 -0.01712038034343216 -0.022101791622663194 -0.027709949053128572 -0.03396796551946402 -0.03979027206432276 -0.045154688212035776 -0.04864269169904674 -0.050054267189622276 -0.050262099964893774 -0.047227541341967466 -0.043807900286831215 -0.039855677433353554 -0.03740447495457056 -0.03319086463842899
0.5224557362889125 -0.012339948721708863 -0.017089052660715306 -0.022335039304982044 -0.028110697583875594 -0.034410523029306486 -0.04057592334853397 -0.04555115661755493 -0.049561669145150505 -0.05044534063473784 -0.05054093670350887 -0.04678916437240726 -0.044346438941408044 -0.04003215781033119 -0.03744238176568179 -0.03402254636684914
0.5305736325488377 -0.01238865735375541 -0.017245026096909203 -0.022405620118491107 -0.028082869476868277 -0.03464464257532263 -0.040553881369749405 -0.04605697775014392 -0.0500119268982329 -0.0506903782321527 -0.05097525649694426 -0.04777720649154055 -0.045094957404031646 -0.04075731047634582 -0.038874105269222435 -0.03342548856983952
0.538542555471011 -0.012943250241489027 -0.01775523318576129 -0.0230080569252321 -0.028638456726240904 -0.034751784435641205 -0.040817323551935014 -0.04619808877580086 -0.049954323186171844 -0.05195259867934505 -0.05141777052121893 -0.04777713327819394 -0.04479633613309598 -0.04133362226318562 -0.03856046824301191 -0.034255343589633475
0.5463678988177824 -0.012794312609619577 -0.01790303637424109 -0.023158486560574888 -0.02866665763157923 -0.03496336084264642 -0.04139844068684204 -0.04680845056443234 -0.050375502685815005 -0.0522263145482885 -0.052085331063188675 -0.048326842811225776 -0.0456557135979527 -0.04133181982995059 -0.039149432244937665 -0.03490328145211164
0.5540547209878222 -0.013001360962546414 -0.018026947444471097 -0.023492608999360176 -0.02926788461377376 -0.03562458951589377 -0.041298104721265196 -0.04713293290116018 -0.05113794358140737 -0.05253119815295178 -0.052257057459375277 -0.04863799824090528 -0.045606242177627244 -0.041730589589736425 -0.040197375297265865 -0.035577816084376115
0.5616078645232863 -0.013596798744170425 -0.01872377064062464 -0.023934767215666848 -0.02951704367868452 -0.035787057247871804 -0.041975860806416534 -0.047524133660144546 -0.05155708249712531 -0.05314092626179934 -0.052558642477304275 -0.05010816448014995 -0.04754958427886476 -0.043635037510553226 -0.04040092451530845 -0.035589643389487176
0.5690318763408815 -0.013434254872972187 -0.01882777425585911 -0.024260046867919965 -0.029790690203061358 -0.03584522513260044 -0.04202215848245452 -0.047660362604823626 -0.05107947937256704 -0.05295158986974011 -0.05261699757483774 -0.049112886219945966 -0.046632609598941346 -0.04286191129106383 -0.04077033106407007 -0.03526716275092558
0.5763311205495086 -0.013697410680744346 -0.018926734879844292 -0.024298437589976418 -0.02993853385311695 -0.03599557593820186 -0.04192911616799683 -0.0471372491833347 -0.051429331683459596 -0.053261083402062384 -0.05382993012099832 -0.05017120649652485 -0.04788924669609533 -0.044455232055914354 -0.04159462777492127 -0.036621360913881074
0.5835096991333433 -0.013715976299062349 -0.018884902923812414 -0.024212527635492205 -0.030074131783076767 -0.03649078046050537 -0.042862712660070176 -0.04743312181881929 -0.05247353270669904 -0.05392927422615837 -0.05381812007846184 -0.05030542191343974 -0.047998729539760907 -0.043817245793738274 -0.042165648030246854 -0.037027781168401115
0.5905715589208919 -0.013501251131924318 -0.01858171694167321 -0.024339857099523025 -0.030445256819663667 -0.036689543453387645 -0.04267718608817012 -0.04797554809964571 -0.05264998692487846 -0.05428326981263593 -0.054852385191027316 -0.05060129865888384 -0.04836751374826029 -0.04440975992583304 -0.04143171728747398 -0.03782538093062292
0.5975204130365788 -0.013728601236234216 -0.018978632084298553 -0.024631152162837476 -0.030583309151430052 -0.03705551211861487 -0.04311914754722274 -0.04839442280677958 -0.052450157579666166 -0.05484136135043205 -0.054893688722053684 -0.05082150277500928 -0.0485428479799651 -0.045022928228904815 -0.04321654621476584 -0.03755589865834927
0.6043598427097499 -0.013461042057821533 -0.01865865258142848 -0.024550285449854492 -0.030783988794212368 -0.03695110665423887 -0.042796450713126474 -0.048409155891821834 -0.052719016161300786 -0.05505425329208661 -0.054862537069020854 -0.05169684376950659 -0.048920921011976294 -0.04533310775051408 -0.0434117737093105 -0.038860678930704044
0.6177238036131848 -0.014541688442718994 -0.019600081347990798 -0.02512741468701707 -0.03084848175232161 -0.036681727861674666 -0.044163340792653986 -0.048939435855582185 -0.05278255982482935 -0.053994047115813015 -0.05515849704822378 -0.05346394217922046 -0.0480545200479454 -0.04564202332521325 -0.043898028894938275 -0.03896227153774201
0.6306887801615086 -0.013260201857940343 -0.018640136258742036 -0.024249346601404015 -0.029918048655016034 -0.03647470324271836 -0.043650427603286496 -0.04863244689278925 -0.05317143733631553 -0.055657204193888865 -0.05744073809534021 -0.053539749762144345 -0.049951785347715626 -0.046275795192158145 -0.0435213460470062 -0.03950000407635618
0.6432779068886878 -0.013015347239411132 -0.018759665379309988 -0.024707560324965187 -0.030392359363462716 -0.03706388797527137 -0.043456486356514834 -0.048951710651527494 -0.05246688725547046 -0.05573755911554437 -0.056122635953059365 -0.053586728316782094 -0.05112754233096841 -0.04611934399389867 -0.043723784337734994 -0.0398972707904853
0.6555123627571272 -0.013379420740557854 -0.018966229713240506 -0.024681340487826494 -0.03022755916612287 -0.03679359036660951 -0.044070325124232326 -0.049338271184489545 -0.05315414290185622 -0.057449789583364115 -0.05521266893185068 -0.05391042115519804 -0.053369448530881144 -0.04713988743579474 -0.045590354911853585 -0.04159424950489139
0.6674115855379151 -0.013053555902115791 -0.018958667537746127 -0.02511086895070982 -0.031208468868398082 -0.03796441474339496 -0.043225229519989965 -0.048636605864178645 -0.05327148530164133 -0.056026352841850896 -0.05719447313716276 -0.053919982545841974 -0.05150669850119441 -0.04947392547449345 -0.04817734698286609 -0.0427870823543458
0.6789934575961221 -0.013445034277704609 -0.018412519769688513 -0.023335969596165743 -0.029583915323255633 -0.03694834824514364 -0.04342552719430462 -0.049504790111743045 -0.05399743709019771 -0.056888571389284256 -0.058250797063462416 -0.05494235215394176 -0.05222983506853041 -0.04856120729591541 -0.04697013486282507 -0.04337242216930333
0.6902744675394136 -0.012715792553486956 -0.01816632762782343 -0.02399240252448973 -0.030744185816494858 -0.037187938876706746 -0.04316462847654233 -0.049582744949082734 -0.054140501345059926 -0.056803601656745646 -0.05788152651738137 -0.05586996510031426 -0.05282966998571638 -0.04978267850170119 -0.047714085259044185 -0.04424173197204801
0.7012698513977991 -0.012154044082997643 -0.017899058292159035 -0.023660648080056745 -0.030273919159663706 -0.036186889896953275 -0.042882528877138094 -0.04882215955003731 -0.05312034240095347 -0.05690740596149158 -0.05804662727870897 -0.05485755637875446 -0.05496045225009737 -0.04925506568489887 -0.048352793095325516 -0.04267047434164503
0.7119937247973902 -0.012666528697665496 -0.018133759775338786 -0.02413137317162158 -0.029967785727033448 -0.036007632961992615 -0.04345189215246306 -0.04871386603921062 -0.052736163525488114 -0.05684416413629586 -0.05681335661882588 -0.055561957762173264 -0.05345246722031456 -0.04919739977946385 -0.04732050353396941 -0.04402862905845421
0.7224591578734636 -0.012367803541268737 -0.017724825188678916 -0.02292093846495073 -0.02871773379984793 -0.035371959116755496 -0.042192662489107385 -0.048765226608328265 -0.05291928530466556 -0.05685299254131424 -0.05682192733629391 -0.05500399435831859 -0.053233434323498884 -0.050467811888421615 -0.04786461443917295 -0.0439375340006534
0.7326783224810623 -0.0117920952770835 -0.017243892072982474 -0.022986693364405314 -0.02874726621789904 -0.03492524002525968 -0.0413084285750221 -0.04656410009351116 -0.05405101241438332 -0.05558889071730858 -0.05724000167990322 -0.055838408341127924 -0.053715096280404495 -0.049788691067732586 -0.048623752859110574 -0.045440806642018286
0.7426625428396709 -0.011085852163311578 -0.016570799479605273 -0.021550861947203136 -0.0279623350498176 -0.0336706431380974 -0.040839963879636634 -0.0479239067999961 -0.05266181153561477 -0.05594471115069473 -0.05707960612335999 -0.0552070682066534 -0.05254398301600807 -0.05002880263356106 -0.05029347287062692 -0.04579140857642674
0.7524223796051899 -0.011166330499869995 -0.015868690649283923 -0.020517808441816457 -0.026784156705166547 -0.03357968703941195 -0.039604845883331866 -0.04724404388350293 -0.05212864420032668 -0.05577144520119625 -0.05874697495102629 -0.05632575403427361 -0.05433530761138777 -0.05140474340871806 -0.04951474009403337 -0.04727495707978156
0.7619676970105499 -0.0098872297076256 -0.015119175857583919 -0.020984970706156365 -0.026934231386913064 -0.03301252736603339 -0.03988423094109539 -0.04675121591882507 -0.050835665446203514 -0.054231715509693405 -0.05607300156279666 -0.05559232683884923 -0.055100538582762225 -0.049953222277971825 -0.05069425211655122 -0.04613792008727973
0.7713077227851365 -0.008492680922861212 -0.013906426730342637 -0.019786011387637942 -0.025601757700150333 -0.0321421864707288 -0.039935648837343955 -0.045534978321539486 -0.05186857806485135 -0.05548212581434805 -0.055250192550101204 -0.05590649079828844 -0.05616142516470748 -0.05114456137068072 -0.04972468872205964 -0.046559656802615555
0.7804511017654311 -0.008091418307369973 -0.013459861609796704 -0.01930242158505758 -0.025012538125354446 -0.031059181756073244 -0.038639842484575936 -0.04408293425695239 -0.05010043515314623 -0.053610437537585806 -0.05517589266881575 -0.055789871215894266 -0.0552338132931106 -0.05094216244118905 -0.049794988069603086 -0.04669095541523632
0.7894059439775405 -0.006981708682677213 -0.012751100185763297 -0.018213999563189233 -0.023330745639843817 -0.03083347669280313 -0.03724734232672158 -0.044387857170815705 -0.05020883958161849 -0.053930619734370376 -0.056198605270942455 -0.05491894881743614 -0.05300449128138642 -0.04982343533246953 -0.052213886962900066 -0.04795684298679067
0.7981798678618612 -0.007089361105002886 -0.012095038564766795 -0.018138600918092787 -0.02346192055686706 -0.029725657264458583 -0.03627960034287154 -0.041834781590249386 -0.048540727873095366 -0.0530313404630546 -0.05429832453496961 -0.054920317279587655 -0.05472719620574294 -0.05103186649619877 -0.05182861629837328 -0.04640182035631281
0.8067800392171899 -0.005756546657571467 -0.011096500236191752 -0.016876928540575594 -0.02185621229996224 -0.028136504395719353 -0.03609698621275592 -0.042185663893790505 -0.04728959980095445 -0.05264775686119174 -0.05421370540261893 -0.05636987113661499 -0.054245805045716224 -0.049088759744221507 -0.053074041580504376 -0.047091326606639505
0.8152132063631018 -0.005624587579291667 -0.010198167422455806 -0.01534660601985382 -0.021046823976419906 -0.02694706246799811 -0.03472965495670762 -0.040244940555992724 -0.04718490937108527 -0.05189645150179931 -0.05477561474327095 -0.05394898347191043 -0.054334945871313836 -0.052435140309666846 -0.05207062371707392 -0.04876362297792894
0.8234857319528937 -0.0039029080952367283 -0.008925496656658318 -0.013496461592368739 -0.019427312297354525 -0.026522498409930324 -0.033141185922828886 -0.03862843124239729 -0.04675190973491378 -0.05128493944010608 -0.054893698251973544 -0.054532536478260694 -0.052998900071944854 -0.05154132400914974 -0.053668702759529716 -0.04762802195784594
0.8316036218128083 -0.003272521142483438 -0.008212030246773071 -0.013050180089849423 -0.01845100811578792 -0.02547851156985866 -0.03265536547507885 -0.039139232226181625 -0.04609198291352763 -0.051352685251779925 -0.053608761791520944 -0.05432202534681582 -0.05455917617342637 -0.05042547691974694 -0.05121367194282111 -0.047513009627301706
0.8395725511349923 -0.0023891713105103855 -0.007172533546509742 -0.011643397151115089 -0.01795163830644399 -0.023446518043060288 -0.031057176405613673 -0.03724831264052937 -0.04480372481948355 -0.049083799757839615 -0.05411093272144215 -0.053312238069918194 -0.05334010112998885 -0.049907476929022164 -0.05267496778556898 -0.04484242674144595
0.8473978883103249 -0.0011738527441319134 -0.005908805111501239 -0.010839373061762279 -0.01671051483880063 -0.022682058564211023 -0.03025616779507573 -0.03750852271558266 -0.04311632950880766 -0.04971946150635437 -0.051013682715021116 -0.053131067658701535 -0.05354386196460227 -0.050406648098827535 -0.05132984961696817 -0.04903984912028535
0.8550847227149712 -0.0003642371350474679 -0.005004901169615047 -0.009985398308277845 -0.01459783006958157 -0.0220317963457051 -0.028431380760596647 -0.03561785762784136 -0.043672572588646756 -0.04782356047011389 -0.05330645058154205 -0.052734611298006884 -0.0519208215137124 -0.051048907916066484 -0.051249213624154695 -0.04766603418038036
0.8626378601872675 0.0015086060627529149 -0.0033841104208704223 -0.008925092435187661 -0.013606407460258938 -0.020395576074639623 -0.02807548747590846 -0.03590469128414992 -0.041268956855548405 -0.04731407625078372 -0.051803787277571144 -0.051442118780567474 -0.052013511802702105 -0.05081448974221293 -0.05036136178429842 -0.0483407073209939
0.8700618778624996 0.0027739713435991544 -0.0020458914661136206 -0.00599147281447753 -0.012066651196271297 -0.019325311180640525 -0.026325964720379503 -0.03335221325316758 -0.0407395158816996 -0.04670816248425248 -0.05037300064693431 -0.051231444366399335 -0.051782322031197016 -0.05068922708878157 -0.04882785111282867 -0.04733311541119157
0.8773611162134898 0.004002236102661037 -0.0007221271984688227 -0.005788719310677734 -0.011400375532535081 -0.01809216245728227 -0.025539467612215667 -0.03257910111193181 -0.039635003199518626 -0.0457229673510034 -0.05069435940399386 -0.0532823025576417 -0.05029052184142273 -0.05000080349878446 -0.05169669520162485 -0.04833613756566834
0.8845397004629076 0.005415692004013625 0.00021441269130589527 -0.004009634560350293 -0.009265046651020218 -0.016263782833228296 -0.023884398024023448 -0.031536074348901835 -0.037332333820555445 -0.043765992465643 -0.048247699440126635 -0.05166717467183031 -0.05056788190014839 -0.048848134637655805 -0.0500161537195775 -0.046913438525274374
