logk z350 z325 z300 z275 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-0.0878767792996088 -0.00014822217734214554 -0.000228139722580076 -0.00031051826861539823 -0.00042740760742116614 -0.00075157368780635 -0.0009435556635822266 -0.0012333275657344638 -0.0015309495594694818 -0.0017923160796406014 -0.0021376346963220844 -0.0023403985598961182 -0.002433342601149895 -0.002654460472898585 -0.003307021324787079 -0.0038930823267576964 -0.004372195737496449
-0.055692097447330974 -0.0002452385664297731 -0.00033862926986478716 -0.0004413313063463075 -0.0005793049873316741 -0.0009658937336963972 -0.0011912228412807003 -0.0015114916635632864 -0.0018399137110990443 -0.0021456523250074507 -0.002503219675975614 -0.0026146820135015693 -0.002479094640822875 -0.0025510703775223718 -0.0031621627857711916 -0.0037921749350943385 -0.004269589608752326
-0.025728870778453743 -0.00032505689841595144 -0.00042043125299818433 -0.0005244371922548615 -0.0006647652476235155 -0.0010767364265732119 -0.0013324076870727501 -0.0016849095279038227 -0.0020695439557996886 -0.0024517501548465834 -0.002993438434408253 -0.0033865776565995087 -0.003483315287961126 -0.0036023664941024244 -0.004371634628836985 -0.005055846267046438 -0.005469676821791118
0.002299829781751376 -0.0003887382253433182 -0.0005010362593707587 -0.0006267829082831156 -0.0007923902768867794 -0.0012602759255452972 -0.001543171680849036 -0.0019432035941059171 -0.0023464076842103915 -0.002733648465809621 -0.003250415822123079 -0.0035445916957070707 -0.003614626024015369 -0.0036779624774352358 -0.004384721588791126 -0.005047278365672904 -0.00551338576539955
0.028628788833546272 -0.000491806078396674 -0.0006197374883231547 -0.0007639165644397336 -0.0009538493113501433 -0.0014920086138937075 -0.0018296005999500155 -0.002282181749551364 -0.0027105799303445478 -0.003136249455414531 -0.0037795710446186935 -0.00401796759384918 -0.004034099390047302 -0.0041248715005157005 -0.005007755133006201 -0.005817196779314752 -0.006373463650460175
0.053452390629195976 -0.000597667159535483 -0.0007410844152629873 -0.0009094157641626499 -0.001130448303779028 -0.0017503986762994086 -0.002114450109844517 -0.002595953483239537 -0.003056243904244302 -0.0034657703865421576 -0.0041958966827850665 -0.004508044597465824 -0.004324747872630094 -0.004187733393246156 -0.005060779991368838 -0.005854312555383681 -0.006376141266644398
0.07693346626815963 -0.0006669644612998615 -0.0008206715527721204 -0.0009973951437580386 -0.0012231085496663184 -0.0018579914193782867 -0.0022768946381461395 -0.0028602199624816493 -0.0034012092958472734 -0.003861904443463362 -0.004638901145346616 -0.004885502510836315 -0.004787537363940095 -0.004872737285121995 -0.006000129746726501 -0.006817586358946685 -0.007181013142506388
0.09920987734986494 -0.0007951952784329846 -0.0009746931870023608 -0.0011879747714728052 -0.0014604318603966945 -0.002212735921394147 -0.0026569113714067505 -0.003295638053342674 -0.0038917752925055377 -0.004292152436544456 -0.005043793351519881 -0.005141729693731511 -0.004627454254533534 -0.004477240143989364 -0.005550108002327801 -0.006468649540038361 -0.007138609826052444
0.12039915831691626 -0.0009469490987682646 -0.0011455068730310675 -0.0013757456109559807 -0.001664442617422668 -0.0024408476793723616 -0.0029063362940781635 -0.0035920345294935554 -0.004239405915865079 -0.004646710693035794 -0.005368909322630186 -0.005441122061462886 -0.004951070266822061 -0.004835109977833405 -0.006105261499566414 -0.007070953747290491 -0.007581189552438399
0.14060255936626673 -0.0010315032200015296 -0.001239126457564216 -0.0014853012609310275 -0.0017931153588011627 -0.0026373660959072265 -0.0031491492071251044 -0.003915216064277636 -0.004667129156060918 -0.005125729132254736 -0.0058359449169969844 -0.0059543092965071475 -0.005227091367728329 -0.00473816177369188 -0.005713982817490995 -0.006442705217456303 -0.006666347192973864
0.15990769816953163 -0.0011416622323749159 -0.0013513918540774988 -0.0016059350413805365 -0.0019295032865847713 -0.0028296540359368924 -0.003393501567994728 -0.004223328114890897 -0.005064253518902562 -0.005550072260405815 -0.006184701779327374 -0.00617665567650805 -0.005511272944795788 -0.005205515766966194 -0.006332437899761273 -0.007159819922222045 -0.006915798939837361
0.17839111763748042 -0.0012638204699331414 -0.001494937158201461 -0.0017755064547238164 -0.0021231871584496105 -0.0030789554362636528 -0.0036856945233127688 -0.004513721413224158 -0.005353534197463778 -0.00598509100244853 -0.006661216608885802 -0.006654188460086373 -0.005302501426715865 -0.004605200749505592 -0.005772191285354943 -0.00677427657081961 -0.0068093162499213815
0.19611986962188743 -0.0014279616466896083 -0.0016904732824243747 -0.001998661828604106 -0.002379183895157321 -0.0034179014079089107 -0.004078670894405327 -0.004979623549640588 -0.005858172951826834 -0.0064668177709748245 -0.007278070450471537 -0.007300400134723064 -0.006069339778656304 -0.005146300997507946 -0.005899764562349484 -0.00671764418299707 -0.006617885774350121
0.21315322168130413 -0.001535400140334479 -0.0018037482339525821 -0.0021373185787104125 -0.00253501634264086 -0.003600123093477523 -0.00428401862964814 -0.0052725692204296445 -0.00630933684404528 -0.007035781329961314 -0.007726719198461075 -0.0077299559434242235 -0.006173756790822541 -0.005209794690937819 -0.00601565653845077 -0.007033608723068562 -0.007316999060019528
0.22954362408483545 -0.001686809784936116 -0.001976825717215535 -0.002337511388802483 -0.0027913397210071436 -0.003958593062554619 -0.004645075934011651 -0.005580051914440934 -0.006458791670370167 -0.007296804682841968 -0.008229734903611322 -0.008339221891104465 -0.006931535135276751 -0.005778163063790898 -0.006199987548715426 -0.006727624505867393 -0.006830814289749329
0.2453379031538012 -0.0017851933872654667 -0.0021032278157490135 -0.00249747915921998 -0.002989119297967806 -0.004294225411638213 -0.005080605858572293 -0.006080776002886479 -0.007023644942025502 -0.007768399588799389 -0.008490974781396926 -0.008274071108047969 -0.006436602017289111 -0.005303371558125908 -0.0062080910333882355 -0.006857505280797882 -0.0071406058749849035
0.26057785694204405 -0.001987135987197057 -0.002301026516975374 -0.0026915616456517416 -0.003214505622088298 -0.004553615814214668 -0.005278086692924021 -0.00635361944969979 -0.007370035467938945 -0.008084864136408935 -0.009074783020991604 -0.00911001408849087 -0.00739545619619042 -0.006064500757163909 -0.007054784515547846 -0.007249744315671269 -0.006947902182307064
0.27530112488552744 -0.002142536210594836 -0.002495367620210894 -0.0029266821356956014 -0.003454521148676589 -0.004809925220743378 -0.005626854179000666 -0.006750975062886362 -0.007615927629343033 -0.00816000984379219 -0.00881404791687411 -0.008971534625012564 -0.0071863559483220565 -0.0055947551737956635 -0.006960503406719912 -0.007392076201826252 -0.006845323857264428
0.2895415521085051 -0.0022237286203587114 -0.002591665517111187 -0.003038948864961971 -0.0035908703094587858 -0.005139443810236924 -0.0059905483484334835 -0.007190796993129218 -0.008159704499558646 -0.008810108959184215 -0.009605984874144538 -0.009575631066312434 -0.007582640822021306 -0.005643829347684688 -0.0068683109454985335 -0.007230870442245234 -0.005904243653463466
0.30332984704576865 -0.0023898440829659734 -0.002797593837889301 -0.0033011163816579355 -0.0038805171832600183 -0.005433828913839537 -0.0062971636947067415 -0.007507274411346367 -0.008544783755652622 -0.009024381259945908 -0.00966391215684755 -0.009431060046023692 -0.00722250537284696 -0.004861139060329241 -0.006016421607256209 -0.006944930037461628 -0.005847613361748319
0.31669381842194794 -0.002541323988072358 -0.0029558860526638737 -0.0034658097897786017 -0.004065466355501232 -0.0056904052896146655 -0.0065802841979362885 -0.007815318089459816 -0.00881151263417071 -0.009322109100472774 -0.009879193545077351 -0.009467401328879053 -0.0074236058011575255 -0.005205551246007023 -0.005827729538860984 -0.0061021874683893935 -0.005278642427424479
0.32965878449752745 -0.002644372351853936 -0.003067003865341488 -0.0036082600573544244 -0.004249019708990572 -0.005896000364447565 -0.006757644140191745 -0.008097889486114713 -0.009171176205797759 -0.009611948528674362 -0.01029019142832707 -0.009665382477391475 -0.0072327495339442925 -0.004994339982477982 -0.005669249040154297 -0.006300514550775768 -0.005344271164382842
0.34224792109900853 -0.0029430919899322908 -0.0033810570794073555 -0.003929991656656188 -0.004574825908654947 -0.006224747186379838 -0.007056914723694743 -0.008405176028593097 -0.009651024640825961 -0.010083931797411218 -0.010644311286475314 -0.010339071371772536 -0.007886330389281757 -0.005039675243652013 -0.005486752080388731 -0.005687345299678079 -0.004984657731322985
0.354482367093146 -0.0030551403704741145 -0.0035321604299822203 -0.004121103304956835 -0.004791174541531346 -0.0066296693166524945 -0.007565644348548268 -0.008918435066755142 -0.010131724318880713 -0.010526275953786865 -0.01121102227697788 -0.010446912066563152 -0.008057963533365957 -0.005285478968321101 -0.005539611734773365 -0.005659473656580144 -0.004715057824982571
0.36638159921448976 -0.003335181300674809 -0.0038492203969734766 -0.004468414131877355 -0.005157766626888848 -0.007099246806164329 -0.008044223967524843 -0.009481000957163175 -0.010842092745471071 -0.011312518290304757 -0.011787613872623998 -0.01059002059208869 -0.007995587229367785 -0.005171691368268885 -0.005214187651436829 -0.005280285845667636 -0.004412872778168522
0.3779634619321408 -0.0034672731173417096 -0.0039940157668626915 -0.004641819338278327 -0.005351646465522943 -0.007300144742671792 -0.008142067882008944 -0.009496561720374788 -0.010894786979620536 -0.011411417580929707 -0.0122578981505325 -0.011320476641173749 -0.008658185448238728 -0.0059321199118169765 -0.006224836592084474 -0.00568230893231181 -0.004373610836396037
0.3892444807369854 -0.0035629520755632877 -0.004140597584039813 -0.0048469054235730415 -0.005577087919189525 -0.007664139302466214 -0.008703810033562324 -0.010117654481889872 -0.01136583335181842 -0.011731509766206351 -0.012819167698769219 -0.011941998565003381 -0.00910026819882657 -0.006133259239346108 -0.005853360087542472 -0.005031927428492884 -0.004165879707597104
0.4002398557338179 -0.0038395205830196117 -0.004434206556016841 -0.005121205157569344 -0.005831273602455933 -0.008002855821742977 -0.009050501137150946 -0.01048499707387018 -0.011567277654746931 -0.01165522771780433 -0.012603539572776781 -0.011855086127643973 -0.00940866374523085 -0.006421186059393264 -0.006861358340584992 -0.005792048930619959 -0.004062261490063525
0.410963729133409 -0.003944395746069577 -0.004545488223239365 -0.00526873630170459 -0.005956628968833921 -0.008154464840688816 -0.00937203443357023 -0.011001950491036376 -0.01230968773988838 -0.01210006205541058 -0.012636324344046608 -0.011808195004440266 -0.008995668012571985 -0.005984857465722534 -0.0066123180403995 -0.00564918552822317 -0.0035568662414789945
0.4214291539808975 -0.004173503749522673 -0.004829944538258104 -0.005642449245514374 -0.006417706027068919 -0.008485243357680968 -0.009622395260112701 -0.011275125731680777 -0.012866405059330555 -0.012594374917792429 -0.012708141983715376 -0.01207657631959645 -0.008658549728650317 -0.005831947607714908 -0.0068492195119617865 -0.0062737373856585925 -0.002974050201038228
0.43164832681708115 -0.004319573975638439 -0.004964076392126932 -0.005802186163373492 -0.006631140000370606 -0.008815700559966567 -0.00987365816063534 -0.011457817387599484 -0.013026174360005778 -0.01304665543958769 -0.012851692510979909 -0.011629885081335542 -0.008674890978913998 -0.00491486681396829 -0.0058094502853179705 -0.005216504252024324 -0.0018569165818133628
0.4416325393211312 -0.004446298345030686 -0.005107457199829357 -0.00591358299008447 -0.006758983035507565 -0.00902951199668517 -0.010260700450756775 -0.01184609020437386 -0.013276815503984303 -0.013368735117065163 -0.013217093493956226 -0.01212001805561655 -0.009005661400343255 -0.005096415765782941 -0.0063074827627450595 -0.0065451663374976755 -0.00239113362707354
0.4513923839412086 -0.004674217357634349 -0.005333642709777664 -0.006177836307172391 -0.007022473473964808 -0.009303052434326957 -0.010514209684937948 -0.012036383176129954 -0.013298172730386743 -0.013139668935887042 -0.013280418963862037 -0.012420074262445268 -0.008701895128912788 -0.004587436355286067 -0.005523520146393409 -0.005411403725365631 -0.0008016074610455694
0.4609376938335128 -0.004966597540032868 -0.005674120206946339 -0.0065129486565733315 -0.007351577524753674 -0.009619839686708383 -0.01083112576704313 -0.012585770882074594 -0.0141137445373163 -0.01389727603302922 -0.013932022893221277 -0.012375059098721785 -0.009646783605031687 -0.005443768802410152 -0.00515553794323463 -0.005702028733668853 -0.0013853077445100017
0.47027772712115534 -0.0050632249916568815 -0.005761536520776901 -0.006609016953347016 -0.007465808522350307 -0.009839294729307951 -0.011005788081925962 -0.012652324694448049 -0.014120319413985947 -0.014024598525883475 -0.014144340576208858 -0.012868373373122473 -0.00893118773469224 -0.00520262004724482 -0.00535410993908523 -0.0058189863559114695 -0.0012878109404501127
0.47942109890143797 -0.005225412561252905 -0.006004800181075583 -0.006939122704310969 -0.007818306896279867 -0.010127937520103054 -0.01143541273456135 -0.01320103615741651 -0.014583362277519087 -0.01396834359526309 -0.013703577662566593 -0.012074996212849094 -0.00924951081812996 -0.006338626865886629 -0.005786865435624271 -0.005346914024558345 -0.0012409125017123948
0.48837594831355924 -0.005465096766675833 -0.006226463156220733 -0.0071229553989204455 -0.007991099294732549 -0.010381052936323668 -0.011785845890374293 -0.01380458171441191 -0.015205856001422945 -0.01456589910006982 -0.01425749316256293 -0.01260724408940598 -0.008864777870236923 -0.006295320688954438 -0.006969182922791673 -0.005386667131833493 -0.0017527598837762976
0.4971498791098913 -0.005704028502567482 -0.00648448431600665 -0.0074431266087727635 -0.008403968615269309 -0.010642845989524518 -0.011943929079049662 -0.013810189889803575 -0.01523077448709264 -0.0144896356911412 -0.01476362343410953 -0.012926653636745025 -0.008455009026033517 -0.005748065457978778 -0.00701436801290194 -0.0058414536863196425 -0.002298163318422589
0.5057500435532087 -0.005871223263823322 -0.006698787891452313 -0.0077270405907133065 -0.008686816116452325 -0.010894085000186167 -0.012192003518940505 -0.014241341237204724 -0.01573151661746665 -0.014945316097549679 -0.014945471836143512 -0.012855666877121958 -0.008959379569306461 -0.005809577419882979 -0.006324812883936844 -0.004301865108249738 -0.002622729448980088
0.5141832173452854 -0.006060043714128894 -0.00689545013228348 -0.007907938185946773 -0.008844977168990086 -0.011134053571717352 -0.012475794121911143 -0.014451244766882717 -0.016345080260176743 -0.015451484665180338 -0.014415867554979596 -0.012811854185105906 -0.009252937879350557 -0.00544002838268309 -0.006467624547336897 -0.00476920903424043 -0.003183516612201895
0.5224557362889125 -0.006222257282335433 -0.007077271301208486 -0.008080720732834116 -0.009019187507932454 -0.011266554236271384 -0.012597279423832566 -0.014540519491993323 -0.016390196998678223 -0.015801920357957158 -0.01505202916626945 -0.012201212930238752 -0.00816764885832099 -0.005026303940025265 -0.0068474429598376395 -0.0045058160750148886 -0.002296877125082515
0.5305736325488377 -0.006386204788299189 -0.007266521598081889 -0.008340116525227285 -0.009280345093759149 -0.01155678384145977 -0.01276657049963929 -0.014558369220618336 -0.016280436042024622 -0.01587612303306949 -0.014890026112634352 -0.012644748966804394 -0.008594211258384686 -0.005202082978597371 -0.007209276393908264 -0.004684871157548072 -0.0024940425117347923
0.538542555471011 -0.006538950860278013 -0.007407526795098249 -0.00847596978799939 -0.009434621182085007 -0.011665428059405078 -0.012867559743997512 -0.014745100756812238 -0.016323659147637868 -0.015953228529795357 -0.015356739299427881 -0.013312125705239087 -0.009430606985957131 -0.0051739138993727955 -0.006807670052790392 -0.004850216536300856 -0.0022057312997866506
0.5463678988177824 -0.0067055426463097 -0.007611421956919044 -0.008719722905391365 -0.009756987200154396 -0.012135919859203885 -0.013216971980653209 -0.014756002333677996 -0.016336430492962885 -0.016319132641798618 -0.01557231442367649 -0.013541564904110247 -0.009228846310542783 -0.004715415537722773 -0.006388629019956652 -0.00460186135351893 -0.0023839181584478283
0.5540547209878222 -0.006909270760664505 -0.007788617192990943 -0.008826742618251861 -0.009713638516034087 -0.012055171628884087 -0.013271107465735458 -0.0149498446700354 -0.01674442743902303 -0.01654262886393492 -0.01565861992278364 -0.01306864606800821 -0.008856735285015415 -0.004676373044101126 -0.00654353284387438 -0.003935364299099304 -0.0015752232925353188
0.5616078645232863 -0.006996661027751246 -0.007928939643848103 -0.009031643437474765 -0.0099821087044602 -0.01252248394595907 -0.013950720552895611 -0.015392065747714598 -0.01643456954369661 -0.01638971936766177 -0.01572704510507393 -0.013450182463730212 -0.00773497275493738 -0.004362574771281024 -0.007222023476337337 -0.004987978366715881 -0.001357177775123122
