logk z300 z275 z250 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
0.053452390629195976 -0.02199321380899744 -0.02571071073547238 -0.030826819763135973 -0.03713874251004311 -0.04465797999995552 -0.052608308339902425 -0.0607661275492131 -0.06846533269226589 -0.07463795243838398 -0.07703072176556441 -0.07598472433510446 -0.07431202933879442 -0.07240625702727559 -0.06900128531844323 -0.06486159810487795
0.07693346626815963 -0.023105256830980254 -0.02730293971285474 -0.03295345566942501 -0.03978899995950504 -0.04770308576072741 -0.05578442188851228 -0.06408677864310744 -0.07188872592914898 -0.0778556364646902 -0.08029711755072409 -0.07943197254730115 -0.07776820798935088 -0.07569630681739815 -0.07184890604658846 -0.06719020364655447
0.09920987734986494 -0.02386069485400226 -0.02820048359851107 -0.03415400831541611 -0.041452836060322976 -0.050075834117970626 -0.05884484827368972 -0.06739749511659306 -0.0753316133173793 -0.08184422517726142 -0.08436983044618561 -0.08217634193982098 -0.0800408554638898 -0.07753103361382396 -0.07406749458514233 -0.06996226988182648
0.12039915831691626 -0.025151203775322838 -0.02990220498679684 -0.03642709932174159 -0.04426329639552537 -0.05324041815859978 -0.06198673457459208 -0.06990759701751893 -0.07690606018229817 -0.08284577006654248 -0.08556040040385599 -0.08453283142499268 -0.08310376530088176 -0.08122857671916518 -0.07804349505578645 -0.07398716423093782
0.14060255936626673 -0.026434303797794323 -0.03144828919501426 -0.03815285459342737 -0.046131810941402805 -0.05538338370814054 -0.06455426909795554 -0.07286993664749492 -0.07982287401026238 -0.0855395903988281 -0.08790186268650557 -0.08546456606221489 -0.08337018463358788 -0.08069674938199353 -0.07678522152567997 -0.07323830134535687
0.15990769816953163 -0.02740885643912267 -0.03263658002449211 -0.0396252749757297 -0.047782562578373516 -0.05725532981516832 -0.06682776429129025 -0.07569143807018563 -0.082930639967654 -0.08884694284353994 -0.09176020756987047 -0.08983721127276907 -0.08753962044289673 -0.08436553492708276 -0.08000427902732131 -0.0756697845982724
0.17839111763748042 -0.028582655926708653 -0.034283608598339226 -0.04183393947506559 -0.05048902453751804 -0.06010481112949963 -0.0694448820069964 -0.07821772132108648 -0.08508956203735038 -0.0903483304245571 -0.09196593218337733 -0.08962362574431659 -0.08766659850382845 -0.084954187913 -0.08008268772229885 -0.07592524734989375
0.19611986962188743 -0.02915558630706844 -0.03503412179230297 -0.042831976628189106 -0.05178826535470754 -0.06174107581050923 -0.07137503722701542 -0.0803974593215119 -0.08786154147590403 -0.09382193531835534 -0.095690082661123 -0.09304791071333189 -0.09116337009534264 -0.08853483744840898 -0.08332128406510513 -0.07860166228384745
0.21315322168130413 -0.030590165005641465 -0.03676997316248976 -0.044969899839549576 -0.05422185525532753 -0.06422311125113708 -0.07345024717314576 -0.08173575649259547 -0.08857817606685094 -0.09519028200035602 -0.09657744576212424 -0.09435605859287649 -0.09238650889801543 -0.09037716624555113 -0.08594221034917154 -0.08055509258235827
0.22954362408483545 -0.03183585537818537 -0.03839347239227124 -0.04697077497522991 -0.056662395803756045 -0.06722657948870044 -0.07680557754676873 -0.08561577928176467 -0.09204768327289654 -0.09836081638402777 -0.10035763046472995 -0.09830987475696339 -0.09584258785907464 -0.09359436601764343 -0.08793560389951212 -0.08207357042822759
