logk z350 z325 z300 z275 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-0.42366887945049136 0.0002657954606894045 0.0002409969457170619 0.00022238320564733755 0.00020595491185341022 7.063101754481485e-05 -8.936053333326349e-06 -0.0001927045205366186 -0.0004511574396764644 -0.0008137951904056767 -0.0012812050879339677 -0.0017681961174476845 -0.0021858319329301364 -0.0023639230009182537 -0.002544677170241647 -0.002654216355954608 -0.002821409304168006
-0.3567220931113122 0.00024277651255678426 0.0002075958986652862 0.000175904547514198 0.00014341019944180233 -4.346350696731867e-05 -0.00015846099862796306 -0.00040746954658556266 -0.0007579556146548979 -0.0012305055664582044 -0.001814659350288069 -0.0024408937496141923 -0.0030902788889933335 -0.0033922675660169716 -0.003708020606695929 -0.0039261882134498435 -0.004198528507213301
-0.29873014860220093 0.00018071112160640231 0.0001398511302084169 0.00010008400479925924 5.6747329302944705e-05 -0.00018160522153729057 -0.00033792611354875086 -0.0006547197411561359 -0.0011055723802111358 -0.001718028502231734 -0.002494428324055872 -0.0032869434479206473 -0.0039821998829366505 -0.004291822849172153 -0.0046254535322971845 -0.0048178639640978245 -0.005021299110669477
-0.24757762039481007 0.0001462380741792324 9.49231029822119e-05 4.189046652295509e-05 -1.850716171820955e-05 -0.000325309087505578 -0.00053824608745982 -0.0009379971034375761 -0.0014968708254864632 -0.002217361539376113 -0.0031291097808056976 -0.00400448714626429 -0.00471346031417454 -0.005035818032997819 -0.005419369079181339 -0.005648110907732308 -0.005804301374433244
-0.20182013213813874 6.31101831679385e-05 1.506854671492538e-06 -6.55900664942291e-05 -0.0001453835487888049 -0.0005298126564644879 -0.000809313710880726 -0.0013249319638456655 -0.002051589427603055 -0.0029885857164449223 -0.004191518597679688 -0.005324188332693445 -0.0062575562936774435 -0.006654742086197926 -0.007089901451197847 -0.007306763966393057 -0.007500450547590314
-0.1604274488650078 6.782449567898086e-06 -7.103028408545369e-05 -0.00015676217233346135 -0.000261953797092092 -0.0007331431780633638 -0.0010738574648097268 -0.0016846259233849134 -0.0025496235339396525 -0.003645130579690589 -0.005014620760674501 -0.00622775303712173 -0.007111224360906647 -0.007496559429888356 -0.007974261436676322 -0.008295096989106616 -0.00862159428995143
-0.12263888378651014 -5.284139775540408e-05 -0.00013900511131062404 -0.0002382955165510052 -0.0003615494650587913 -0.0008920799573059789 -0.0012887364472263369 -0.0019920215714068737 -0.00300764616753156 -0.004266531694942052 -0.00580312341521696 -0.0072110496919783355 -0.00826390867918418 -0.008654101060139056 -0.009096955938141221 -0.009369988470382737 -0.009645703771397549
-0.0878767792996088 -0.00011262367947233739 -0.00021220715602356907 -0.0003319124027162739 -0.00048552408232965637 -0.0011296777593037808 -0.0016089856820239684 -0.0024517911354949243 -0.003622488726173305 -0.005042935243887473 -0.006762376600871331 -0.008343872325117253 -0.009516811979603055 -0.009998009481761525 -0.010571556120131876 -0.010773034033644147 -0.010801421426211082
-0.055692097447330974 -0.00020190035906715345 -0.0003184389847432387 -0.00046208957075983875 -0.0006441081214544235 -0.001399984554831866 -0.0019639828647046564 -0.0029223872175424565 -0.004256842811650333 -0.0058829365067692065 -0.007776844754571673 -0.009368817166842057 -0.010411489755952347 -0.010799401568916577 -0.011372280009706427 -0.011635020424609066 -0.011695578463110224
-0.025728870778453743 -0.00028069330220280406 -0.0004086707293563031 -0.0005664882433777916 -0.0007680498496523891 -0.0016069024646150276 -0.002250434835757068 -0.0033293748044540545 -0.004831258432334648 -0.006670887623602346 -0.008931007751834865 -0.010960660774754064 -0.012274828841017585 -0.012707367565621523 -0.01336876865492316 -0.013555488055027152 -0.013500419509597598
0.002299829781751376 -0.0003596729422176832 -0.0005115177695290749 -0.0006994713796829523 -0.0009373236455558204 -0.0018924344714306928 -0.002602141071745833 -0.0037902302260570675 -0.005433016346928277 -0.007424367686049755 -0.009841548948509311 -0.011983673459648844 -0.013369131698709817 -0.013710230678633676 -0.0142158391627456 -0.014352703135220695 -0.014385335272048935
0.028628788833546272 -0.00042866023671494493 -0.0005943371019354869 -0.0008049808020817556 -0.0010796893846531758 -0.002175135243810617 -0.003009305206619178 -0.004377483447393808 -0.006218874376538023 -0.008459939651827538 -0.01119875604948262 -0.013401357463972169 -0.014722559801361557 -0.015099230201879626 -0.015774943770499598 -0.015967837298161938 -0.015971967696027
0.053452390629195976 -0.0005450571497370671 -0.000738369116546971 -0.000987854949984425 -0.0013121952677958252 -0.002576772119592374 -0.0035167137503306248 -0.005038164835791691 -0.007073589691929824 -0.009441514549923495 -0.012385095023675947 -0.014735709862883873 -0.015869879496220898 -0.016030920406607516 -0.016631346568547197 -0.01688417448715202 -0.01695046716352986
0.07693346626815963 -0.0006087440036568767 -0.0008176458313400672 -0.0010879186024305655 -0.001434695382039353 -0.002775744480221655 -0.0038134960509602594 -0.005534677958961287 -0.007832737567853526 -0.01052928535142397 -0.013819928534171086 -0.016233474275275953 -0.01750783630951513 -0.017954910204009328 -0.018878241361852816 -0.018964937112000608 -0.01863968181142907
0.09920987734986494 -0.0007188496562146241 -0.0009565845701046291 -0.0012667696517028296 -0.0016713242243897074 -0.003200326663520849 -0.004343723349554793 -0.006227525611112766 -0.008730674043371611 -0.011521760119327257 -0.014977966892695312 -0.017492120007448667 -0.018296363266936566 -0.018380675609839237 -0.019127786465438383 -0.01922693600751448 -0.019096310831973003
0.12039915831691626 -0.0008634054134209682 -0.0011273283907124816 -0.0014689973629621296 -0.0019154879990591277 -0.0035776777092034924 -0.0048051129398052755 -0.006827953048442218 -0.009524079728553453 -0.012441554332449983 -0.016032770655653877 -0.01871385687361619 -0.01959394022157317 -0.01963763746918515 -0.02067581029820033 -0.021142360103802823 -0.02119614068747061
0.14060255936626673 -0.0009344724931031936 -0.0012189932061247189 -0.0015868206984240034 -0.0020641374341886457 -0.0038744073956511107 -0.0052280783867653035 -0.007450168586234148 -0.01043980739614169 -0.01359846528416927 -0.017319664755991594 -0.020221348787276137 -0.020955177011546807 -0.020529931676620292 -0.020996800320427746 -0.020874786050054956 -0.020478493204507203
0.15990769816953163 -0.0010483566803555931 -0.0013365869620482942 -0.00171598864001258 -0.0022113244863606898 -0.004139838103414694 -0.005627665630177119 -0.008060217944546547 -0.011331245716187831 -0.014707464930417323 -0.018613533282776696 -0.021653570614542643 -0.022475271369702638 -0.022062653322011783 -0.022596459602570552 -0.022479490897097772 -0.021829008146313784
0.17839111763748042 -0.001176392392752875 -0.0015088332973842444 -0.0019393860933039013 -0.0024926148388967843 -0.004593148635757581 -0.006187860149643918 -0.008736319786634998 -0.01216518470750787 -0.015826818399101782 -0.019808653538793367 -0.022783206325266016 -0.023110208491221695 -0.022156202840741383 -0.022424013707437355 -0.022230646473353072 -0.021571897987121322
0.19611986962188743 -0.001308757813209266 -0.0016664226493184036 -0.002130216479595139 -0.002729236625683876 -0.0049805028251547435 -0.006693741710752719 -0.00941330734324188 -0.013068716132155463 -0.016957900371247794 -0.021363375377028208 -0.024463858827285048 -0.024935946422599106 -0.02381180614172933 -0.02374208011430022 -0.02342391707283342 -0.022612158781887607
0.21315322168130413 -0.001429803064950572 -0.001811879733052228 -0.002315490053689557 -0.0029593199024008756 -0.00537124386464915 -0.007232465550073346 -0.010220358773468842 -0.01423476120308012 -0.018330310051376322 -0.02264774616109089 -0.025907972452493502 -0.025985148210476528 -0.02478285668851454 -0.02463777542190914 -0.024350144390103665 -0.02382455210735368
0.22954362408483545 -0.0015290760736879911 -0.001932310854398871 -0.0024663047694027653 -0.003164920680542752 -0.0057457242405149385 -0.007694577050511332 -0.010824415084503613 -0.01489793721623768 -0.019323663707355197 -0.024060148761068764 -0.027665315538391883 -0.027674876650515934 -0.026243509323083378 -0.025706488453359128 -0.025047979876300037 -0.024069607487207594
0.2453379031538012 -0.0016339335572903868 -0.002079531994527926 -0.002670418507054237 -0.0034447246889337422 -0.0062530880256538475 -0.008336374994021175 -0.011575318325938411 -0.01589634001356359 -0.02051297691957889 -0.025234519511089168 -0.028640803659111796 -0.028661015060717478 -0.027202909227355385 -0.026809287792674573 -0.026011285281558667 -0.025008062576955932
0.26057785694204405 -0.00181040302137064 -0.0022638103783119493 -0.002866671588557388 -0.0036876798205612853 -0.0066633135665672 -0.008799934188039546 -0.012270221289914764 -0.016823811045939607 -0.021562146158526294 -0.026775113515321556 -0.030664136325385744 -0.031021918343305956 -0.029326474609264967 -0.028831049979666668 -0.027596316138526953 -0.025962459494669028
0.27530112488552744 -0.0019766452558217656 -0.002481436915636085 -0.0031346494772967032 -0.003987001333911645 -0.007102346392528855 -0.009421786877348024 -0.013036906150190184 -0.017580164675302618 -0.022228915590304887 -0.027143657025068407 -0.031483966249691166 -0.03165085416596943 -0.029765761305712384 -0.029713802746733197 -0.028779323301615232 -0.027049881224143237
0.2895415521085051 -0.002047107132835614 -0.0025788025140509336 -0.0032624523288236 -0.004158220724604287 -0.007552148456882246 -0.010002255086559603 -0.013854923297537144 -0.018712608070967363 -0.023683235855277103 -0.0287839558542969 -0.03275514250232843 -0.03286493458625029 -0.030634300632183732 -0.03035433384316529 -0.029181804802466304 -0.026620490666896847
0.30332984704576865 -0.0021745649587977347 -0.0027549121379506327 -0.0035109931765646162 -0.004451965775951339 -0.007914374111218652 -0.010436787623888963 -0.01442619313194423 -0.019471751838134453 -0.024439756142385617 -0.029711544639514115 -0.033703465990845276 -0.033278355551584836 -0.03068470412485862 -0.03063367683887616 -0.030055640327508987 -0.027298581180084113
0.31669381842194794 -0.002347440686951819 -0.0029609537248018146 -0.0037508667034353163 -0.004752589678317855 -0.008419288456125164 -0.011058852348491344 -0.015202459563903724 -0.020435851654867 -0.025576818725836375 -0.030663818110833192 -0.034726441971390076 -0.0348350467261037 -0.0321602049646212 -0.031425459870168225 -0.030283500112617462 -0.027454927746161192
0.32965878449752745 -0.0023991870813627604 -0.003034150293086437 -0.0038773815876560554 -0.004955159367750942 -0.008778961325405907 -0.011486876482256613 -0.015884441844910016 -0.02137932283721267 -0.02666868208765966 -0.031989308109529276 -0.0358528271066695 -0.03547264234595637 -0.03266418563119577 -0.03181580321311173 -0.031172775140725813 -0.02802782358706234
0.34224792109900853 -0.002637573955644844 -0.003283776404009852 -0.004124943754629419 -0.005204598183293947 -0.00911091731117144 -0.011856724377612681 -0.01637470142414443 -0.022126118821952562 -0.02756586052336476 -0.033169936231912035 -0.037331390290089354 -0.037187510366903126 -0.033657627112776645 -0.032325541188283735 -0.03136701622544637 -0.028467297192546186
0.354482367093146 -0.0027343933159455765 -0.0034442617134206135 -0.004355134690476322 -0.005496584405779052 -0.009701872279489135 -0.012666896635770801 -0.017449679603856388 -0.023487087284274417 -0.028947610506775297 -0.034574618740961245 -0.038260418560058296 -0.038109937171578824 -0.03490388469097052 -0.03333703244974822 -0.032246135820309954 -0.029004213296990607
0.36638159921448976 -0.00300209670426634 -0.003759496728266928 -0.004709198572595127 -0.0058726297628309025 -0.01030957944325667 -0.013324475496324798 -0.018213323661004983 -0.024608995882479764 -0.03041899321080739 -0.03598327846904457 -0.03951432051636574 -0.03964648894507892 -0.03607364126963085 -0.03395298360566351 -0.03288595664265589 -0.02983792677575229
0.3779634619321408 -0.003068495861099383 -0.003849053947652017 -0.00485263561287291 -0.006079486207361613 -0.010649687022238199 -0.013691632418508421 -0.018642400070273953 -0.025153720193342527 -0.0312493860459706 -0.03735203779980405 -0.04112089303861573 -0.04139077462826849 -0.03781969464007211 -0.03567190485150667 -0.033963107738228665 -0.030867638855284783
0.3892444807369854 -0.0031969413315925516 -0.004055649556495141 -0.005138081403486 -0.0064083111302295674 -0.011213460473780527 -0.014543882614995726 -0.019698660776910737 -0.026300160415638037 -0.03242812952639616 -0.038819146191469395 -0.04249479870069751 -0.04253398795020387 -0.038923563219473094 -0.03645672717381157 -0.03451189155710418 -0.031279997551561106
0.4002398557338179 -0.003418697042023823 -0.004292524053501519 -0.0053712681820894705 -0.006644177746104354 -0.01160952980451968 -0.015006601631069826 -0.02026595530875134 -0.02682054794810495 -0.03285558199263663 -0.03950191732311717 -0.04338810643758531 -0.043699753238800924 -0.040003969162060865 -0.03780132202763452 -0.03549781955564494 -0.03198761951985471
0.410963729133409 -0.003557520786808404 -0.004461108088273751 -0.005583287569640997 -0.006866093836883652 -0.011943434642225506 -0.015585051534958564 -0.02118886416673107 -0.02816714958758583 -0.03402940303842644 -0.04024620763924543 -0.044223783055622294 -0.04445026063203215 -0.04055229326950176 -0.03882950064810721 -0.03655612429184474 -0.032486808441204516
0.4214291539808975 -0.0036991669562812285 -0.004646075722353321 -0.00583460510047421 -0.007208658984248535 -0.012285494156924003 -0.01596567289624167 -0.021847978139245283 -0.02934560143312156 -0.035229074559356484 -0.041028696751952996 -0.04523095099849041 -0.044981698049666764 -0.041343346790183325 -0.039911728756509016 -0.037991422842785116 -0.03299839481648339
0.43164832681708115 -0.0038615726023663055 -0.004826549969631157 -0.006070184481688891 -0.007520196408179385 -0.012846296422420472 -0.016560025887645664 -0.022425216353825172 -0.03008388156073169 -0.036500823041417434 -0.04212765097246035 -0.045869522782280424 -0.046036683499472444 -0.041517948697211204 -0.039838403929535256 -0.037968879852111774 -0.032455432634722614
0.4416325393211312 -0.003931642052803696 -0.004929874082537509 -0.006173329207578302 -0.007669333000889126 -0.013146123968491312 -0.01709994469807696 -0.023177074224106434 -0.030895424035937008 -0.03751307374795598 -0.043096342382047736 -0.0469942135351816 -0.04731855400161164 -0.042236162053421136 -0.040738874879712166 -0.039587216090345545 -0.033621628866873976
0.4513923839412086 -0.004102472126975105 -0.005122186629001059 -0.006410433717872329 -0.007940736301667911 -0.013600609380134158 -0.01760174938292428 -0.023740568489332287 -0.031394646404839986 -0.03777332342326094 -0.04387083989900098 -0.04781639859850803 -0.04786325973417083 -0.043075781365882214 -0.04135063495557763 -0.0395902065400675 -0.03330778507880366
0.4609376938335128 -0.004338956469492291 -0.005398331141059378 -0.006694198729922317 -0.00823455601137001 -0.014016320845253782 -0.018105877343071175 -0.02455132719821684 -0.03266777790953305 -0.0393551145286927 -0.0454876250626311 -0.04886282541962255 -0.04932589809616731 -0.04430208887940662 -0.041624735779040356 -0.04035702840491589 -0.03403793862578301
0.47027772712115534 -0.004455963602713269 -0.005530358714049147 -0.0068444018492580545 -0.008395803178671526 -0.014274100753455594 -0.01843461252175653 -0.02492731473573857 -0.03319968896520476 -0.040236824288100034 -0.04645067834482433 -0.05022985539245537 -0.04969300744493184 -0.045104367675185705 -0.042528812821295454 -0.04168339963324596 -0.035008831204595144
0.47942109890143797 -0.004537058729105178 -0.005688174920563289 -0.007094552027184653 -0.008741328772431787 -0.014703742982557276 -0.01897447030324607 -0.02563289526845444 -0.033948995323803126 -0.04073319294375954 -0.04691902393422861 -0.05058892987046658 -0.05092610821499735 -0.04688288434793763 -0.043608387763933984 -0.042199024155444013 -0.03539228183785517
0.48837594831355924 -0.004801335111630062 -0.005928686752282092 -0.0072645333165201114 -0.008875410603065752 -0.014987261848251283 -0.0194900287239935 -0.02652058197847555 -0.03494937872322804 -0.041809527900333196 -0.0480237738837163 -0.05148621996904987 -0.05124645286943035 -0.047636153065190714 -0.04560073221879794 -0.04307042746507305 -0.036962509533522786
0.4971498791098913 -0.004955598948897817 -0.0061207295315847746 -0.0075486391328730106 -0.009303591133613676 -0.015413117236101684 -0.019847275837830174 -0.026893375511773898 -0.03541381123788836 -0.04211637713914758 -0.04924452379537412 -0.05289232676425515 -0.05190955539693623 -0.04813562114894463 -0.046487307936280045 -0.043956926110651065 -0.038126974117114826
0.5057500435532087 -0.005143101500150894 -0.006381530743286873 -0.007855865349408462 -0.00958577278617985 -0.01585944541306916 -0.020439269176052842 -0.027723470400674716 -0.036577739058683854 -0.04336304205388957 -0.05013902326574266 -0.053795195506451336 -0.053611922473757 -0.04887027302123313 -0.04653198404757496 -0.043579472957135906 -0.039180767513934504
0.5141832173452854 -0.005298485915301591 -0.00655264045864901 -0.008013084644813035 -0.00976420367544514 -0.01624763746127615 -0.020855229658858252 -0.02821268144166416 -0.03772136409130249 -0.044493430619102 -0.050274324380641264 -0.05417441376141315 -0.054839321415088 -0.049477484014121866 -0.047265339115250785 -0.04445715431034606 -0.04054215022632
0.5224557362889125 -0.005411454092824667 -0.006715310997118066 -0.008175497399953893 -0.009900537202677764 -0.01641582868547096 -0.021200690714174464 -0.02870892115999505 -0.03805557334043249 -0.04537614552239488 -0.05157924567859643 -0.05422147702689279 -0.05448508127811211 -0.04986763831755249 -0.0486584007348269 -0.04475529612090447 -0.04009851439257762
0.5305736325488377 -0.005501959615247419 -0.006843005738514091 -0.008393521955425256 -0.010181769750794125 -0.016807797384201933 -0.021561592527658494 -0.029034183445847614 -0.03842617363566887 -0.045880405654405244 -0.05207344057367792 -0.05568989328654733 -0.05574203032513775 -0.050814862561365796 -0.05024066337454296 -0.04582978312712482 -0.04143186347437017
0.538542555471011 -0.005652244868309051 -0.007004778902841188 -0.00853999534295157 -0.01034100762381017 -0.017024037974775214 -0.021910079998194103 -0.029655237616614184 -0.03903044233656934 -0.046667387862443725 -0.05323457783756761 -0.056589732765302915 -0.057194502246750094 -0.05162416352670948 -0.050612365206709795 -0.04653300708364027 -0.04132794393051367
0.5463678988177824 -0.005757738185562798 -0.007163698939225866 -0.008738222925639473 -0.010591487858843979 -0.01743982541057378 -0.022236094437366856 -0.029911423191320403 -0.0395954283329513 -0.04775432042952172 -0.05432647185013696 -0.0575762622010416 -0.05783005421604584 -0.05164373855198617 -0.05082666241907467 -0.047235750096094035 -0.042424004985751496
0.5540547209878222 -0.005883943484359868 -0.0072767771363070255 -0.008787664345169914 -0.010535680813724324 -0.017508010150102983 -0.02245584499297396 -0.03030612752011551 -0.040498208699760244 -0.04835274084298044 -0.05522106088509912 -0.05819021824313617 -0.05866650099609717 -0.05261293333599903 -0.052571898640421805 -0.0476947277211173 -0.04240163607980478
0.5616078645232863 -0.005979082326329146 -0.007455997686220587 -0.009056583534226318 -0.010881666058384235 -0.01811148233270284 -0.023317365789651726 -0.03095728519909174 -0.040517438748615825 -0.04874496843500799 -0.05604354900207868 -0.05894719589115368 -0.05851512475852955 -0.052660725603169686 -0.05364118721965818 -0.04886588067804428 -0.04248134587188398
