logk z353 z302 z248 z224 z201 z174 z149 z126 z100 z074 z050 z027 z000
1.9210242675149005 0.05784466777945156 0.06850138491089947 0.09658482988531544 0.11933255734078907 0.12017326986319482 0.13530003262584506 0.12803915746914912 0.14662224862091267 0.1328223959299765 0.1432519365333795 0.10762037782183864 0.06600740020602652 0.002806216407367612
1.9323311773486012 0.06072711725140072 0.07142201834595532 0.10028377953809309 0.12369457839298098 0.12461462653260624 0.14037329233169116 0.13327341771102086 0.15266369366609128 0.1386999826550614 0.15028921101472295 0.11394928102478602 0.07152824112204537 0.007130077644576183
1.9436380871823018 0.0636452166939465 0.0743755190796387 0.10402473855464625 0.12810743979997613 0.12910758712110904 0.1455070187841647 0.1385733815213999 0.15878361960572068 0.1446551954726358 0.15742873437249805 0.1203730197066741 0.07713754748306234 0.011538238297497228
1.9549449970160027 0.06659896610708906 0.07736188711194966 0.10780770693497514 0.1325711415617748 0.13365215162870334 0.15070121198326586 0.14393904890028641 0.16498202643980106 0.1506880343826999 0.16467050660670507 0.12689159386750326 0.08283531928907761 0.016030698366131024
1.9662519068497033 0.06958836549082825 0.08038112244288818 0.11163268467907957 0.13708568367837667 0.1382483200553889 0.15595587192899443 0.14937041984768024 0.17125891416833228 0.15679849938525336 0.1720145277173437 0.13350500350727315 0.08862155654009096 0.020607457850477462
1.9775588166834042 0.07261341484516418 0.08343322507245429 0.1154996717869597 0.14165106614978196 0.142896092401166 0.16127099862135053 0.15486749436358146 0.17761428279131442 0.16298659048029654 0.1794607977044143 0.14021324862598405 0.0944962592361025 0.025268516750536374
1.9888657265171048 0.07567411417009669 0.08651819500064789 0.11940866825861533 0.14626728897599045 0.1475954686660343 0.16664659206033403 0.16043027244799002 0.1840481323087473 0.16925230766782917 0.18700931656791636 0.14701632922363556 0.10045942737711205 0.030013875066307705
2.0001726363508054 0.07877046346562594 0.08963603222746906 0.1233596740940466 0.1509343521570023 0.15234644884999402 0.1720826522459451 0.16605875410090593 0.19056046272063115 0.17559565094785137 0.1946600843078504 0.15391424530022813 0.10651106096311985 0.03484353279779173
2.011479546184506 0.08190246273175182 0.09278673675291779 0.12735268929325352 0.15565225569281746 0.1571490329530451 0.1775791791781836 0.17175293932232916 0.19715127402696583 0.18201662032036312 0.202413100924216 0.16090699685576138 0.11265115999412578 0.039757489944988345
2.022786456018207 0.08507011196847453 0.09597030857699415 0.13138771385623613 0.16042099958343614 0.16200322097518782 0.18313617285704978 0.17751282811225993 0.2038205662277516 0.1885152157853646 0.21026836641701366 0.1679945838902358 0.11887972447012995 0.04475574650789771
2.034093365851908 0.0882734111757938 0.09918674769969797 0.13546474778299422 0.16524058382885798 0.16690901291642168 0.1887536332825433 0.18333842047069793 0.21056833932298796 0.19509143734285547 0.21822588078624292 0.17517700640365086 0.1251967543911322 0.04983830248651955
2.0454002756856084 0.09151236035370976 0.10243605412102942 0.139583791073528 0.17011100842908317 0.17186640877674697 0.19443156045466428 0.18922971639764333 0.21739459331267535 0.20174528499283595 0.22628564403190385 0.18245426439600676 0.13160224975713258 0.05500515788085392
2.056707185519309 0.09478695950222242 0.10571822784098828 0.14374484372783727 0.1750322733841116 0.17687540855616357 0.2001699543734127 0.195186715893096 0.22429932819681345 0.20847675873530586 0.23444765615399646 0.18982635786730345 0.1380962105681311 0.060256312690900815
2.0680140953530097 0.09809720862133178 0.10903326885957486 0.1479479057459223 0.18000437869394348 0.18193601225467165 0.20596881503878872 0.20120941895705613 0.23128254397540254 0.2152858585702655 0.24271191715252108 0.1972932868175411 0.14467863682412785 0.06559176691666041
2.079321005186711 0.10144310771103784 0.11238117717678901 0.15219297712778293 0.18502732435857872 0.1870482198722712 0.2118281424507924 0.2072978255895237 0.23834424064844273 0.22217258449771474 0.2510784270274775 0.20485505124671982 0.1513495285251228 0.07101152055813259
2.0906279150204115 0.1048246567713406 0.11576195279263068 0.15648005787341915 0.19010111037801725 0.19221203140896212 0.21774793660942332 0.21345193579049856 0.2454844182159335 0.22913693651765352 0.2595471857788655 0.21251165115483917 0.1581088856711158 0.07651557361531747
2.101934824854112 0.10824185580223986 0.11917559570709978 0.16080914798283086 0.195225736752259 0.19742744686474417 0.22372819751468168 0.21967174955998064 0.25270307667787517 0.23617891463008153 0.26811819340668513 0.2202630865418993 0.1649567082621069 0.08210392608821465
2.1132417346878127 0.11169470480373597 0.12262210592019651 0.16518024745601828 0.20040120348130405 0.20269446623961773 0.22976892516656763 0.22595726689797024 0.2600002160342676 0.2432985188349993 0.27679144991093657 0.22810935740790034 0.17189299629809607 0.08777657797682448
2.1245486445215134 0.11518320377582869 0.1261014834319208 0.16959335629298128 0.20562751056515252 0.2080130895335827 0.23587011956508103 0.2323084878044671 0.267375836285111 0.2504957491324066 0.28556695529161974 0.23605046375284217 0.17891774977908353 0.09353352928114689
2.1358555543552145 0.11870735271851829 0.1296137282422728 0.1740484744937201 0.21090465800380453 0.21338331674663927 0.24203178071022224 0.23872541227947164 0.27482993743040574 0.25777060552230385 0.2944447095487351 0.24408640557672528 0.18603096870506958 0.09937478000118216
2.147162464188915 0.12226715163180427 0.13315884035125217 0.17854560205823428 0.21623264579725954 0.21880514787878688 0.24825390860199054 0.24520804032298316 0.2823625194701508 0.2651230880046901 0.3034247126822817 0.25221718287954875 0.19323265307605303 0.10530033013692963
2.1584693740226157 0.12586260051568707 0.13673681975885915 0.18308473898652416 0.22161147394551806 0.22427858293002595 0.25453650324038646 0.25175637193500217 0.28997358240434684 0.27255319657956606 0.31250696469226014 0.2604427956613133 0.20052280289203495 0.11131017968838985
2.1697762838563164 0.1294936993701666 0.14034766646509367 0.18766588527858963 0.2270411424485798 0.22980362190035655 0.26087956462540984 0.25837040711552856 0.29766312623299374 0.28006093124693165 0.3216914655786705 0.26876324392201867 0.207901418153015 0.1174043286555626
2.181083193690017 0.13316044819524273 0.1439913804699557 0.1922890409344306 0.23252165130644487 0.23538026478977836 0.26728309275706064 0.2650501458645622 0.3054311509560915 0.28764629200678665 0.3309782153415125 0.27717852766166484 0.21536849885899323 0.123582777038448
2.192390103523718 0.13686284699091567 0.1476679617734455 0.19695420595404756 0.23805300051911352 0.24100851159829184 0.2737470876353393 0.2717955881821035 0.3132776565736405 0.2953092788591316 0.34036721398078656 0.28568864688025225 0.22292404500996976 0.12984552483704603
2.2036970133574187 0.1406008957571852 0.15137741037556268 0.2016613803374398 0.2436351900865852 0.24668836232589644 0.2802715492602451 0.27860673406815195 0.32120264308564006 0.3030498918039658 0.34985846149649213 0.2942936015777801 0.23056805660594426 0.1361925720513567
2.2150039231911194 0.14437459449405132 0.15511972627630735 0.20641056408460767 0.24926822000886026 0.2524198169725924 0.28685647763177835 0.28548358352270775 0.32920611049209036 0.3108681308412895 0.3594519578886292 0.30299339175424883 0.23830053364691683 0.1426239186813797
2.22631083302482 0.14818394320151426 0.15889490947567964 0.21120175719555123 0.2549520902859386 0.25820287553837984 0.2935018727499392 0.2924261365457709 0.33728805879299173 0.31876399597110294 0.3691477031571983 0.31178801740965845 0.24612147613288782 0.14913956472711543
2.2376177428585207 0.15202894187957378 0.1627029599736795 0.21603495967027037 0.26068680091782037 0.2640375380232586 0.3002077346147276 0.29943439313734144 0.3454484879883439 0.3267374871934058 0.378945697302199 0.32067747854400896 0.25403088406385665 0.1557395101885637
2.2489246526922217 0.15590959052823022 0.16654387777030716 0.2209101715087653 0.2664723519045057 0.2699238044272291 0.30697406322614373 0.30650835329741966 0.3536873980781474 0.33478860450819853 0.38884594032363196 0.3296617751573007 0.2620287574398242 0.16242375506572482
2.2602315625259224 0.1598258891474831 0.17041766286556204 0.22582739271103566 0.27230874324599397 0.27586167475029055 0.31380085858418694 0.31364801702600487 0.3620047890624011 0.34291734791548045 0.39884843222149624 0.3387409072495329 0.27011509626078933 0.16919229935859803
2.271538472359623 0.16377783773733273 0.17432431525944456 0.23078662327708166 0.27819597494228576 0.28185114899244346 0.3206881206888577 0.32085338432309757 0.3704006609411061 0.351123717415252 0.4089531729957923 0.3479148748207059 0.27828990052675273 0.1760451430671841
2.2828453821933237 0.16776543629777899 0.17826383495195458 0.2357878632069032 0.28413404699338074 0.28789222715368784 0.32763584954015607 0.3281244551886975 0.3788750137142616 0.35940771300751306 0.4191601626465201 0.35718367787081984 0.2865531702377143 0.18298228619148282
2.2941522920270243 0.17178868482882195 0.18223622194309225 0.24083111250050043 0.29012295939927907 0.2939849092340235 0.33464404513808177 0.3354612296228048 0.38742784738186814 0.36776933469226375 0.42946940117367965 0.3665473163998747 0.294904905393674 0.19000372873149385
2.3054592018607254 0.17584758333046188 0.1862414762328577 0.24591637115787346 0.296162712159981 0.30012919523345094 0.3417127074826354 0.34286370762541996 0.3960591619439261 0.3762085824695043 0.43988088857727137 0.3760057904078707 0.3033451059946324 0.19710947068721796
2.316766111694426 0.17994213180269816 0.19027959782125037 0.2510436391790218 0.302253305275486 0.3063250851519693 0.34884183657381607 0.3503318891965419 0.40476895740043417 0.3847254563392339 0.4503946248572944 0.3855590998948072 0.3118737720405881 0.20429951205865415
2.3280730215281267 0.18407233024553118 0.1943505867082707 0.25621291656394585 0.3083947387457943 0.31257257898957913 0.3560314324116243 0.3578657743361713 0.4135572337513934 0.39331995630145333 0.46101061001374916 0.3952072448606845 0.3204909035315423 0.2115738528458032
2.3393799313618273 0.1882381786589608 0.19845444289391842 0.26142420331264543 0.31458701257090593 0.31887167674628025 0.36328149499606 0.365465363044308 0.4224239909968033 0.401992082356162 0.47172884404663556 0.4049502253055027 0.3291965004674947 0.2189324930486647
2.350686841195528 0.19243967704298723 0.202591166378194 0.2666774994251207 0.32083012675082095 0.3252223784220729 0.3705920243271233 0.3731306553209523 0.4313692291366643 0.4107418345033606 0.48254932695595393 0.4147880412292618 0.3379905628484451 0.2263754326672388
2.361993751029229 0.19667682539761036 0.206760757161097 0.27197280490137166 0.3271240812855395 0.3316246840169571 0.3779630204048141 0.380861651166104 0.4403929481709763 0.4195692127430487 0.4934720587417044 0.42472069263196177 0.34687309067439387 0.23390267170152546
2.3733006608629297 0.20094962372283012 0.2109632152426276 0.2773101197413982 0.3334688761750612 0.33807859353093256 0.38539448322913233 0.388658350579763 0.44949514809973895 0.4284742170752264 0.5044970394038862 0.4347481795136027 0.35584408394534073 0.24151421015152474
2.3846075706966303 0.20525807201864665 0.21519854062278568 0.2826894439452004 0.33986451141938623 0.34458410696399944 0.39288641280007813 0.3965207535619292 0.4586758289229527 0.43745684749989355 0.5156242689425 0.44487050187418437 0.36490354266128555 0.24921004801723645
2.395914480530331 0.20960217028505973 0.2194667333015713 0.28811077751277814 0.34631098701851454 0.3511412243161575 0.40043880911765134 0.4044488601126029 0.46793499064061705 0.4465171040170501 0.5268537473575453 0.4550876597137069 0.3740514668222287 0.25699018529866113
2.4072213903640316 0.21398191852206955 0.2237677932789845 0.29357412044413134 0.3528083029724461 0.357749945587407 0.40805167218185195 0.41244267023178394 0.4772726332527322 0.45565498662669623 0.5381854746490223 0.46539965303217024 0.38328785642817 0.264854621995798
2.4185283001977327 0.21839731672967613 0.22810172055502545 0.29907947273926055 0.3593564592811814 0.3644102707777482 0.4157250019926805 0.4205021839194726 0.4866887567592989 0.46487049532883246 0.5496194508169316 0.47580648182957486 0.3926127114791097 0.272803358108648
2.4298352100314333 0.22284836490787926 0.2324685151296937 0.304626834398165 0.36595545594471957 0.37112219988718054 0.42345879855013596 0.4286274011756682 0.4961833611603158 0.47416363012345764 0.5611556758612721 0.48630814610591966 0.40202603197504705 0.28083639363721
2.441142119865134 0.2273350630566791 0.2368681770029896 0.31021620542084516 0.37260529296306105 0.3778857329157041 0.4312530618542191 0.4368183220003712 0.5057564464557837 0.4835343910105725 0.5727941497820443 0.49690464586120586 0.4115278179159827 0.2889537285814847
2.4524490296988346 0.2318574111760757 0.2413007061749131 0.31584758580730105 0.37930597033620606 0.3847008698633192 0.43910779190493 0.44507494639358175 0.5154080126457028 0.49298277799017715 0.5845348725792485 0.5075959810954327 0.42111806930191686 0.29715536294147205
2.4637559395325352 0.23641540926606885 0.24576610264546397 0.32152097555753234 0.3860574880641543 0.39156761073002555 0.44702298870226786 0.45339727435529953 0.5251380597300722 0.5025087910622709 0.5963778442528842 0.5183821518086003 0.43079678613284855 0.3054412967171718
2.4750628493662363 0.24100905732665898 0.2502643664146428 0.32723637467153965 0.3928598461469063 0.39848595551582383 0.4549986522462339 0.46178530588552513 0.5349465877088933 0.5121124302268549 0.6083230648029527 0.5292631580007092 0.4405639684087794 0.31381152990858474
2.486369759199937 0.24563835535784564 0.2547954974824489 0.33299378314932226 0.3997130445844613 0.405455904220713 0.46303478253682706 0.4702390409842576 0.5448335965821646 0.5217936954839283 0.6203705342294521 0.5402389996717586 0.4504196161297076 0.3222660625157099
2.4976766690336376 0.2503033033596287 0.2593594958488824 0.33879320099088034 0.40661708337681923 0.4124774568446935 0.4711313795740475 0.4787584796514973 0.5547990863498866 0.5315525868334905 0.6325202525323831 0.5513096768217487 0.46036372929563385 0.3308048945385472
2.5089835788673387 0.2550039013320089 0.26395636151394397 0.3446346281962145 0.4135719625239812 0.4195506133877658 0.47928844335789605 0.48734362188724506 0.5648430570120604 0.5413891042755433 0.6447722197117465 0.5624751894506803 0.47039630790655884 0.339428025977098
2.520290488701039 0.25974014927498534 0.2685860944776325 0.35051806476532377 0.4205776820259459 0.42667537384992893 0.48750597388837136 0.49599446769149935 0.574965508568684 0.5513032478100846 0.6571264357675406 0.5737355375585521 0.48051735196248124 0.3481354568313606
2.53159739853474 0.264512047188559 0.273248694739949 0.35644351069820907 0.42763424188271437 0.43385173823118406 0.4957839711654747 0.5047110170642616 0.5851664410197596 0.5612950174371165 0.6695829006997677 0.5850907211453652 0.4907268614634027 0.3569271871013364
2.5429043083684406 0.26931959507272896 0.27794416230089297 0.36241096599486977 0.434741642094286 0.4410797065315302 0.5041224351892053 0.513493270005531 0.5954458543652853 0.5713644131566373 0.6821416145084256 0.5965407402111188 0.5010248364093218 0.36580321678702443
2.5542112182021413 0.27416279292749546 0.2826724971604643 0.36842043065530605 0.44189988266066077 0.4483592787509676 0.5125213659595632 0.5223412265153076 0.605803748605262 0.5815114349686477 0.6948025771935156 0.6080855947558135 0.511411276800239 0.374763545888425
2.5655181280358423 0.279041640752859 0.28743369931866347 0.37447190467951796 0.4491089635818392 0.4556904548894968 0.5209807634765491 0.5312548865935919 0.6162401237396897 0.5917360828731477 0.7075657887550375 0.6197252847794489 0.5218861826361544 0.38380817440553794
2.5768250378695425 0.28395613854881885 0.29222776877548984 0.3805653880675054 0.4563688848578205 0.4630732349471168 0.5295006277401619 0.5402342502403832 0.6267549797685678 0.6020383568701371 0.7204312491929905 0.6314598102820249 0.5324495539170677 0.39293710233836354
2.5881319477032436 0.2889062863153758 0.29705470553094415 0.3867008808192688 0.46367964648860566 0.4705076189238287 0.5380809587504026 0.5492793174556824 0.6373483166918975 0.6124182569596167 0.7333989585073764 0.6432891712635423 0.5431013906429798 0.40215032968690245
2.5994388575369443 0.2938920840525292 0.30191450958502575 0.3928783829348075 0.4710412484741939 0.4779936068196319 0.5467217565072707 0.5583900882394885 0.6480201345096777 0.6228757831415853 0.7464689166981932 0.6552133677240002 0.5538416928138896 0.4114478564511532
2.610745767370645 0.2989135317602793 0.30680718093773507 0.3990978944141218 0.47845369081458544 0.4855311986345262 0.5554230210107661 0.5675665625918023 0.6587704332219085 0.6334109354160435 0.759641123765442 0.6672323996633991 0.5646704604297976 0.4208296826311164
2.622052677204346 0.30397062943862624 0.311732719589072 0.4053594152572121 0.48591697350978047 0.4931203943685123 0.5641847522608896 0.5768087405126233 0.6695992128285908 0.6440237137829916 0.7729155797091228 0.6793462670817394 0.5755876934907039 0.4302958082267929
2.633359587038046 0.30906337708756954 0.3166911255390361 0.41166294546407733 0.49343109655977846 0.5007611940215893 0.5730069502576396 0.5861166220019511 0.6805064733297235 0.6547141182424288 0.7862922845292345 0.6915549699790194 0.5865933919966079 0.4398462332381814
2.6446664968717473 0.3141917747071098 0.32168239878762817 0.41800848503471877 0.5009960599645801 0.5084535975937581 0.5818896150010179 0.5954902070597873 0.6914922147253073 0.6654821487943559 0.7997712382257789 0.7038585083552411 0.5976875559475104 0.4494809576652825
2.655973406705448 0.3193558222972465 0.32670653933484767 0.4243960339691356 0.508611863724185 0.5161976050850179 0.5908327464910234 0.6049294956861302 0.702556437015342 0.6763278054387721 0.8133524407987546 0.7162568822104035 0.6088701853434112 0.4591999815080967
2.6672803165391485 0.3245555198579801 0.3317635471806947 0.430825592267328 0.5162785078385931 0.5239932164953695 0.5998363447276562 0.6144344878809805 0.7136991401998273 0.6872510881756781 0.8270358922481622 0.7287500915445067 0.6201412801843101 0.4690033047666231
2.6785872263728496 0.32979086738931046 0.33685342232516924 0.437297159929296 0.5239959923078048 0.5318404318248123 0.6089004097109171 0.6240051836443385 0.7249203242787639 0.6982519970050742 0.8408215925740018 0.741338136357551 0.631500840470207 0.47889092744086237
2.68989413620655 0.33506186489123707 0.34197616476827136 0.4438107369550396 0.5317643171318195 0.5397392510733463 0.6180249414408048 0.6336415829762033 0.7362199892521507 0.709330531926959 0.8547095417762721 0.7540210166495354 0.6429488662011018 0.48886284953081316
2.701201046040251 0.3403685123637609 0.3471317745100012 0.45036632334455906 0.5395834823106377 0.5476896742409719 0.6272099399173205 0.6433436858765762 0.7475981351199892 0.7204866929413342 0.8686997398549754 0.7667987324204615 0.6544853573769955 0.4989190710364779
2.7125079558739515 0.3457108098068811 0.3523202515503584 0.45696391909785394 0.5474534878442593 0.555691701327689 0.6364554051404635 0.653111492345456 0.7590547618822783 0.7317204800481982 0.8827921868101101 0.7796712836703281 0.6661103139978869 0.5090595919578547
2.723814865707652 0.35108875722059796 0.3575415958893431 0.46360352421492423 0.5553743337326837 0.5637453323334971 0.6457613371102338 0.6629450023828429 0.7705898695390176 0.7430318932475518 0.8969868826416758 0.7926386703991355 0.6778237360637759 0.5192844122949436
2.7351217755413533 0.3565023546049117 0.3627958075269556 0.4702851386957709 0.5633460199759126 0.5718505672583971 0.6551277358266321 0.672844215988738 0.7822034580902091 0.7544209325393958 0.9112838273496751 0.8057008926068842 0.6896256235746645 0.5295935320477461
2.7464286853750535 0.3619516019598217 0.3680828864631953 0.47700876254039215 0.5713685465739435 0.5800074061023879 0.664554601289657 0.6828091331631396 0.7938955275358499 0.7658875979237281 0.9256830209341039 0.818857950293573 0.7015159765305495 0.5399869512162601
2.7577355952087546 0.3674364992853289 0.373402832698063 0.4837743957487896 0.5794419135267787 0.5882158488654706 0.6740419334993102 0.692839753906049 0.8056660778759429 0.7774318894005507 0.9401844633949659 0.8321098434592032 0.7134947949314338 0.5504646698004876
2.769042505042455 0.3729570465814325 0.3787556462315579 0.4905820383209624 0.5875661208344165 0.5964758955476441 0.6835897324555904 0.7029360782174656 0.817515109110486 0.7890538069698628 0.954788154732259 0.8454565721037738 0.7255620787773158 0.5610266878004271
2.780349414876156 0.37851324384813284 0.38414132706368054 0.49743169025691114 0.595741168496858 0.6047875461489094 0.6931979981584983 0.7130981060973896 0.82944262123948 0.8007533506316644 0.9694940949459837 0.8588981362272855 0.7377178280681962 0.5716730052160792
2.791656324709857 0.38410509108543023 0.3895598751944311 0.5043233515566357 0.6039670565141034 0.6131508006692666 0.7028667306080343 0.7233258375458217 0.8414486142629258 0.8125305203859562 0.9843022840361416 0.8724345358297392 0.7499620428040756 0.5824036220474447
2.802963234543557 0.3897325882933236 0.39501129062380835 0.5112570222201351 0.6122437848861508 0.6215656591087141 0.7125959298041967 0.7336192725627599 0.8535330881808213 0.8243853162327361 0.9992127220027291 0.8860657709111318 0.7622947229849515 0.5932185382945212
2.814270144377258 0.39539573547181417 0.40049557335181385 0.5182327022474107 0.6205713536130028 0.6300321214672538 0.7223855957469877 0.7439784111482064 0.8656960429931684 0.836317738172007 1.0142254088457507 0.8997918414714665 0.7747158686108266 0.6041177539573119
2.825577054210959 0.4010945326209014 0.40601272337844685 0.5252503916384618 0.6289497626946575 0.6385501877448845 0.7322357284364055 0.7544032533021598 0.8779374786999663 0.8483277862037669 1.0293403445652025 0.9136127475107421 0.7872254796816998 0.6151012690358144
2.8368839640446595 0.4068289797405848 0.4115627407037069 0.5323100903932882 0.6373790121311156 0.6471198579416065 0.7421463278724505 0.7648937990246207 0.8902573953012147 0.8604154603280161 1.0445575291610862 0.9275284890289577 0.7998235561975702 0.6261690835300291
2.8481908738783606 0.41259907683086555 0.4171456253275951 0.5394117985118908 0.6458591019223772 0.6557411320574204 0.7521173940551238 0.7754500483155893 0.9026557927969145 0.8725807605447554 1.059876962633402 0.9415390660261148 0.8125100981584399 0.6373211974399575
2.8594977837120608 0.41840482389174255 0.4227613772501105 0.5465555159942683 0.6543900320684416 0.6644140100923249 0.7621489269844238 0.7860720011750644 0.9151326711870644 0.8848236868539836 1.0752986449821493 0.9556444785022121 0.8252851055643069 0.648557610765597
2.870804693545762 0.42424622092321657 0.42840999647125383 0.5537412428404221 0.6629718025693101 0.6731384920463216 0.7722409266603522 0.7967596576030476 0.927688030471666 0.8971442392557019 1.0908225762073287 0.9698447264572512 0.8381485784151725 0.6598783235069507
2.8821116033794625 0.430123267925287 0.4340914829910243 0.5609689790503513 0.6716044134249816 0.6819145779194093 0.7823933930829073 0.8075130175995381 0.9403218706507182 0.9095424177499096 1.1064487563089394 0.9841398098912306 0.8511005167110366 0.671283335664016
2.893418513213163 0.4360359648979541 0.4398058368094222 0.5682387246240557 0.680287864635456 0.690742267711588 0.7926063262520899 0.8183320811645354 0.9530341917242209 0.9220182223366067 1.1221771852869817 0.998529728804151 0.8641409204518977 0.6827726472367941
2.904725423046864 0.44198431184121806 0.4455530579264481 0.5755504795615362 0.6890221562007344 0.6996215614228588 0.8028797261679005 0.8292168482980407 0.9658249936921752 0.9345716530157935 1.138007863141457 1.0130144831960126 0.8772697896377584 0.6943462582252848
2.9160323328805644 0.4479683087550785 0.4513331463421013 0.5829042438627918 0.6978072881208156 0.7085524590532204 0.813213592830338 0.8401673190000529 0.9786942765545796 0.9472027097874698 1.1539407898723626 1.0275940730668145 0.8904871242686161 0.7060041686294882
2.9273392427142655 0.45398795563953576 0.45714610205638223 0.5903000175278237 0.7066432603957004 0.7175349606026737 0.8236079262394034 0.851183493270573 0.9916420403114353 0.9599113926516353 1.1699759654797002 1.042268498416557 0.9037929243444724 0.7177463784494038
2.938646152547966 0.46004325249458966 0.46299192506929066 0.5977378005566307 0.7155300730253884 0.7265690660712184 0.8340627263950963 0.8622653711096001 1.0046682849627415 0.9726977016082912 1.1861133899634702 1.057037759245241 0.9171871898653272 0.7295728876850323
2.9499530623816668 0.4661341993202404 0.46887061538082664 0.6052175929492136 0.7244677260098799 0.7356547754588543 0.8445779932974168 0.8734129525171346 1.017773010508499 0.9855616366574361 1.202353063323672 1.0719018555528659 0.9306699208311799 0.7414836963363733
2.961259972215368 0.47226079611648786 0.4747821729909904 0.6127393947055724 0.7334562193491748 0.7447920887655821 0.8551537269463646 0.8846262374931768 1.030956216948708 0.9985031977990708 1.2186949855603055 1.086860787339432 0.9442411172420309 0.7534788044034275
2.972566882049068 0.4784230428833314 0.48072659789978106 0.6203032058257058 0.7424955530432723 0.7539810059914003 0.8657899273419393 0.8959052260377254 1.0442179042833661 1.0115223850331945 1.2351391566733696 1.1019145546049374 0.9579007790978789 0.7655582118861928
2.983873791882769 0.4846209396207726 0.4867038901072 0.6279090263096159 0.7515857270921744 0.7632215271363109 0.8764865944841429 0.907249918150783 1.0575580725124771 1.024619198359809 1.2516855766628672 1.1170631573493857 0.971648906398727 0.7777219187846722
2.9951807017164698 0.49085448632880946 0.4927140496132458 0.6355568561573007 0.7607267414958785 0.772513652200312 0.8872437283729725 0.918660313832346 1.070976721636037 1.037793637778911 1.2683342455287947 1.1323065955727725 0.9854854991445714 0.7899699250988634
3.0064876115501704 0.49712368300744336 0.4987570764179197 0.6432466953687617 0.7699185962543866 0.7818573811834051 0.8980613290084306 0.9301364130824176 1.084473851654049 1.0510457032905038 1.2850851632711553 1.1476448692751022 0.9994105573354144 0.8023022308287668
3.0177945213838715 0.5034285296566743 0.5048329705212211 0.6509785439439983 0.7791612913676984 0.7912527140855896 0.908939396390516 0.9416782159009971 1.0980494625665123 1.0643753948945869 1.301938329889948 1.163077978456372 1.0134240809712567 0.8147188359743835
3.0291014312175717 0.5097690262765014 0.5109417319231497 0.65875240188301 0.7884548268358127 0.8006996509068651 0.9198779305192283 0.9532857222880824 1.1117035543734248 1.077782712591158 1.3188937453851706 1.1786059231165822 1.0275260700520958 0.827219740535712
3.040408341051273 0.5161451728669261 0.5170833606237064 0.6665682691857981 0.7977992026587313 0.8101981916472326 0.9308769313945691 0.9649589322436766 1.1254361270747903 1.0912676563802204 1.335951409756827 1.1942287032557348 1.0417165245779347 0.8398049445127549
3.0517152508849734 0.5225569694279464 0.5232578566228901 0.674426145852361 0.807194418836452 0.8197483363066904 0.9419363990165361 0.9766978457677769 1.1392471806706048 1.1048302262617704 1.3531113230049137 1.2099463188738264 1.05599544454877 0.8524744479055084
3.063022160718674 0.5290044159595642 0.5294652199207021 0.6823260318827004 0.8166404753689772 0.8293500848852409 0.953056333385132 0.9885024628603853 1.1531367151608718 1.118470422235812 1.3703734851294334 1.2257587699708605 1.0703628299646042 0.8652282507139757
3.074329070552375 0.5354875124617784 0.5357054505171412 0.690267927276815 0.8261373722563055 0.8390034373828823 0.9642367345003546 1.000372783521501 1.1671047305455886 1.1321882443023426 1.3877378961303841 1.2416660565468352 1.084818680825437 0.8780663529381552
3.0856359803860753 0.5420062589345888 0.5419785484122075 0.6982518320347046 0.8356851094984361 0.8487083937996143 0.9754776023622044 1.0123088077511233 1.181151226824756 1.145983692461361 1.405204556007766 1.257668178601749 1.0993629971312668 0.8909887545780464
3.0969428902197764 0.5485606553779965 0.548284513605902 0.7062777461563706 0.845283687095371 0.8584649541354386 0.9867789369706824 1.024310535549254 1.195276203998375 1.159856766712871 1.422773464761581 1.2737651361356055 1.113995778882096 0.903995455633652
3.108249800053477 0.5551507017920008 0.5546233460982236 0.7143456696418119 0.8549331050471091 0.8682731183903536 0.9981407383257875 1.0363779669158915 1.2094796620664447 1.1738074670568692 1.4404446223918268 1.289956929148402 1.128717026077923 0.9170864561049688
3.1195567098871777 0.5617763981766013 0.560995045889173 0.7224556024910289 0.8646333633536503 0.8781328865643607 1.00956300642752 1.0485111018510362 1.2237616010289651 1.1878357934933579 1.4582180288985045 1.306243557640139 1.1435267387187475 0.9302617559919986
3.130863619720879 0.5684377445317987 0.56739961297875 0.7306075447040216 0.8743844620149951 0.8880442586574591 1.0210457412758804 1.060709940354689 1.2381220208859371 1.2019417460223356 1.4760936842816141 1.3226250216108177 1.1584249168045706 0.9435213552947406
3.142170529554579 0.5751347408575931 0.5738370473669541 0.7388014962807895 0.8841864010311427 0.8980072346696479 1.0325889428708679 1.0729744824268483 1.2525609216373583 1.2161253246438029 1.4940715885411548 1.3391013210604366 1.1734115603353912 0.9568652540131952
3.15347743938828 0.5818673871539841 0.5803073490537864 0.7470374572213336 0.8940391804020944 0.9080218146009293 1.0441926112124833 1.0853047280675159 1.2670783032832322 1.2303865293577605 1.5121517416771288 1.3556724559889974 1.1884866693112113 0.9702934521473632
3.1647843492219807 0.5886356834209712 0.5868105180392454 0.7553154275256526 0.9039428001278484 0.918087998451301 1.0558567463007251 1.0977006772766895 1.2816741658235555 1.244725360164206 1.5303341436895326 1.3723384263964977 1.2036502437320282 0.9838059496972433
3.1760912590556813 0.5954396296585556 0.5933465543233329 0.7636354071937479 0.9138972602084066 0.9282057862207651 1.0675813481355956 1.110162330054372 1.2963485092583302 1.2591418170631425 1.5486187945783696 1.3890992322829399 1.218902283597844 0.9974027466628361
