  0.13086E-01  0.15752E+02
  0.13201E-01  0.15765E+02
  0.13317E-01  0.15778E+02
  0.13435E-01  0.15791E+02
  0.13553E-01  0.15803E+02
  0.13673E-01  0.15815E+02
  0.13793E-01  0.15827E+02
  0.13915E-01  0.15839E+02
  0.14037E-01  0.15850E+02
  0.14161E-01  0.15861E+02
  0.14286E-01  0.15872E+02
  0.14412E-01  0.15882E+02
  0.14539E-01  0.15892E+02
  0.14667E-01  0.15902E+02
  0.14796E-01  0.15912E+02
  0.14927E-01  0.15921E+02
  0.15058E-01  0.15930E+02
  0.15191E-01  0.15938E+02
  0.15325E-01  0.15947E+02
  0.15460E-01  0.15955E+02
  0.15596E-01  0.15963E+02
  0.15734E-01  0.15970E+02
  0.15873E-01  0.15978E+02
  0.16012E-01  0.15985E+02
  0.16154E-01  0.15992E+02
  0.16296E-01  0.15999E+02
  0.16440E-01  0.16005E+02
  0.16585E-01  0.16012E+02
  0.16731E-01  0.16018E+02
  0.16878E-01  0.16025E+02
  0.17027E-01  0.16031E+02
  0.17177E-01  0.16037E+02
  0.17329E-01  0.16043E+02
  0.17481E-01  0.16048E+02
  0.17635E-01  0.16054E+02
  0.17791E-01  0.16060E+02
  0.17948E-01  0.16066E+02
  0.18106E-01  0.16072E+02
  0.18265E-01  0.16078E+02
  0.18427E-01  0.16084E+02
  0.18589E-01  0.16090E+02
  0.18753E-01  0.16096E+02
  0.18918E-01  0.16103E+02
  0.19085E-01  0.16110E+02
  0.19253E-01  0.16117E+02
  0.19423E-01  0.16124E+02
  0.19594E-01  0.16132E+02
  0.19767E-01  0.16140E+02
  0.19941E-01  0.16149E+02
  0.20117E-01  0.16158E+02
  0.20294E-01  0.16167E+02
  0.20473E-01  0.16177E+02
  0.20653E-01  0.16188E+02
  0.20836E-01  0.16200E+02
  0.21019E-01  0.16212E+02
  0.21205E-01  0.16225E+02
  0.21391E-01  0.16238E+02
  0.21580E-01  0.16253E+02
  0.21770E-01  0.16268E+02
  0.21962E-01  0.16284E+02
  0.22156E-01  0.16301E+02
  0.22351E-01  0.16319E+02
  0.22548E-01  0.16337E+02
  0.22747E-01  0.16356E+02
  0.22947E-01  0.16376E+02
  0.23150E-01  0.16396E+02
  0.23354E-01  0.16417E+02
  0.23560E-01  0.16439E+02
  0.23767E-01  0.16461E+02
  0.23977E-01  0.16484E+02
  0.24188E-01  0.16508E+02
  0.24401E-01  0.16533E+02
  0.24616E-01  0.16557E+02
  0.24833E-01  0.16583E+02
  0.25052E-01  0.16609E+02
  0.25273E-01  0.16635E+02
  0.25496E-01  0.16662E+02
  0.25721E-01  0.16690E+02
  0.25947E-01  0.16718E+02
  0.26176E-01  0.16746E+02
  0.26407E-01  0.16775E+02
  0.26640E-01  0.16804E+02
  0.26875E-01  0.16833E+02
  0.27111E-01  0.16862E+02
  0.27350E-01  0.16892E+02
  0.27592E-01  0.16922E+02
  0.27835E-01  0.16952E+02
  0.28080E-01  0.16982E+02
  0.28328E-01  0.17011E+02
  0.28577E-01  0.17041E+02
  0.28829E-01  0.17071E+02
  0.29083E-01  0.17101E+02
  0.29340E-01  0.17131E+02
  0.29598E-01  0.17161E+02
  0.29859E-01  0.17191E+02
  0.30123E-01  0.17222E+02
  0.30388E-01  0.17252E+02
  0.30656E-01  0.17282E+02
  0.30926E-01  0.17313E+02
  0.31199E-01  0.17344E+02
  0.31474E-01  0.17374E+02
  0.31751E-01  0.17405E+02
  0.32031E-01  0.17436E+02
  0.32313E-01  0.17468E+02
  0.32598E-01  0.17499E+02
  0.32886E-01  0.17531E+02
  0.33176E-01  0.17563E+02
  0.33468E-01  0.17596E+02
  0.33763E-01  0.17628E+02
  0.34061E-01  0.17661E+02
  0.34361E-01  0.17695E+02
  0.34664E-01  0.17729E+02
  0.34969E-01  0.17763E+02
  0.35278E-01  0.17798E+02
  0.35589E-01  0.17833E+02
  0.35902E-01  0.17868E+02
  0.36219E-01  0.17904E+02
  0.36538E-01  0.17941E+02
  0.36860E-01  0.17978E+02
  0.37185E-01  0.18016E+02
  0.37513E-01  0.18054E+02
  0.37844E-01  0.18092E+02
  0.38177E-01  0.18131E+02
  0.38514E-01  0.18171E+02
  0.38853E-01  0.18211E+02
  0.39196E-01  0.18251E+02
  0.39541E-01  0.18292E+02
  0.39890E-01  0.18333E+02
  0.40241E-01  0.18375E+02
  0.40596E-01  0.18417E+02
  0.40954E-01  0.18459E+02
  0.41315E-01  0.18502E+02
  0.41679E-01  0.18546E+02
  0.42047E-01  0.18590E+02
  0.42417E-01  0.18634E+02
  0.42791E-01  0.18679E+02
  0.43168E-01  0.18724E+02
  0.43549E-01  0.18769E+02
  0.43933E-01  0.18815E+02
  0.44320E-01  0.18862E+02
  0.44711E-01  0.18908E+02
  0.45105E-01  0.18956E+02
  0.45502E-01  0.19004E+02
  0.45904E-01  0.19052E+02
  0.46308E-01  0.19101E+02
  0.46716E-01  0.19150E+02
  0.47128E-01  0.19200E+02
  0.47544E-01  0.19250E+02
  0.47963E-01  0.19302E+02
  0.48386E-01  0.19353E+02
  0.48812E-01  0.19406E+02
  0.49242E-01  0.19458E+02
  0.49676E-01  0.19512E+02
  0.50114E-01  0.19566E+02
  0.50556E-01  0.19621E+02
  0.51002E-01  0.19677E+02
  0.51451E-01  0.19733E+02
  0.51905E-01  0.19790E+02
  0.52363E-01  0.19848E+02
  0.52824E-01  0.19906E+02
  0.53290E-01  0.19965E+02
  0.53759E-01  0.20025E+02
  0.54233E-01  0.20085E+02
  0.54711E-01  0.20146E+02
  0.55194E-01  0.20207E+02
  0.55680E-01  0.20270E+02
  0.56171E-01  0.20332E+02
  0.56666E-01  0.20396E+02
  0.57166E-01  0.20460E+02
  0.57670E-01  0.20524E+02
  0.58178E-01  0.20590E+02
  0.58691E-01  0.20655E+02
  0.59208E-01  0.20722E+02
  0.59730E-01  0.20789E+02
  0.60257E-01  0.20857E+02
  0.60788E-01  0.20926E+02
  0.61324E-01  0.20995E+02
  0.61864E-01  0.21065E+02
  0.62410E-01  0.21136E+02
  0.62960E-01  0.21207E+02
  0.63515E-01  0.21280E+02
  0.64075E-01  0.21353E+02
  0.64640E-01  0.21427E+02
  0.65209E-01  0.21502E+02
  0.65784E-01  0.21578E+02
  0.66364E-01  0.21655E+02
  0.66949E-01  0.21732E+02
  0.67539E-01  0.21811E+02
  0.68135E-01  0.21890E+02
  0.68735E-01  0.21970E+02
  0.69341E-01  0.22052E+02
  0.69952E-01  0.22134E+02
  0.70569E-01  0.22217E+02
  0.71191E-01  0.22301E+02
  0.71819E-01  0.22387E+02
  0.72452E-01  0.22473E+02
  0.73090E-01  0.22560E+02
  0.73735E-01  0.22649E+02
  0.74385E-01  0.22738E+02
  0.75040E-01  0.22828E+02
  0.75702E-01  0.22920E+02
  0.76369E-01  0.23013E+02
  0.77042E-01  0.23107E+02
  0.77722E-01  0.23202E+02
  0.78407E-01  0.23298E+02
  0.79098E-01  0.23395E+02
  0.79795E-01  0.23494E+02
  0.80498E-01  0.23594E+02
  0.81208E-01  0.23695E+02
  0.81924E-01  0.23798E+02
  0.82646E-01  0.23901E+02
  0.83375E-01  0.24006E+02
  0.84110E-01  0.24112E+02
  0.84851E-01  0.24220E+02
  0.85599E-01  0.24329E+02
  0.86354E-01  0.24439E+02
  0.87115E-01  0.24550E+02
  0.87883E-01  0.24663E+02
  0.88657E-01  0.24777E+02
  0.89439E-01  0.24893E+02
  0.90227E-01  0.25010E+02
  0.91023E-01  0.25128E+02
  0.91825E-01  0.25248E+02
  0.92635E-01  0.25369E+02
  0.93451E-01  0.25492E+02
  0.94275E-01  0.25616E+02
  0.95106E-01  0.25741E+02
  0.95944E-01  0.25868E+02
  0.96790E-01  0.25997E+02
  0.97643E-01  0.26127E+02
  0.98504E-01  0.26259E+02
  0.99372E-01  0.26393E+02
  0.10025E+00  0.26529E+02
  0.10113E+00  0.26667E+02
  0.10202E+00  0.26807E+02
  0.10292E+00  0.26949E+02
  0.10383E+00  0.27093E+02
  0.10475E+00  0.27239E+02
  0.10567E+00  0.27387E+02
  0.10660E+00  0.27536E+02
  0.10754E+00  0.27687E+02
  0.10849E+00  0.27839E+02
  0.10944E+00  0.27992E+02
  0.11041E+00  0.28146E+02
  0.11138E+00  0.28302E+02
  0.11236E+00  0.28460E+02
  0.11335E+00  0.28619E+02
  0.11435E+00  0.28781E+02
  0.11536E+00  0.28945E+02
  0.11638E+00  0.29112E+02
  0.11740E+00  0.29282E+02
  0.11844E+00  0.29455E+02
  0.11948E+00  0.29631E+02
  0.12054E+00  0.29810E+02
  0.12160E+00  0.29991E+02
  0.12267E+00  0.30176E+02
  0.12375E+00  0.30362E+02
  0.12484E+00  0.30551E+02
  0.12594E+00  0.30742E+02
  0.12705E+00  0.30936E+02
  0.12817E+00  0.31131E+02
  0.12930E+00  0.31329E+02
  0.13044E+00  0.31530E+02
  0.13159E+00  0.31733E+02
  0.13275E+00  0.31939E+02
  0.13392E+00  0.32147E+02
  0.13510E+00  0.32358E+02
  0.13630E+00  0.32572E+02
  0.13750E+00  0.32789E+02
  0.13871E+00  0.33009E+02
  0.13993E+00  0.33232E+02
  0.14117E+00  0.33458E+02
  0.14241E+00  0.33687E+02
  0.14367E+00  0.33919E+02
  0.14493E+00  0.34155E+02
  0.14621E+00  0.34392E+02
  0.14750E+00  0.34633E+02
  0.14880E+00  0.34876E+02
  0.15011E+00  0.35122E+02
  0.15143E+00  0.35372E+02
  0.15277E+00  0.35626E+02
  0.15411E+00  0.35884E+02
  0.15547E+00  0.36147E+02
  0.15684E+00  0.36416E+02
  0.15823E+00  0.36691E+02
  0.15962E+00  0.36970E+02
  0.16103E+00  0.37253E+02
  0.16245E+00  0.37540E+02
  0.16388E+00  0.37828E+02
  0.16532E+00  0.38118E+02
  0.16678E+00  0.38409E+02
  0.16825E+00  0.38703E+02
  0.16974E+00  0.39001E+02
  0.17123E+00  0.39304E+02
  0.17274E+00  0.39614E+02
  0.17426E+00  0.39931E+02
  0.17580E+00  0.40254E+02
  0.17735E+00  0.40583E+02
  0.17891E+00  0.40918E+02
  0.18049E+00  0.41257E+02
  0.18208E+00  0.41600E+02
  0.18369E+00  0.41947E+02
  0.18531E+00  0.42299E+02
  0.18694E+00  0.42655E+02
  0.18859E+00  0.43017E+02
  0.19025E+00  0.43383E+02
  0.19193E+00  0.43755E+02
  0.19362E+00  0.44133E+02
  0.19532E+00  0.44516E+02
  0.19705E+00  0.44905E+02
  0.19878E+00  0.45300E+02
  0.20054E+00  0.45701E+02
  0.20230E+00  0.46106E+02
  0.20409E+00  0.46517E+02
  0.20589E+00  0.46933E+02
  0.20770E+00  0.47354E+02
  0.20953E+00  0.47781E+02
  0.21138E+00  0.48218E+02
  0.21324E+00  0.48664E+02
  0.21512E+00  0.49121E+02
  0.21702E+00  0.49588E+02
  0.21893E+00  0.50062E+02
  0.22086E+00  0.50541E+02
  0.22281E+00  0.51022E+02
  0.22477E+00  0.51505E+02
  0.22675E+00  0.51992E+02
  0.22875E+00  0.52488E+02
  0.23077E+00  0.52994E+02
  0.23280E+00  0.53513E+02
  0.23485E+00  0.54043E+02
  0.23693E+00  0.54585E+02
  0.23901E+00  0.55136E+02
  0.24112E+00  0.55696E+02
  0.24325E+00  0.56262E+02
  0.24539E+00  0.56833E+02
  0.24755E+00  0.57406E+02
  0.24974E+00  0.57981E+02
  0.25194E+00  0.58562E+02
  0.25416E+00  0.59155E+02
  0.25640E+00  0.59765E+02
  0.25866E+00  0.60396E+02
  0.26094E+00  0.61044E+02
  0.26324E+00  0.61704E+02
  0.26556E+00  0.62371E+02
  0.26790E+00  0.63042E+02
  0.27026E+00  0.63719E+02
  0.27264E+00  0.64402E+02
  0.27505E+00  0.65093E+02
  0.27747E+00  0.65795E+02
  0.27992E+00  0.66512E+02
  0.28239E+00  0.67246E+02
  0.28488E+00  0.68000E+02
  0.28739E+00  0.68769E+02
  0.28992E+00  0.69547E+02
  0.29248E+00  0.70329E+02
  0.29505E+00  0.71113E+02
  0.29765E+00  0.71907E+02
  0.30028E+00  0.72718E+02
  0.30293E+00  0.73552E+02
  0.30560E+00  0.74406E+02
  0.30829E+00  0.75276E+02
  0.31101E+00  0.76157E+02
  0.31375E+00  0.77050E+02
  0.31651E+00  0.77956E+02
  0.31930E+00  0.78876E+02
  0.32212E+00  0.79811E+02
  0.32496E+00  0.80760E+02
  0.32782E+00  0.81725E+02
  0.33071E+00  0.82704E+02
  0.33363E+00  0.83698E+02
  0.33657E+00  0.84708E+02
  0.33954E+00  0.85733E+02
  0.34253E+00  0.86775E+02
  0.34555E+00  0.87832E+02
  0.34859E+00  0.88907E+02
  0.35167E+00  0.90000E+02
  0.35477E+00  0.91115E+02
  0.35789E+00  0.92253E+02
  0.36105E+00  0.93415E+02
  0.36423E+00  0.94599E+02
  0.36744E+00  0.95804E+02
  0.37068E+00  0.97025E+02
  0.37395E+00  0.98256E+02
  0.37725E+00  0.99495E+02
  0.38057E+00  0.10075E+03
  0.38393E+00  0.10203E+03
  0.38731E+00  0.10334E+03
  0.39072E+00  0.10468E+03
  0.39417E+00  0.10605E+03
  0.39764E+00  0.10743E+03
  0.40115E+00  0.10883E+03
  0.40469E+00  0.11026E+03
  0.40825E+00  0.11171E+03
  0.41185E+00  0.11318E+03
  0.41548E+00  0.11467E+03
  0.41914E+00  0.11618E+03
  0.42284E+00  0.11772E+03
  0.42657E+00  0.11928E+03
  0.43033E+00  0.12087E+03
  0.43412E+00  0.12250E+03
  0.43795E+00  0.12416E+03
  0.44181E+00  0.12586E+03
  0.44570E+00  0.12758E+03
  0.44963E+00  0.12932E+03
  0.45359E+00  0.13108E+03
  0.45759E+00  0.13285E+03
  0.46163E+00  0.13465E+03
  0.46570E+00  0.13649E+03
  0.46980E+00  0.13838E+03
  0.47394E+00  0.14030E+03
  0.47812E+00  0.14225E+03
  0.48234E+00  0.14422E+03
  0.48659E+00  0.14621E+03
  0.49088E+00  0.14823E+03
  0.49520E+00  0.15029E+03
  0.49957E+00  0.15240E+03
  0.50397E+00  0.15454E+03
  0.50842E+00  0.15672E+03
  0.51290E+00  0.15892E+03
  0.51742E+00  0.16114E+03
  0.52198E+00  0.16338E+03
  0.52658E+00  0.16568E+03
  0.53122E+00  0.16804E+03
  0.53590E+00  0.17044E+03
  0.54063E+00  0.17288E+03
  0.54539E+00  0.17535E+03
  0.55020E+00  0.17786E+03
  0.55505E+00  0.18041E+03
  0.55995E+00  0.18299E+03
  0.56488E+00  0.18562E+03
  0.56986E+00  0.18828E+03
  0.57488E+00  0.19098E+03
  0.57995E+00  0.19372E+03
  0.58506E+00  0.19649E+03
  0.59022E+00  0.19934E+03
  0.59542E+00  0.20226E+03
  0.60067E+00  0.20521E+03
  0.60597E+00  0.20817E+03
  0.61131E+00  0.21120E+03
  0.61670E+00  0.21433E+03
  0.62214E+00  0.21748E+03
  0.62762E+00  0.22062E+03
  0.63315E+00  0.22381E+03
  0.63873E+00  0.22710E+03
  0.64436E+00  0.23048E+03
  0.65004E+00  0.23390E+03
  0.65577E+00  0.23736E+03
  0.66155E+00  0.24088E+03
  0.66739E+00  0.24446E+03
  0.67327E+00  0.24809E+03
  0.67920E+00  0.25178E+03
  0.68519E+00  0.25554E+03
  0.69123E+00  0.25934E+03
  0.69732E+00  0.26320E+03
  0.70347E+00  0.26716E+03
  0.70967E+00  0.27125E+03
  0.71593E+00  0.27536E+03
  0.72224E+00  0.27948E+03
  0.72861E+00  0.28370E+03
  0.73503E+00  0.28806E+03
  0.74151E+00  0.29244E+03
  0.74804E+00  0.29682E+03
  0.75464E+00  0.30135E+03
  0.76129E+00  0.30600E+03
  0.76800E+00  0.31072E+03
  0.77477E+00  0.31551E+03
  0.78160E+00  0.32038E+03
  0.78849E+00  0.32533E+03
  0.79544E+00  0.33037E+03
  0.80245E+00  0.33549E+03
  0.80953E+00  0.34070E+03
  0.81666E+00  0.34600E+03
  0.82386E+00  0.35138E+03
  0.83113E+00  0.35682E+03
  0.83845E+00  0.36246E+03
  0.84584E+00  0.36827E+03
  0.85330E+00  0.37390E+03
  0.86082E+00  0.37978E+03
  0.86841E+00  0.38666E+03
  0.87606E+00  0.39166E+03
  0.88379E+00  0.39205E+03
  0.89158E+00  0.38982E+03
  0.89944E+00  0.38684E+03
  0.90737E+00  0.38389E+03
  0.91536E+00  0.38103E+03
  0.92343E+00  0.37813E+03
  0.93157E+00  0.37520E+03
  0.93979E+00  0.37228E+03
  0.94807E+00  0.36935E+03
  0.95643E+00  0.36641E+03
  0.96486E+00  0.36347E+03
  0.97336E+00  0.36051E+03
  0.98194E+00  0.35758E+03
  0.99060E+00  0.35473E+03
  0.99933E+00  0.35183E+03
  0.10081E+01  0.34887E+03
  0.10170E+01  0.34600E+03
  0.10260E+01  0.34312E+03
  0.10350E+01  0.34018E+03
  0.10442E+01  0.33730E+03
  0.10534E+01  0.33447E+03
  0.10627E+01  0.33163E+03
  0.10720E+01  0.32880E+03
  0.10815E+01  0.32597E+03
  0.10910E+01  0.32313E+03
  0.11006E+01  0.32028E+03
  0.11103E+01  0.31744E+03
  0.11201E+01  0.31463E+03
  0.11300E+01  0.31192E+03
  0.11399E+01  0.30923E+03
  0.11500E+01  0.30648E+03
  0.11601E+01  0.30372E+03
  0.11704E+01  0.30103E+03
  0.11807E+01  0.29840E+03
  0.11911E+01  0.29572E+03
  0.12016E+01  0.29304E+03
  0.12122E+01  0.29042E+03
  0.12229E+01  0.28780E+03
  0.12336E+01  0.28522E+03
  0.12445E+01  0.28268E+03
  0.12555E+01  0.28015E+03
  0.12665E+01  0.27762E+03
  0.12777E+01  0.27510E+03
  0.12890E+01  0.27260E+03
  0.13003E+01  0.27011E+03
  0.13118E+01  0.26770E+03
  0.13234E+01  0.26535E+03
  0.13350E+01  0.26291E+03
  0.13468E+01  0.26053E+03
  0.13587E+01  0.25821E+03
