   722    0.20005E+04   -0.12216E+03    0.34529E+02    0.89757E-01    0.11710E-07
   723    0.20079E+04   -0.12303E+03    0.34344E+02    0.89863E-01    0.11685E-07
   724    0.20153E+04   -0.12387E+03    0.34153E+02    0.89970E-01    0.11660E-07
   725    0.20227E+04   -0.12467E+03    0.33959E+02    0.90078E-01    0.11636E-07
   726    0.20303E+04   -0.12543E+03    0.33763E+02    0.90187E-01    0.11612E-07
   727    0.20380E+04   -0.12618E+03    0.33561E+02    0.90297E-01    0.11587E-07
   728    0.20456E+04   -0.12689E+03    0.33353E+02    0.90409E-01    0.11563E-07
   729    0.20534E+04   -0.12756E+03    0.33143E+02    0.90521E-01    0.11539E-07
   730    0.20611E+04   -0.12821E+03    0.32930E+02    0.90634E-01    0.11515E-07
   731    0.20691E+04   -0.12881E+03    0.32712E+02    0.90748E-01    0.11491E-07
   732    0.20769E+04   -0.12939E+03    0.32492E+02    0.90864E-01    0.11467E-07
   733    0.20850E+04   -0.12993E+03    0.32267E+02    0.90980E-01    0.11443E-07
   734    0.20930E+04   -0.13043E+03    0.32040E+02    0.91097E-01    0.11419E-07
   735    0.21011E+04   -0.13092E+03    0.31808E+02    0.91215E-01    0.11396E-07
   736    0.21091E+04   -0.13135E+03    0.31574E+02    0.91334E-01    0.11372E-07
   737    0.21172E+04   -0.13177E+03    0.31337E+02    0.91454E-01    0.11348E-07
   738    0.21253E+04   -0.13213E+03    0.31098E+02    0.91575E-01    0.11325E-07
   739    0.21334E+04   -0.13246E+03    0.30856E+02    0.91697E-01    0.11302E-07
   740    0.21416E+04   -0.13277E+03    0.30610E+02    0.91819E-01    0.11278E-07
   741    0.21498E+04   -0.13304E+03    0.30361E+02    0.91943E-01    0.11255E-07
   742    0.21580E+04   -0.13326E+03    0.30113E+02    0.92067E-01    0.11232E-07
   743    0.21662E+04   -0.13346E+03    0.29862E+02    0.92192E-01    0.11209E-07
   744    0.21745E+04   -0.13361E+03    0.29608E+02    0.92318E-01    0.11186E-07
   745    0.21827E+04   -0.13375E+03    0.29351E+02    0.92445E-01    0.11163E-07
   746    0.21908E+04   -0.13382E+03    0.29094E+02    0.92573E-01    0.11140E-07
   747    0.21989E+04   -0.13388E+03    0.28833E+02    0.92701E-01    0.11117E-07
   748    0.22071E+04   -0.13390E+03    0.28572E+02    0.92830E-01    0.11095E-07
   749    0.22153E+04   -0.13389E+03    0.28308E+02    0.92960E-01    0.11072E-07
   750    0.22234E+04   -0.13383E+03    0.28043E+02    0.93090E-01    0.11049E-07
   751    0.22315E+04   -0.13375E+03    0.27777E+02    0.93221E-01    0.11027E-07
   752    0.22396E+04   -0.13361E+03    0.27511E+02    0.93353E-01    0.11005E-07
   753    0.22477E+04   -0.13345E+03    0.27241E+02    0.93485E-01    0.10982E-07
   754    0.22556E+04   -0.13325E+03    0.26972E+02    0.93618E-01    0.10960E-07
   755    0.22636E+04   -0.13302E+03    0.26702E+02    0.93752E-01    0.10938E-07
   756    0.22714E+04   -0.13275E+03    0.26431E+02    0.93886E-01    0.10916E-07
   757    0.22794E+04   -0.13244E+03    0.26160E+02    0.94021E-01    0.10894E-07
   758    0.22871E+04   -0.13210E+03    0.25888E+02    0.94156E-01    0.10872E-07
   759    0.22949E+04   -0.13173E+03    0.25615E+02    0.94292E-01    0.10850E-07
   760    0.23026E+04   -0.13132E+03    0.25342E+02    0.94428E-01    0.10828E-07
   761    0.23102E+04   -0.13087E+03    0.25070E+02    0.94565E-01    0.10806E-07
   762    0.23178E+04   -0.13039E+03    0.24797E+02    0.94702E-01    0.10784E-07
   763    0.23252E+04   -0.12988E+03    0.24525E+02    0.94839E-01    0.10763E-07
   764    0.23327E+04   -0.12933E+03    0.24253E+02    0.94977E-01    0.10741E-07
   765    0.23400E+04   -0.12875E+03    0.23981E+02    0.95115E-01    0.10720E-07
   766    0.23472E+04   -0.12813E+03    0.23710E+02    0.95254E-01    0.10698E-07
   767    0.23544E+04   -0.12748E+03    0.23440E+02    0.95393E-01    0.10677E-07
   768    0.23614E+04   -0.12679E+03    0.23170E+02    0.95532E-01    0.10655E-07
   769    0.23684E+04   -0.12608E+03    0.22900E+02    0.95671E-01    0.10634E-07
   770    0.23753E+04   -0.12533E+03    0.22633E+02    0.95811E-01    0.10613E-07
   771    0.23820E+04   -0.12454E+03    0.22366E+02    0.95951E-01    0.10592E-07
   772    0.23886E+04   -0.12372E+03    0.22101E+02    0.96091E-01    0.10571E-07
   773    0.23952E+04   -0.12287E+03    0.21837E+02    0.96231E-01    0.10550E-07
   774    0.24016E+04   -0.12199E+03    0.21575E+02    0.96371E-01    0.10529E-07
   775    0.24080E+04   -0.12108E+03    0.21314E+02    0.96511E-01    0.10508E-07
   776    0.24141E+04   -0.12014E+03    0.21056E+02    0.96651E-01    0.10487E-07
   777    0.24201E+04   -0.11917E+03    0.20799E+02    0.96792E-01    0.10467E-07
   778    0.24262E+04   -0.11816E+03    0.20544E+02    0.96932E-01    0.10446E-07
   779    0.24320E+04   -0.11713E+03    0.20291E+02    0.97072E-01    0.10425E-07
   780    0.24377E+04   -0.11606E+03    0.20039E+02    0.97212E-01    0.10405E-07
   781    0.24433E+04   -0.11497E+03    0.19792E+02    0.97352E-01    0.10384E-07
   782    0.24486E+04   -0.11387E+03    0.19546E+02    0.97492E-01    0.10364E-07
   783    0.24539E+04   -0.11272E+03    0.19303E+02    0.97632E-01    0.10344E-07
   784    0.24591E+04   -0.11154E+03    0.19063E+02    0.97771E-01    0.10323E-07
   785    0.24641E+04   -0.11034E+03    0.18825E+02    0.97910E-01    0.10303E-07
   786    0.24689E+04   -0.10909E+03    0.18590E+02    0.98049E-01    0.10283E-07
   787    0.24736E+04   -0.10783E+03    0.18359E+02    0.98188E-01    0.10263E-07
   788    0.24781E+04   -0.10654E+03    0.18129E+02    0.98326E-01    0.10243E-07
   789    0.24825E+04   -0.10524E+03    0.17902E+02    0.98464E-01    0.10223E-07
   790    0.24868E+04   -0.10390E+03    0.17681E+02    0.98601E-01    0.10203E-07
   791    0.24909E+04   -0.10253E+03    0.17462E+02    0.98738E-01    0.10183E-07
   792    0.24948E+04   -0.10115E+03    0.17247E+02    0.98875E-01    0.10163E-07
   793    0.24985E+04   -0.99733E+02    0.17037E+02    0.99011E-01    0.10144E-07
   794    0.25020E+04   -0.98303E+02    0.16830E+02    0.99146E-01    0.10124E-07
   795    0.25054E+04   -0.96844E+02    0.16626E+02    0.99281E-01    0.10104E-07
   796    0.25087E+04   -0.95373E+02    0.16427E+02    0.99415E-01    0.10085E-07
   797    0.25117E+04   -0.93872E+02    0.16231E+02    0.99549E-01    0.10065E-07
   798    0.25146E+04   -0.92359E+02    0.16040E+02    0.99682E-01    0.10046E-07
   799    0.25173E+04   -0.90824E+02    0.15854E+02    0.99814E-01    0.10026E-07
   800    0.25199E+04   -0.89269E+02    0.15671E+02    0.99946E-01    0.10007E-07
   801    0.25222E+04   -0.87700E+02    0.15493E+02    0.10008E+00    0.99877E-08
   802    0.25243E+04   -0.86095E+02    0.15319E+02    0.10021E+00    0.99685E-08
   803    0.25264E+04   -0.84491E+02    0.15149E+02    0.10034E+00    0.99493E-08
   804    0.25282E+04   -0.82859E+02    0.14984E+02    0.10046E+00    0.99302E-08
   805    0.25299E+04   -0.81214E+02    0.14824E+02    0.10059E+00    0.99111E-08
   806    0.25313E+04   -0.79554E+02    0.14668E+02    0.10072E+00    0.98921E-08
   807    0.25325E+04   -0.77881E+02    0.14518E+02    0.10084E+00    0.98732E-08
   808    0.25335E+04   -0.76187E+02    0.14372E+02    0.10097E+00    0.98543E-08
   809    0.25344E+04   -0.74487E+02    0.14232E+02    0.10109E+00    0.98355E-08
   810    0.25351E+04   -0.72765E+02    0.14097E+02    0.10121E+00    0.98167E-08
   811    0.25355E+04   -0.71031E+02    0.13966E+02    0.10133E+00    0.97980E-08
   812    0.25358E+04   -0.69288E+02    0.13843E+02    0.10145E+00    0.97793E-08
   813    0.25358E+04   -0.67535E+02    0.13722E+02    0.10157E+00    0.97607E-08
   814    0.25358E+04   -0.65771E+02    0.13608E+02    0.10169E+00    0.97421E-08
   815    0.25355E+04   -0.63998E+02    0.13499E+02    0.10181E+00    0.97236E-08
   816    0.25350E+04   -0.62215E+02    0.13396E+02    0.10192E+00    0.97052E-08
   817    0.25343E+04   -0.60423E+02    0.13297E+02    0.10204E+00    0.96868E-08
   818    0.25335E+04   -0.58624E+02    0.13205E+02    0.10215E+00    0.96684E-08
   819    0.25324E+04   -0.56817E+02    0.13118E+02    0.10226E+00    0.96501E-08
   820    0.25312E+04   -0.55003E+02    0.13036E+02    0.10238E+00    0.96319E-08
   821    0.25297E+04   -0.53184E+02    0.12960E+02    0.10248E+00    0.96137E-08
   822    0.25281E+04   -0.51360E+02    0.12890E+02    0.10259E+00    0.95955E-08
   823    0.25262E+04   -0.49531E+02    0.12825E+02    0.10270E+00    0.95775E-08
   824    0.25241E+04   -0.47697E+02    0.12767E+02    0.10281E+00    0.95594E-08
   825    0.25219E+04   -0.45860E+02    0.12714E+02    0.10291E+00    0.95414E-08
   826    0.25194E+04   -0.44021E+02    0.12668E+02    0.10301E+00    0.95235E-08
   827    0.25167E+04   -0.42181E+02    0.12626E+02    0.10311E+00    0.95056E-08
   828    0.25139E+04   -0.40339E+02    0.12591E+02    0.10321E+00    0.94878E-08
   829    0.25109E+04   -0.38497E+02    0.12562E+02    0.10331E+00    0.94700E-08
   830    0.25077E+04   -0.36657E+02    0.12539E+02    0.10341E+00    0.94523E-08
   831    0.25043E+04   -0.34818E+02    0.12522E+02    0.10350E+00    0.94346E-08
   832    0.25007E+04   -0.32980E+02    0.12510E+02    0.10360E+00    0.94170E-08
   833    0.24969E+04   -0.31145E+02    0.12504E+02    0.10369E+00    0.93994E-08
   834    0.24929E+04   -0.29313E+02    0.12504E+02    0.10378E+00    0.93819E-08
   835    0.24888E+04   -0.27485E+02    0.12511E+02    0.10387E+00    0.93644E-08
   836    0.24843E+04   -0.25661E+02    0.12523E+02    0.10396E+00    0.93469E-08
   837    0.24798E+04   -0.23842E+02    0.12541E+02    0.10404E+00    0.93296E-08
   838    0.24750E+04   -0.22028E+02    0.12566E+02    0.10413E+00    0.93122E-08
   839    0.24700E+04   -0.20220E+02    0.12596E+02    0.10421E+00    0.92949E-08
   840    0.24649E+04   -0.18420E+02    0.12633E+02    0.10429E+00    0.92777E-08
   841    0.24596E+04   -0.16629E+02    0.12675E+02    0.10437E+00    0.92605E-08
   842    0.24541E+04   -0.14843E+02    0.12722E+02    0.10445E+00    0.92434E-08
   843    0.24484E+04   -0.13070E+02    0.12776E+02    0.10453E+00    0.92263E-08
   844    0.24425E+04   -0.11305E+02    0.12836E+02    0.10460E+00    0.92092E-08
   845    0.24365E+04   -0.95504E+01    0.12901E+02    0.10467E+00    0.91922E-08
   846    0.24303E+04   -0.78078E+01    0.12974E+02    0.10474E+00    0.91752E-08
   847    0.24240E+04   -0.60763E+01    0.13050E+02    0.10481E+00    0.91583E-08
   848    0.24175E+04   -0.43580E+01    0.13133E+02    0.10488E+00    0.91415E-08
   849    0.24107E+04   -0.26522E+01    0.13222E+02    0.10495E+00    0.91247E-08
   850    0.24039E+04   -0.95982E+00    0.13317E+02    0.10501E+00    0.91079E-08
   851    0.23969E+04    0.71844E+00    0.13417E+02    0.10507E+00    0.90912E-08
   852    0.23897E+04    0.23823E+01    0.13524E+02    0.10514E+00    0.90745E-08
   853    0.23823E+04    0.40310E+01    0.13636E+02    0.10519E+00    0.90578E-08
   854    0.23748E+04    0.56632E+01    0.13753E+02    0.10525E+00    0.90413E-08
   855    0.23670E+04    0.72799E+01    0.13877E+02    0.10531E+00    0.90247E-08
   856    0.23592E+04    0.88793E+01    0.14004E+02    0.10536E+00    0.90082E-08
   857    0.23512E+04    0.10461E+02    0.14138E+02    0.10541E+00    0.89918E-08
   858    0.23430E+04    0.12024E+02    0.14279E+02    0.10546E+00    0.89753E-08
   859    0.23347E+04    0.13570E+02    0.14422E+02    0.10551E+00    0.89590E-08
   860    0.23263E+04    0.15097E+02    0.14572E+02    0.10556E+00    0.89427E-08
   861    0.23177E+04    0.16603E+02    0.14727E+02    0.10560E+00    0.89264E-08
   862    0.23089E+04    0.18090E+02    0.14887E+02    0.10565E+00    0.89101E-08
   863    0.23000E+04    0.19555E+02    0.15052E+02    0.10569E+00    0.88940E-08
   864    0.22910E+04    0.21000E+02    0.15222E+02    0.10573E+00    0.88778E-08
   865    0.22817E+04    0.22422E+02    0.15397E+02    0.10576E+00    0.88617E-08
   866    0.22726E+04    0.23822E+02    0.15577E+02    0.10580E+00    0.88456E-08
   867    0.22632E+04    0.25199E+02    0.15762E+02    0.10583E+00    0.88296E-08
   868    0.22537E+04    0.26553E+02    0.15952E+02    0.10586E+00    0.88137E-08
   869    0.22440E+04    0.27884E+02    0.16146E+02    0.10590E+00    0.87977E-08
   870    0.22342E+04    0.29190E+02    0.16345E+02    0.10592E+00    0.87818E-08
   871    0.22244E+04    0.30472E+02    0.16548E+02    0.10595E+00    0.87660E-08
   872    0.22144E+04    0.31730E+02    0.16756E+02    0.10598E+00    0.87502E-08
   873    0.22043E+04    0.32962E+02    0.16968E+02    0.10600E+00    0.87344E-08
   874    0.21941E+04    0.34169E+02    0.17185E+02    0.10602E+00    0.87187E-08
   875    0.21837E+04    0.35350E+02    0.17404E+02    0.10604E+00    0.87030E-08
   876    0.21732E+04    0.36505E+02    0.17629E+02    0.10606E+00    0.86874E-08
   877    0.21628E+04    0.37633E+02    0.17858E+02    0.10607E+00    0.86718E-08
   878    0.21521E+04    0.38734E+02    0.18090E+02    0.10609E+00    0.86562E-08
   879    0.21415E+04    0.39808E+02    0.18326E+02    0.10610E+00    0.86407E-08
   880    0.21307E+04    0.40854E+02    0.18566E+02    0.10611E+00    0.86252E-08
   881    0.21198E+04    0.41872E+02    0.18809E+02    0.10612E+00    0.86098E-08
   882    0.21089E+04    0.42861E+02    0.19055E+02    0.10613E+00    0.85944E-08
   883    0.20979E+04    0.43821E+02    0.19306E+02    0.10613E+00    0.85791E-08
   884    0.20867E+04    0.44753E+02    0.19559E+02    0.10614E+00    0.85638E-08
   885    0.20755E+04    0.45655E+02    0.19816E+02    0.10614E+00    0.85485E-08
   886    0.20643E+04    0.46528E+02    0.20076E+02    0.10614E+00    0.85333E-08
   887    0.20529E+04    0.47371E+02    0.20338E+02    0.10614E+00    0.85181E-08
   888    0.20416E+04    0.48184E+02    0.20604E+02    0.10614E+00    0.85029E-08
   889    0.20300E+04    0.48966E+02    0.20872E+02    0.10614E+00    0.84878E-08
   890    0.20185E+04    0.49717E+02    0.21143E+02    0.10613E+00    0.84728E-08
   891    0.20070E+04    0.50438E+02    0.21417E+02    0.10612E+00    0.84577E-08
   892    0.19955E+04    0.51130E+02    0.21692E+02    0.10612E+00    0.84427E-08
   893    0.19838E+04    0.51789E+02    0.21971E+02    0.10611E+00    0.84278E-08
   894    0.19721E+04    0.52418E+02    0.22251E+02    0.10609E+00    0.84129E-08
   895    0.19603E+04    0.53016E+02    0.22533E+02    0.10608E+00    0.83980E-08
   896    0.19486E+04    0.53583E+02    0.22818E+02    0.10607E+00    0.83831E-08
   897    0.19367E+04    0.54119E+02    0.23104E+02    0.10605E+00    0.83683E-08
   898    0.19250E+04    0.54623E+02    0.23392E+02    0.10604E+00    0.83536E-08
   899    0.19131E+04    0.55095E+02    0.23682E+02    0.10602E+00    0.83389E-08
   900    0.19012E+04    0.55536E+02    0.23973E+02    0.10600E+00    0.83242E-08
   901    0.18894E+04    0.55945E+02    0.24266E+02    0.10598E+00    0.83095E-08
   902    0.18775E+04    0.56322E+02    0.24560E+02    0.10595E+00    0.82949E-08
   903    0.18654E+04    0.56668E+02    0.24855E+02    0.10593E+00    0.82804E-08
   904    0.18536E+04    0.56981E+02    0.25150E+02    0.10591E+00    0.82658E-08
   905    0.18416E+04    0.57262E+02    0.25448E+02    0.10588E+00    0.82513E-08
   906    0.18297E+04    0.57511E+02    0.25745E+02    0.10585E+00    0.82369E-08
   907    0.18178E+04    0.57728E+02    0.26043E+02    0.10582E+00    0.82224E-08
   908    0.18059E+04    0.57914E+02    0.26342E+02    0.10579E+00    0.82080E-08
   909    0.17941E+04    0.58066E+02    0.26641E+02    0.10576E+00    0.81937E-08
   910    0.17821E+04    0.58189E+02    0.26941E+02    0.10573E+00    0.81794E-08
   911    0.17702E+04    0.58278E+02    0.27240E+02    0.10570E+00    0.81651E-08
   912    0.17583E+04    0.58337E+02    0.27540E+02    0.10567E+00    0.81509E-08
   913    0.17462E+04    0.58363E+02    0.27840E+02    0.10563E+00    0.81367E-08
   914    0.17345E+04    0.58359E+02    0.28139E+02    0.10559E+00    0.81225E-08
   915    0.17226E+04    0.58324E+02    0.28438E+02    0.10556E+00    0.81084E-08
   916    0.17108E+04    0.58256E+02    0.28736E+02    0.10552E+00    0.80943E-08
   917    0.16990E+04    0.58159E+02    0.29035E+02    0.10548E+00    0.80802E-08
   918    0.16874E+04    0.58031E+02    0.29332E+02    0.10544E+00    0.80662E-08
   919    0.16757E+04    0.57871E+02    0.29629E+02    0.10540E+00    0.80522E-08
   920    0.16640E+04    0.57681E+02    0.29925E+02    0.10536E+00    0.80382E-08
   921    0.16525E+04    0.57460E+02    0.30220E+02    0.10532E+00    0.80243E-08
   922    0.16409E+04    0.57209E+02    0.30513E+02    0.10528E+00    0.80104E-08
   923    0.16294E+04    0.56929E+02    0.30805E+02    0.10523E+00    0.79966E-08
   924    0.16179E+04    0.56619E+02    0.31096E+02    0.10519E+00    0.79828E-08
   925    0.16066E+04    0.56278E+02    0.31385E+02    0.10514E+00    0.79690E-08
   926    0.15952E+04    0.55910E+02    0.31673E+02    0.10510E+00    0.79552E-08
   927    0.15840E+04    0.55512E+02    0.31959E+02    0.10505E+00    0.79415E-08
   928    0.15728E+04    0.55085E+02    0.32243E+02    0.10500E+00    0.79279E-08
   929    0.15617E+04    0.54630E+02    0.32526E+02    0.10496E+00    0.79142E-08
   930    0.15506E+04    0.54147E+02    0.32805E+02    0.10491E+00    0.79006E-08
   931    0.15396E+04    0.53635E+02    0.33084E+02    0.10486E+00    0.78870E-08
   932    0.15287E+04    0.53097E+02    0.33359E+02    0.10481E+00    0.78735E-08
   933    0.15179E+04    0.52532E+02    0.33631E+02    0.10476E+00    0.78600E-08
   934    0.15072E+04    0.51940E+02    0.33903E+02    0.10471E+00    0.78465E-08
   935    0.14965E+04    0.51321E+02    0.34170E+02    0.10466E+00    0.78331E-08
   936    0.14860E+04    0.50676E+02    0.34435E+02    0.10461E+00    0.78197E-08
   937    0.14754E+04    0.50005E+02    0.34698E+02    0.10456E+00    0.78063E-08
   938    0.14650E+04    0.49309E+02    0.34958E+02    0.10451E+00    0.77930E-08
   939    0.14548E+04    0.48587E+02    0.35213E+02    0.10445E+00    0.77797E-08
   940    0.14445E+04    0.47841E+02    0.35467E+02    0.10440E+00    0.77664E-08
   941    0.14344E+04    0.47070E+02    0.35717E+02    0.10435E+00    0.77532E-08
   942    0.14244E+04    0.46275E+02    0.35963E+02    0.10430E+00    0.77400E-08
   943    0.14146E+04    0.45457E+02    0.36206E+02    0.10425E+00    0.77268E-08
   944    0.14048E+04    0.44614E+02    0.36445E+02    0.10419E+00    0.77137E-08
   945    0.13952E+04    0.43750E+02    0.36680E+02    0.10414E+00    0.77006E-08
   946    0.13856E+04    0.42862E+02    0.36912E+02    0.10409E+00    0.76875E-08
   947    0.13761E+04    0.41954E+02    0.37140E+02    0.10403E+00    0.76744E-08
   948    0.13667E+04    0.41024E+02    0.37365E+02    0.10398E+00    0.76614E-08
   949    0.13575E+04    0.40073E+02    0.37585E+02    0.10393E+00    0.76485E-08
   950    0.13483E+04    0.39101E+02    0.37801E+02    0.10387E+00    0.76355E-08
   951    0.13394E+04    0.38109E+02    0.38013E+02    0.10382E+00    0.76226E-08
   952    0.13305E+04    0.37098E+02    0.38221E+02    0.10377E+00    0.76097E-08
   953    0.13218E+04    0.36068E+02    0.38424E+02    0.10371E+00    0.75969E-08
   954    0.13131E+04    0.35019E+02    0.38623E+02    0.10366E+00    0.75841E-08
   955    0.13046E+04    0.33952E+02    0.38817E+02    0.10361E+00    0.75713E-08
   956    0.12961E+04    0.32866E+02    0.39007E+02    0.10356E+00    0.75585E-08
   957    0.12879E+04    0.31764E+02    0.39191E+02    0.10350E+00    0.75458E-08
   958    0.12797E+04    0.30645E+02    0.39371E+02    0.10345E+00    0.75331E-08
   959    0.12718E+04    0.29509E+02    0.39547E+02    0.10340E+00    0.75204E-08
   960    0.12639E+04    0.28359E+02    0.39717E+02    0.10335E+00    0.75078E-08
   961    0.12561E+04    0.27193E+02    0.39883E+02    0.10330E+00    0.74952E-08
   962    0.12485E+04    0.26012E+02    0.40044E+02    0.10325E+00    0.74826E-08
   963    0.12411E+04    0.24818E+02    0.40200E+02    0.10320E+00    0.74701E-08
   964    0.12338E+04    0.23611E+02    0.40350E+02    0.10315E+00    0.74576E-08
   965    0.12266E+04    0.22390E+02    0.40495E+02    0.10310E+00    0.74451E-08
   966    0.12195E+04    0.21157E+02    0.40636E+02    0.10305E+00    0.74327E-08
   967    0.12126E+04    0.19912E+02    0.40772E+02    0.10300E+00    0.74203E-08
   968    0.12057E+04    0.18656E+02    0.40901E+02    0.10295E+00    0.74079E-08
   969    0.11991E+04    0.17390E+02    0.41025E+02    0.10290E+00    0.73955E-08
   970    0.11927E+04    0.16112E+02    0.41144E+02    0.10286E+00    0.73832E-08
   971    0.11862E+04    0.14826E+02    0.41258E+02    0.10281E+00    0.73709E-08
   972    0.11800E+04    0.13530E+02    0.41365E+02    0.10276E+00    0.73586E-08
   973    0.11738E+04    0.12225E+02    0.41467E+02    0.10272E+00    0.73464E-08
   974    0.11679E+04    0.10912E+02    0.41564E+02    0.10267E+00    0.73342E-08
   975    0.11621E+04    0.95923E+01    0.41656E+02    0.10263E+00    0.73220E-08
   976    0.11565E+04    0.82652E+01    0.41741E+02    0.10259E+00    0.73099E-08
   977    0.11510E+04    0.69323E+01    0.41821E+02    0.10255E+00    0.72977E-08
   978    0.11455E+04    0.55934E+01    0.41895E+02    0.10250E+00    0.72857E-08
   979    0.11404E+04    0.42498E+01    0.41964E+02    0.10246E+00    0.72736E-08
   980    0.11353E+04    0.29013E+01    0.42027E+02    0.10242E+00    0.72616E-08
   981    0.11303E+04    0.15486E+01    0.42083E+02    0.10238E+00    0.72496E-08
   982    0.11255E+04    0.19268E+00    0.42135E+02    0.10234E+00    0.72376E-08
   983    0.11209E+04   -0.11664E+01    0.42181E+02    0.10231E+00    0.72257E-08
   984    0.11164E+04   -0.25279E+01    0.42219E+02    0.10227E+00    0.72137E-08
   985    0.11120E+04   -0.38916E+01    0.42253E+02    0.10223E+00    0.72019E-08
   986    0.11077E+04   -0.52563E+01    0.42281E+02    0.10220E+00    0.71900E-08
   987    0.11036E+04   -0.66222E+01    0.42303E+02    0.10216E+00    0.71782E-08
   988    0.10997E+04   -0.79882E+01    0.42320E+02    0.10213E+00    0.71664E-08
   989    0.10959E+04   -0.93531E+01    0.42330E+02    0.10210E+00    0.71546E-08
   990    0.10923E+04   -0.10718E+02    0.42338E+02    0.10207E+00    0.71429E-08
   991    0.10887E+04   -0.12082E+02    0.42336E+02    0.10204E+00    0.71312E-08
   992    0.10854E+04   -0.13443E+02    0.42329E+02    0.10201E+00    0.71195E-08
   993    0.10821E+04   -0.14803E+02    0.42316E+02    0.10198E+00    0.71078E-08
   994    0.10790E+04   -0.16158E+02    0.42299E+02    0.10195E+00    0.70962E-08
   995    0.10761E+04   -0.17511E+02    0.42275E+02    0.10192E+00    0.70846E-08
   996    0.10733E+04   -0.18859E+02    0.42244E+02    0.10190E+00    0.70730E-08
   997    0.10706E+04   -0.20204E+02    0.42209E+02    0.10187E+00    0.70615E-08
   998    0.10680E+04   -0.21542E+02    0.42167E+02    0.10185E+00    0.70500E-08
   999    0.10656E+04   -0.22875E+02    0.42120E+02    0.10183E+00    0.70385E-08
  1000    0.10633E+04   -0.24202E+02    0.42068E+02    0.10180E+00    0.70270E-08
  1001    0.10612E+04   -0.25522E+02    0.42010E+02    0.10178E+00    0.70156E-08
  1002    0.10591E+04   -0.26834E+02    0.41945E+02    0.10176E+00    0.70042E-08
  1003    0.10573E+04   -0.28139E+02    0.41876E+02    0.10174E+00    0.69928E-08
  1004    0.10555E+04   -0.29436E+02    0.41800E+02    0.10173E+00    0.69814E-08
  1005    0.10540E+04   -0.30723E+02    0.41719E+02    0.10171E+00    0.69701E-08
  1006    0.10526E+04   -0.32002E+02    0.41633E+02    0.10169E+00    0.69588E-08
  1007    0.10512E+04   -0.33271E+02    0.41540E+02    0.10168E+00    0.69475E-08
  1008    0.10497E+04   -0.34529E+02    0.41442E+02    0.10167E+00    0.69363E-08
  1009    0.10486E+04   -0.35777E+02    0.41339E+02    0.10165E+00    0.69251E-08
  1010    0.10477E+04   -0.37014E+02    0.41231E+02    0.10164E+00    0.69139E-08
  1011    0.10468E+04   -0.38239E+02    0.41119E+02    0.10163E+00    0.69027E-08
  1012    0.10460E+04   -0.39454E+02    0.41000E+02    0.10162E+00    0.68916E-08
  1013    0.10454E+04   -0.40654E+02    0.40878E+02    0.10161E+00    0.68805E-08
  1014    0.10449E+04   -0.41843E+02    0.40749E+02    0.10161E+00    0.68694E-08
  1015    0.10444E+04   -0.43019E+02    0.40616E+02    0.10160E+00    0.68583E-08
  1016    0.10441E+04   -0.44181E+02    0.40478E+02    0.10160E+00    0.68473E-08
  1017    0.10439E+04   -0.45329E+02    0.40335E+02    0.10159E+00    0.68363E-08
  1018    0.10438E+04   -0.46463E+02    0.40186E+02    0.10159E+00    0.68253E-08
  1019    0.10438E+04   -0.47582E+02    0.40034E+02    0.10159E+00    0.68143E-08
  1020    0.10440E+04   -0.48687E+02    0.39875E+02    0.10159E+00    0.68034E-08
  1021    0.10443E+04   -0.49776E+02    0.39712E+02    0.10159E+00    0.67925E-08
  1022    0.10446E+04   -0.50849E+02    0.39546E+02    0.10159E+00    0.67816E-08
  1023    0.10451E+04   -0.51904E+02    0.39373E+02    0.10159E+00    0.67708E-08
  1024    0.10456E+04   -0.52944E+02    0.39196E+02    0.10159E+00    0.67600E-08
  1025    0.10462E+04   -0.53964E+02    0.39016E+02    0.10160E+00    0.67492E-08
  1026    0.10472E+04   -0.54968E+02    0.38831E+02    0.10160E+00    0.67384E-08
  1027    0.10480E+04   -0.55955E+02    0.38643E+02    0.10161E+00    0.67277E-08
  1028    0.10488E+04   -0.56922E+02    0.38450E+02    0.10162E+00    0.67169E-08
  1029    0.10498E+04   -0.57872E+02    0.38252E+02    0.10162E+00    0.67062E-08
  1030    0.10509E+04   -0.58803E+02    0.38052E+02    0.10163E+00    0.66956E-08
  1031    0.10519E+04   -0.59713E+02    0.37847E+02    0.10164E+00    0.66849E-08
  1032    0.10532E+04   -0.60609E+02    0.37637E+02    0.10165E+00    0.66743E-08
  1033    0.10544E+04   -0.61483E+02    0.37424E+02    0.10167E+00    0.66637E-08
  1034    0.10559E+04   -0.62337E+02    0.37209E+02    0.10168E+00    0.66531E-08
  1035    0.10574E+04   -0.63172E+02    0.36989E+02    0.10169E+00    0.66426E-08
  1036    0.10589E+04   -0.63988E+02    0.36765E+02    0.10171E+00    0.66321E-08
  1037    0.10606E+04   -0.64783E+02    0.36538E+02    0.10173E+00    0.66216E-08
  1038    0.10623E+04   -0.65557E+02    0.36309E+02    0.10174E+00    0.66111E-08
  1039    0.10641E+04   -0.66308E+02    0.36076E+02    0.10176E+00    0.66006E-08
  1040    0.10659E+04   -0.67040E+02    0.35840E+02    0.10178E+00    0.65902E-08
  1041    0.10678E+04   -0.67747E+02    0.35602E+02    0.10180E+00    0.65798E-08
